r,P,m,rho
6.518000e-01,1.958767e+00,2.271258e-01,2.469078e+00
6.519000e-01,1.957446e+00,2.271656e-01,2.468607e+00
6.520000e-01,1.956125e+00,2.272053e-01,2.468137e+00
6.521000e-01,1.954806e+00,2.272451e-01,2.467666e+00
6.522000e-01,1.953488e+00,2.272848e-01,2.467196e+00
6.523000e-01,1.952171e+00,2.273246e-01,2.466726e+00
6.524000e-01,1.950855e+00,2.273643e-01,2.466256e+00
6.525000e-01,1.949541e+00,2.274041e-01,2.465786e+00
6.526000e-01,1.948227e+00,2.274438e-01,2.465317e+00
6.527000e-01,1.946914e+00,2.274835e-01,2.464847e+00
6.528000e-01,1.945603e+00,2.275232e-01,2.464378e+00
6.529000e-01,1.944292e+00,2.275630e-01,2.463909e+00
6.530000e-01,1.942983e+00,2.276027e-01,2.463440e+00
6.531000e-01,1.941675e+00,2.276424e-01,2.462971e+00
6.532000e-01,1.940367e+00,2.276821e-01,2.462503e+00
6.533000e-01,1.939061e+00,2.277218e-01,2.462034e+00
6.534000e-01,1.937756e+00,2.277615e-01,2.461566e+00
6.535000e-01,1.936452e+00,2.278012e-01,2.461098e+00
6.536000e-01,1.935149e+00,2.278409e-01,2.460630e+00
6.537000e-01,1.933847e+00,2.278806e-01,2.460162e+00
6.538000e-01,1.932546e+00,2.279203e-01,2.459695e+00
6.539000e-01,1.931247e+00,2.279600e-01,2.459228e+00
6.540000e-01,1.929948e+00,2.279997e-01,2.458760e+00
6.541000e-01,1.928650e+00,2.280394e-01,2.458293e+00
6.542000e-01,1.927354e+00,2.280791e-01,2.457826e+00
6.543000e-01,1.926058e+00,2.281187e-01,2.457360e+00
6.544000e-01,1.924764e+00,2.281584e-01,2.456893e+00
6.545000e-01,1.923471e+00,2.281981e-01,2.456427e+00
6.546000e-01,1.922178e+00,2.282378e-01,2.455960e+00
6.547000e-01,1.920887e+00,2.282774e-01,2.455494e+00
6.548000e-01,1.919597e+00,2.283171e-01,2.455028e+00
6.549000e-01,1.918308e+00,2.283567e-01,2.454563e+00
6.550000e-01,1.917020e+00,2.283964e-01,2.454097e+00
6.551000e-01,1.915733e+00,2.284360e-01,2.453632e+00
6.552000e-01,1.914447e+00,2.284757e-01,2.453166e+00
6.553000e-01,1.913162e+00,2.285153e-01,2.452701e+00
6.554000e-01,1.911878e+00,2.285550e-01,2.452236e+00
6.555000e-01,1.910596e+00,2.285946e-01,2.451772e+00
6.556000e-01,1.909314e+00,2.286342e-01,2.451307e+00
6.557000e-01,1.908033e+00,2.286738e-01,2.450843e+00
6.558000e-01,1.906754e+00,2.287135e-01,2.450378e+00
6.559000e-01,1.905475e+00,2.287531e-01,2.449914e+00
6.560000e-01,1.904197e+00,2.287927e-01,2.449450e+00
6.561000e-01,1.902921e+00,2.288323e-01,2.448987e+00
6.562000e-01,1.901646e+00,2.288719e-01,2.448523e+00
6.563000e-01,1.900371e+00,2.289115e-01,2.448060e+00
6.564000e-01,1.899098e+00,2.289511e-01,2.447596e+00
6.565000e-01,1.897825e+00,2.289907e-01,2.447133e+00
6.566000e-01,1.896554e+00,2.290303e-01,2.446670e+00
6.567000e-01,1.895284e+00,2.290699e-01,2.446208e+00
6.568000e-01,1.894015e+00,2.291095e-01,2.445745e+00
6.569000e-01,1.892747e+00,2.291491e-01,2.445283e+00
6.570000e-01,1.891480e+00,2.291887e-01,2.444820e+00
6.571000e-01,1.890213e+00,2.292283e-01,2.444358e+00
6.572000e-01,1.888948e+00,2.292679e-01,2.443896e+00
6.573000e-01,1.887684e+00,2.293074e-01,2.443434e+00
6.574000e-01,1.886421e+00,2.293470e-01,2.442973e+00
6.575000e-01,1.885160e+00,2.293866e-01,2.442511e+00
6.576000e-01,1.883899e+00,2.294261e-01,2.442050e+00
6.577000e-01,1.882639e+00,2.294657e-01,2.441589e+00
6.578000e-01,1.881380e+00,2.295052e-01,2.441128e+00
6.579000e-01,1.880122e+00,2.295448e-01,2.440667e+00
6.580000e-01,1.878865e+00,2.295843e-01,2.440207e+00
6.581000e-01,1.877610e+00,2.296239e-01,2.439746e+00
6.582000e-01,1.876355e+00,2.296634e-01,2.439286e+00
6.583000e-01,1.875101e+00,2.297030e-01,2.438826e+00
6.584000e-01,1.873848e+00,2.297425e-01,2.438366e+00
6.585000e-01,1.872597e+00,2.297820e-01,2.437906e+00
6.586000e-01,1.871346e+00,2.298216e-01,2.437446e+00
6.587000e-01,1.870096e+00,2.298611e-01,2.436987e+00
6.588000e-01,1.868848e+00,2.299006e-01,2.436527e+00
6.589000e-01,1.867600e+00,2.299401e-01,2.436068e+00
6.590000e-01,1.866354e+00,2.299797e-01,2.435609e+00
6.591000e-01,1.865108e+00,2.300192e-01,2.435150e+00
6.592000e-01,1.863864e+00,2.300587e-01,2.434692e+00
6.593000e-01,1.862620e+00,2.300982e-01,2.434233e+00
6.594000e-01,1.861378e+00,2.301377e-01,2.433775e+00
6.595000e-01,1.860136e+00,2.301772e-01,2.433317e+00
6.596000e-01,1.858896e+00,2.302167e-01,2.432858e+00
6.597000e-01,1.857656e+00,2.302562e-01,2.432401e+00
6.598000e-01,1.856418e+00,2.302957e-01,2.431943e+00
6.599000e-01,1.855180e+00,2.303351e-01,2.431485e+00
6.600000e-01,1.853944e+00,2.303746e-01,2.431028e+00
6.601000e-01,1.852708e+00,2.304141e-01,2.430571e+00
6.602000e-01,1.851474e+00,2.304536e-01,2.430114e+00
6.603000e-01,1.850240e+00,2.304931e-01,2.429657e+00
6.604000e-01,1.849008e+00,2.305325e-01,2.429200e+00
6.605000e-01,1.847777e+00,2.305720e-01,2.428743e+00
6.606000e-01,1.846546e+00,2.306115e-01,2.428287e+00
6.607000e-01,1.845317e+00,2.306509e-01,2.427831e+00
6.608000e-01,1.844088e+00,2.306904e-01,2.427375e+00
6.609000e-01,1.842861e+00,2.307298e-01,2.426919e+00
6.610000e-01,1.841634e+00,2.307693e-01,2.426463e+00
6.611000e-01,1.840409e+00,2.308087e-01,2.426007e+00
6.612000e-01,1.839185e+00,2.308482e-01,2.425552e+00
6.613000e-01,1.837961e+00,2.308876e-01,2.425097e+00
6.614000e-01,1.836739e+00,2.309270e-01,2.424641e+00
6.615000e-01,1.835517e+00,2.309665e-01,2.424186e+00
6.616000e-01,1.834297e+00,2.310059e-01,2.423732e+00
6.617000e-01,1.833077e+00,2.310453e-01,2.423277e+00
6.618000e-01,1.831859e+00,2.310847e-01,2.422822e+00
6.619000e-01,1.830641e+00,2.311242e-01,2.422368e+00
6.620000e-01,1.829425e+00,2.311636e-01,2.421914e+00
6.621000e-01,1.828209e+00,2.312030e-01,2.421460e+00
6.622000e-01,1.826995e+00,2.312424e-01,2.421006e+00
6.623000e-01,1.825781e+00,2.312818e-01,2.420552e+00
6.624000e-01,1.824569e+00,2.313212e-01,2.420099e+00
6.625000e-01,1.823357e+00,2.313606e-01,2.419645e+00
6.626000e-01,1.822147e+00,2.314000e-01,2.419192e+00
6.627000e-01,1.820937e+00,2.314394e-01,2.418739e+00
6.628000e-01,1.819728e+00,2.314788e-01,2.418286e+00
6.629000e-01,1.818521e+00,2.315182e-01,2.417834e+00
6.630000e-01,1.817314e+00,2.315575e-01,2.417381e+00
6.631000e-01,1.816108e+00,2.315969e-01,2.416929e+00
6.632000e-01,1.814904e+00,2.316363e-01,2.416476e+00
6.633000e-01,1.813700e+00,2.316757e-01,2.416024e+00
6.634000e-01,1.812497e+00,2.317150e-01,2.415572e+00
6.635000e-01,1.811295e+00,2.317544e-01,2.415120e+00
6.636000e-01,1.810095e+00,2.317938e-01,2.414669e+00
6.637000e-01,1.808895e+00,2.318331e-01,2.414217e+00
6.638000e-01,1.807696e+00,2.318725e-01,2.413766e+00
6.639000e-01,1.806498e+00,2.319118e-01,2.413315e+00
6.640000e-01,1.805301e+00,2.319512e-01,2.412864e+00
6.641000e-01,1.804105e+00,2.319905e-01,2.412413e+00
6.642000e-01,1.802910e+00,2.320299e-01,2.411962e+00
6.643000e-01,1.801716e+00,2.320692e-01,2.411512e+00
6.644000e-01,1.800523e+00,2.321085e-01,2.411062e+00
6.645000e-01,1.799331e+00,2.321479e-01,2.410611e+00
6.646000e-01,1.798140e+00,2.321872e-01,2.410161e+00
6.647000e-01,1.796950e+00,2.322265e-01,2.409711e+00
6.648000e-01,1.795760e+00,2.322659e-01,2.409262e+00
6.649000e-01,1.794572e+00,2.323052e-01,2.408812e+00
6.650000e-01,1.793385e+00,2.323445e-01,2.408363e+00
6.651000e-01,1.792199e+00,2.323838e-01,2.407914e+00
6.652000e-01,1.791013e+00,2.324231e-01,2.407464e+00
6.653000e-01,1.789829e+00,2.324624e-01,2.407016e+00
6.654000e-01,1.788645e+00,2.325017e-01,2.406567e+00
6.655000e-01,1.787463e+00,2.325410e-01,2.406118e+00
6.656000e-01,1.786281e+00,2.325803e-01,2.405670e+00
6.657000e-01,1.785101e+00,2.326196e-01,2.405221e+00
6.658000e-01,1.783921e+00,2.326589e-01,2.404773e+00
6.659000e-01,1.782743e+00,2.326982e-01,2.404325e+00
6.660000e-01,1.781565e+00,2.327375e-01,2.403877e+00
6.661000e-01,1.780388e+00,2.327767e-01,2.403430e+00
6.662000e-01,1.779212e+00,2.328160e-01,2.402982e+00
6.663000e-01,1.778037e+00,2.328553e-01,2.402535e+00
6.664000e-01,1.776863e+00,2.328946e-01,2.402088e+00
6.665000e-01,1.775690e+00,2.329338e-01,2.401641e+00
6.666000e-01,1.774518e+00,2.329731e-01,2.401194e+00
6.667000e-01,1.773347e+00,2.330124e-01,2.400747e+00
6.668000e-01,1.772177e+00,2.330516e-01,2.400300e+00
6.669000e-01,1.771008e+00,2.330909e-01,2.399854e+00
6.670000e-01,1.769840e+00,2.331301e-01,2.399408e+00
6.671000e-01,1.768672e+00,2.331694e-01,2.398962e+00
6.672000e-01,1.767506e+00,2.332086e-01,2.398516e+00
6.673000e-01,1.766341e+00,2.332479e-01,2.398070e+00
6.674000e-01,1.765176e+00,2.332871e-01,2.397624e+00
6.675000e-01,1.764013e+00,2.333263e-01,2.397179e+00
6.676000e-01,1.762850e+00,2.333656e-01,2.396733e+00
6.677000e-01,1.761688e+00,2.334048e-01,2.396288e+00
6.678000e-01,1.760528e+00,2.334440e-01,2.395843e+00
6.679000e-01,1.759368e+00,2.334832e-01,2.395398e+00
6.680000e-01,1.758209e+00,2.335224e-01,2.394954e+00
6.681000e-01,1.757051e+00,2.335617e-01,2.394509e+00
6.682000e-01,1.755894e+00,2.336009e-01,2.394065e+00
6.683000e-01,1.754738e+00,2.336401e-01,2.393620e+00
6.684000e-01,1.753583e+00,2.336793e-01,2.393176e+00
6.685000e-01,1.752428e+00,2.337185e-01,2.392732e+00
6.686000e-01,1.751275e+00,2.337577e-01,2.392289e+00
6.687000e-01,1.750123e+00,2.337969e-01,2.391845e+00
6.688000e-01,1.748971e+00,2.338361e-01,2.391402e+00
6.689000e-01,1.747821e+00,2.338753e-01,2.390958e+00
6.690000e-01,1.746671e+00,2.339145e-01,2.390515e+00
6.691000e-01,1.745523e+00,2.339536e-01,2.390072e+00
6.692000e-01,1.744375e+00,2.339928e-01,2.389629e+00
6.693000e-01,1.743228e+00,2.340320e-01,2.389187e+00
6.694000e-01,1.742082e+00,2.340712e-01,2.388744e+00
6.695000e-01,1.740937e+00,2.341103e-01,2.388302e+00
6.696000e-01,1.739793e+00,2.341495e-01,2.387860e+00
6.697000e-01,1.738650e+00,2.341887e-01,2.387417e+00
6.698000e-01,1.737508e+00,2.342278e-01,2.386976e+00
6.699000e-01,1.736366e+00,2.342670e-01,2.386534e+00
6.700000e-01,1.735226e+00,2.343061e-01,2.386092e+00
6.701000e-01,1.734087e+00,2.343453e-01,2.385651e+00
6.702000e-01,1.732948e+00,2.343844e-01,2.385209e+00
6.703000e-01,1.731810e+00,2.344236e-01,2.384768e+00
6.704000e-01,1.730674e+00,2.344627e-01,2.384327e+00
6.705000e-01,1.729538e+00,2.345019e-01,2.383886e+00
6.706000e-01,1.728403e+00,2.345410e-01,2.383446e+00
6.707000e-01,1.727269e+00,2.345801e-01,2.383005e+00
6.708000e-01,1.726136e+00,2.346192e-01,2.382565e+00
6.709000e-01,1.725004e+00,2.346584e-01,2.382125e+00
6.710000e-01,1.723872e+00,2.346975e-01,2.381685e+00
6.711000e-01,1.722742e+00,2.347366e-01,2.381245e+00
6.712000e-01,1.721612e+00,2.347757e-01,2.380805e+00
6.713000e-01,1.720484e+00,2.348148e-01,2.380365e+00
6.714000e-01,1.719356e+00,2.348539e-01,2.379926e+00
6.715000e-01,1.718229e+00,2.348930e-01,2.379487e+00
6.716000e-01,1.717104e+00,2.349322e-01,2.379047e+00
6.717000e-01,1.715979e+00,2.349712e-01,2.378608e+00
6.718000e-01,1.714855e+00,2.350103e-01,2.378170e+00
6.719000e-01,1.713731e+00,2.350494e-01,2.377731e+00
6.720000e-01,1.712609e+00,2.350885e-01,2.377292e+00
6.721000e-01,1.711488e+00,2.351276e-01,2.376854e+00
6.722000e-01,1.710367e+00,2.351667e-01,2.376416e+00
6.723000e-01,1.709248e+00,2.352058e-01,2.375978e+00
6.724000e-01,1.708129e+00,2.352449e-01,2.375540e+00
6.725000e-01,1.707011e+00,2.352839e-01,2.375102e+00
6.726000e-01,1.705895e+00,2.353230e-01,2.374664e+00
6.727000e-01,1.704779e+00,2.353621e-01,2.374227e+00
6.728000e-01,1.703663e+00,2.354011e-01,2.373789e+00
6.729000e-01,1.702549e+00,2.354402e-01,2.373352e+00
6.730000e-01,1.701436e+00,2.354792e-01,2.372915e+00
6.731000e-01,1.700324e+00,2.355183e-01,2.372478e+00
6.732000e-01,1.699212e+00,2.355574e-01,2.372042e+00
6.733000e-01,1.698101e+00,2.355964e-01,2.371605e+00
6.734000e-01,1.696992e+00,2.356354e-01,2.371169e+00
6.735000e-01,1.695883e+00,2.356745e-01,2.370732e+00
6.736000e-01,1.694775e+00,2.357135e-01,2.370296e+00
6.737000e-01,1.693668e+00,2.357526e-01,2.369860e+00
6.738000e-01,1.692561e+00,2.357916e-01,2.369425e+00
6.739000e-01,1.691456e+00,2.358306e-01,2.368989e+00
6.740000e-01,1.690352e+00,2.358696e-01,2.368553e+00
6.741000e-01,1.689248e+00,2.359087e-01,2.368118e+00
6.742000e-01,1.688145e+00,2.359477e-01,2.367683e+00
6.743000e-01,1.687044e+00,2.359867e-01,2.367248e+00
6.744000e-01,1.685943e+00,2.360257e-01,2.366813e+00
6.745000e-01,1.684843e+00,2.360647e-01,2.366378e+00
6.746000e-01,1.683743e+00,2.361037e-01,2.365944e+00
6.747000e-01,1.682645e+00,2.361427e-01,2.365509e+00
6.748000e-01,1.681548e+00,2.361817e-01,2.365075e+00
6.749000e-01,1.680451e+00,2.362207e-01,2.364641e+00
6.750000e-01,1.679355e+00,2.362597e-01,2.364207e+00
6.751000e-01,1.678261e+00,2.362987e-01,2.363773e+00
6.752000e-01,1.677167e+00,2.363377e-01,2.363339e+00
6.753000e-01,1.676074e+00,2.363767e-01,2.362906e+00
6.754000e-01,1.674981e+00,2.364157e-01,2.362472e+00
6.755000e-01,1.673890e+00,2.364547e-01,2.362039e+00
6.756000e-01,1.672800e+00,2.364936e-01,2.361606e+00
6.757000e-01,1.671710e+00,2.365326e-01,2.361173e+00
6.758000e-01,1.670621e+00,2.365716e-01,2.360740e+00
6.759000e-01,1.669533e+00,2.366105e-01,2.360308e+00
6.760000e-01,1.668447e+00,2.366495e-01,2.359875e+00
6.761000e-01,1.667360e+00,2.366885e-01,2.359443e+00
6.762000e-01,1.666275e+00,2.367274e-01,2.359011e+00
6.763000e-01,1.665191e+00,2.367664e-01,2.358579e+00
6.764000e-01,1.664107e+00,2.368053e-01,2.358147e+00
6.765000e-01,1.663025e+00,2.368443e-01,2.357715e+00
6.766000e-01,1.661943e+00,2.368832e-01,2.357283e+00
6.767000e-01,1.660862e+00,2.369222e-01,2.356852e+00
6.768000e-01,1.659782e+00,2.369611e-01,2.356421e+00
6.769000e-01,1.658702e+00,2.370000e-01,2.355989e+00
6.770000e-01,1.657624e+00,2.370390e-01,2.355558e+00
6.771000e-01,1.656547e+00,2.370779e-01,2.355128e+00
6.772000e-01,1.655470e+00,2.371168e-01,2.354697e+00
6.773000e-01,1.654394e+00,2.371557e-01,2.354266e+00
6.774000e-01,1.653319e+00,2.371947e-01,2.353836e+00
6.775000e-01,1.652245e+00,2.372336e-01,2.353406e+00
6.776000e-01,1.651172e+00,2.372725e-01,2.352976e+00
6.777000e-01,1.650099e+00,2.373114e-01,2.352546e+00
6.778000e-01,1.649028e+00,2.373503e-01,2.352116e+00
6.779000e-01,1.647957e+00,2.373892e-01,2.351686e+00
6.780000e-01,1.646887e+00,2.374281e-01,2.351257e+00
6.781000e-01,1.645818e+00,2.374670e-01,2.350827e+00
6.782000e-01,1.644750e+00,2.375059e-01,2.350398e+00
6.783000e-01,1.643683e+00,2.375448e-01,2.349969e+00
6.784000e-01,1.642616e+00,2.375837e-01,2.349540e+00
6.785000e-01,1.641551e+00,2.376226e-01,2.349111e+00
6.786000e-01,1.640486e+00,2.376615e-01,2.348683e+00
6.787000e-01,1.639422e+00,2.377003e-01,2.348254e+00
6.788000e-01,1.638359e+00,2.377392e-01,2.347826e+00
6.789000e-01,1.637297e+00,2.377781e-01,2.347398e+00
6.790000e-01,1.636235e+00,2.378169e-01,2.346970e+00
6.791000e-01,1.635175e+00,2.378558e-01,2.346542e+00
6.792000e-01,1.634115e+00,2.378947e-01,2.346114e+00
6.793000e-01,1.633056e+00,2.379335e-01,2.345687e+00
6.794000e-01,1.631998e+00,2.379724e-01,2.345259e+00
6.795000e-01,1.630941e+00,2.380113e-01,2.344832e+00
6.796000e-01,1.629885e+00,2.380501e-01,2.344405e+00
6.797000e-01,1.628829e+00,2.380889e-01,2.343978e+00
6.798000e-01,1.627774e+00,2.381278e-01,2.343551e+00
6.799000e-01,1.626721e+00,2.381666e-01,2.343124e+00
6.800000e-01,1.625668e+00,2.382055e-01,2.342698e+00
6.801000e-01,1.624615e+00,2.382443e-01,2.342271e+00
6.802000e-01,1.623564e+00,2.382831e-01,2.341845e+00
6.803000e-01,1.622513e+00,2.383220e-01,2.341419e+00
6.804000e-01,1.621464e+00,2.383608e-01,2.340993e+00
6.805000e-01,1.620415e+00,2.383996e-01,2.340567e+00
6.806000e-01,1.619367e+00,2.384384e-01,2.340141e+00
6.807000e-01,1.618320e+00,2.384773e-01,2.339716e+00
6.808000e-01,1.617273e+00,2.385161e-01,2.339290e+00
6.809000e-01,1.616228e+00,2.385549e-01,2.338865e+00
6.810000e-01,1.615183e+00,2.385937e-01,2.338440e+00
6.811000e-01,1.614139e+00,2.386325e-01,2.338015e+00
6.812000e-01,1.613096e+00,2.386713e-01,2.337590e+00
6.813000e-01,1.612054e+00,2.387101e-01,2.337166e+00
6.814000e-01,1.611012e+00,2.387489e-01,2.336741e+00
6.815000e-01,1.609972e+00,2.387877e-01,2.336317e+00
6.816000e-01,1.608932e+00,2.388265e-01,2.335893e+00
6.817000e-01,1.607893e+00,2.388653e-01,2.335469e+00
6.818000e-01,1.606855e+00,2.389040e-01,2.335045e+00
6.819000e-01,1.605817e+00,2.389428e-01,2.334621e+00
6.820000e-01,1.604781e+00,2.389816e-01,2.334197e+00
6.821000e-01,1.603745e+00,2.390204e-01,2.333774e+00
6.822000e-01,1.602710e+00,2.390592e-01,2.333350e+00
6.823000e-01,1.601676e+00,2.390979e-01,2.332927e+00
6.824000e-01,1.600643e+00,2.391367e-01,2.332504e+00
6.825000e-01,1.599611e+00,2.391754e-01,2.332081e+00
6.826000e-01,1.598579e+00,2.392142e-01,2.331659e+00
6.827000e-01,1.597548e+00,2.392530e-01,2.331236e+00
6.828000e-01,1.596518e+00,2.392917e-01,2.330814e+00
6.829000e-01,1.595489e+00,2.393305e-01,2.330391e+00
6.830000e-01,1.594461e+00,2.393692e-01,2.329969e+00
6.831000e-01,1.593433e+00,2.394080e-01,2.329547e+00
6.832000e-01,1.592406e+00,2.394467e-01,2.329125e+00
6.833000e-01,1.591380e+00,2.394854e-01,2.328703e+00
6.834000e-01,1.590355e+00,2.395242e-01,2.328282e+00
6.835000e-01,1.589331e+00,2.395629e-01,2.327860e+00
6.836000e-01,1.588307e+00,2.396016e-01,2.327439e+00
6.837000e-01,1.587285e+00,2.396404e-01,2.327018e+00
6.838000e-01,1.586263e+00,2.396791e-01,2.326597e+00
6.839000e-01,1.585242e+00,2.397178e-01,2.326176e+00
6.840000e-01,1.584221e+00,2.397565e-01,2.325755e+00
6.841000e-01,1.583202e+00,2.397952e-01,2.325335e+00
6.842000e-01,1.582183e+00,2.398339e-01,2.324914e+00
6.843000e-01,1.581165e+00,2.398726e-01,2.324494e+00
6.844000e-01,1.580148e+00,2.399114e-01,2.324074e+00
6.845000e-01,1.579132e+00,2.399501e-01,2.323654e+00
6.846000e-01,1.578116e+00,2.399888e-01,2.323234e+00
6.847000e-01,1.577102e+00,2.400274e-01,2.322814e+00
6.848000e-01,1.576088e+00,2.400661e-01,2.322395e+00
6.849000e-01,1.575075e+00,2.401048e-01,2.321975e+00
6.850000e-01,1.574062e+00,2.401435e-01,2.321556e+00
6.851000e-01,1.573051e+00,2.401822e-01,2.321137e+00
6.852000e-01,1.572040e+00,2.402209e-01,2.320718e+00
6.853000e-01,1.571030e+00,2.402596e-01,2.320299e+00
6.854000e-01,1.570021e+00,2.402982e-01,2.319880e+00
6.855000e-01,1.569013e+00,2.403369e-01,2.319462e+00
6.856000e-01,1.568005e+00,2.403756e-01,2.319043e+00
6.857000e-01,1.566998e+00,2.404142e-01,2.318625e+00
6.858000e-01,1.565992e+00,2.404529e-01,2.318207e+00
6.859000e-01,1.564987e+00,2.404916e-01,2.317789e+00
6.860000e-01,1.563983e+00,2.405302e-01,2.317371e+00
6.861000e-01,1.562979e+00,2.405689e-01,2.316953e+00
6.862000e-01,1.561976e+00,2.406075e-01,2.316536e+00
6.863000e-01,1.560974e+00,2.406462e-01,2.316118e+00
6.864000e-01,1.559973e+00,2.406848e-01,2.315701e+00
6.865000e-01,1.558972e+00,2.407235e-01,2.315284e+00
6.866000e-01,1.557973e+00,2.407621e-01,2.314867e+00
6.867000e-01,1.556974e+00,2.408007e-01,2.314450e+00
6.868000e-01,1.555976e+00,2.408394e-01,2.314033e+00
6.869000e-01,1.554978e+00,2.408780e-01,2.313617e+00
6.870000e-01,1.553982e+00,2.409166e-01,2.313200e+00
6.871000e-01,1.552986e+00,2.409552e-01,2.312784e+00
6.872000e-01,1.551991e+00,2.409939e-01,2.312368e+00
6.873000e-01,1.550997e+00,2.410325e-01,2.311952e+00
6.874000e-01,1.550003e+00,2.410711e-01,2.311536e+00
6.875000e-01,1.549011e+00,2.411097e-01,2.311120e+00
6.876000e-01,1.548019e+00,2.411483e-01,2.310704e+00
6.877000e-01,1.547028e+00,2.411869e-01,2.310289e+00
6.878000e-01,1.546037e+00,2.412255e-01,2.309874e+00
6.879000e-01,1.545048e+00,2.412641e-01,2.309459e+00
6.880000e-01,1.544059e+00,2.413027e-01,2.309044e+00
6.881000e-01,1.543071e+00,2.413413e-01,2.308629e+00
6.882000e-01,1.542084e+00,2.413799e-01,2.308214e+00
6.883000e-01,1.541097e+00,2.414185e-01,2.307799e+00
6.884000e-01,1.540111e+00,2.414571e-01,2.307385e+00
6.885000e-01,1.539127e+00,2.414957e-01,2.306971e+00
6.886000e-01,1.538142e+00,2.415342e-01,2.306556e+00
6.887000e-01,1.537159e+00,2.415728e-01,2.306142e+00
6.888000e-01,1.536176e+00,2.416114e-01,2.305729e+00
6.889000e-01,1.535194e+00,2.416500e-01,2.305315e+00
6.890000e-01,1.534213e+00,2.416885e-01,2.304901e+00
6.891000e-01,1.533233e+00,2.417271e-01,2.304488e+00
6.892000e-01,1.532253e+00,2.417656e-01,2.304074e+00
6.893000e-01,1.531275e+00,2.418042e-01,2.303661e+00
6.894000e-01,1.530297e+00,2.418428e-01,2.303248e+00
6.895000e-01,1.529319e+00,2.418813e-01,2.302835e+00
6.896000e-01,1.528343e+00,2.419199e-01,2.302423e+00
6.897000e-01,1.527367e+00,2.419584e-01,2.302010e+00
6.898000e-01,1.526392e+00,2.419970e-01,2.301597e+00
6.899000e-01,1.525418e+00,2.420355e-01,2.301185e+00
6.900000e-01,1.524444e+00,2.420740e-01,2.300773e+00
6.901000e-01,1.523472e+00,2.421126e-01,2.300361e+00
6.902000e-01,1.522500e+00,2.421511e-01,2.299949e+00
6.903000e-01,1.521529e+00,2.421896e-01,2.299537e+00
6.904000e-01,1.520558e+00,2.422282e-01,2.299126e+00
6.905000e-01,1.519588e+00,2.422667e-01,2.298714e+00
6.906000e-01,1.518620e+00,2.423052e-01,2.298303e+00
6.907000e-01,1.517651e+00,2.423437e-01,2.297891e+00
6.908000e-01,1.516684e+00,2.423822e-01,2.297480e+00
6.909000e-01,1.515717e+00,2.424207e-01,2.297069e+00
6.910000e-01,1.514751e+00,2.424592e-01,2.296659e+00
6.911000e-01,1.513786e+00,2.424978e-01,2.296248e+00
6.912000e-01,1.512822e+00,2.425363e-01,2.295837e+00
6.913000e-01,1.511858e+00,2.425748e-01,2.295427e+00
6.914000e-01,1.510895e+00,2.426132e-01,2.295017e+00
6.915000e-01,1.509933e+00,2.426517e-01,2.294607e+00
6.916000e-01,1.508972e+00,2.426902e-01,2.294197e+00
6.917000e-01,1.508011e+00,2.427287e-01,2.293787e+00
6.918000e-01,1.507051e+00,2.427672e-01,2.293377e+00
6.919000e-01,1.506092e+00,2.428057e-01,2.292968e+00
6.920000e-01,1.505133e+00,2.428442e-01,2.292558e+00
6.921000e-01,1.504176e+00,2.428826e-01,2.292149e+00
6.922000e-01,1.503219e+00,2.429211e-01,2.291740e+00
6.923000e-01,1.502263e+00,2.429596e-01,2.291331e+00
6.924000e-01,1.501307e+00,2.429981e-01,2.290922e+00
6.925000e-01,1.500352e+00,2.430365e-01,2.290513e+00
6.926000e-01,1.499399e+00,2.430750e-01,2.290105e+00
6.927000e-01,1.498445e+00,2.431134e-01,2.289696e+00
6.928000e-01,1.497493e+00,2.431519e-01,2.289288e+00
6.929000e-01,1.496541e+00,2.431903e-01,2.288880e+00
6.930000e-01,1.495590e+00,2.432288e-01,2.288472e+00
6.931000e-01,1.494640e+00,2.432672e-01,2.288064e+00
6.932000e-01,1.493690e+00,2.433057e-01,2.287656e+00
6.933000e-01,1.492741e+00,2.433441e-01,2.287249e+00
6.934000e-01,1.491793e+00,2.433826e-01,2.286841e+00
6.935000e-01,1.490846e+00,2.434210e-01,2.286434e+00
6.936000e-01,1.489899e+00,2.434594e-01,2.286027e+00
6.937000e-01,1.488954e+00,2.434979e-01,2.285620e+00
6.938000e-01,1.488008e+00,2.435363e-01,2.285213e+00
6.939000e-01,1.487064e+00,2.435747e-01,2.284806e+00
6.940000e-01,1.486120e+00,2.436131e-01,2.284399e+00
6.941000e-01,1.485178e+00,2.436515e-01,2.283993e+00
6.942000e-01,1.484235e+00,2.436900e-01,2.283586e+00
6.943000e-01,1.483294e+00,2.437284e-01,2.283180e+00
6.944000e-01,1.482353e+00,2.437668e-01,2.282774e+00
6.945000e-01,1.481413e+00,2.438052e-01,2.282368e+00
6.946000e-01,1.480474e+00,2.438436e-01,2.281962e+00
