r,P,m,rho
5.954038e+00,5.273964e+01,4.948996e-01,2.472809e-01
5.954238e+00,5.273516e+01,4.949403e-01,2.472755e-01
5.954439e+00,5.273069e+01,4.949811e-01,2.472701e-01
5.954640e+00,5.272621e+01,4.950218e-01,2.472647e-01
5.954840e+00,5.272174e+01,4.950625e-01,2.472593e-01
5.955041e+00,5.271726e+01,4.951033e-01,2.472539e-01
5.955241e+00,5.271279e+01,4.951440e-01,2.472485e-01
5.955442e+00,5.270831e+01,4.951847e-01,2.472431e-01
5.955643e+00,5.270384e+01,4.952255e-01,2.472377e-01
5.955843e+00,5.269936e+01,4.952662e-01,2.472323e-01
5.956044e+00,5.269489e+01,4.953069e-01,2.472269e-01
5.956245e+00,5.269041e+01,4.953477e-01,2.472215e-01
5.956445e+00,5.268594e+01,4.953884e-01,2.472161e-01
5.956646e+00,5.268147e+01,4.954292e-01,2.472107e-01
5.956846e+00,5.267699e+01,4.954699e-01,2.472053e-01
5.957047e+00,5.267252e+01,4.955106e-01,2.471999e-01
5.957248e+00,5.266804e+01,4.955514e-01,2.471945e-01
5.957448e+00,5.266357e+01,4.955921e-01,2.471891e-01
5.957649e+00,5.265910e+01,4.956329e-01,2.471837e-01
5.957849e+00,5.265462e+01,4.956736e-01,2.471783e-01
5.958050e+00,5.265015e+01,4.957144e-01,2.471729e-01
5.958251e+00,5.264567e+01,4.957551e-01,2.471675e-01
5.958451e+00,5.264120e+01,4.957959e-01,2.471621e-01
5.958652e+00,5.263673e+01,4.958366e-01,2.471567e-01
5.958852e+00,5.263225e+01,4.958774e-01,2.471513e-01
5.959053e+00,5.262778e+01,4.959181e-01,2.471459e-01
5.959254e+00,5.262331e+01,4.959589e-01,2.471405e-01
5.959454e+00,5.261884e+01,4.959997e-01,2.471351e-01
5.959655e+00,5.261436e+01,4.960404e-01,2.471297e-01
5.959856e+00,5.260989e+01,4.960812e-01,2.471243e-01
5.960056e+00,5.260542e+01,4.961219e-01,2.471189e-01
5.960257e+00,5.260094e+01,4.961627e-01,2.471135e-01
5.960457e+00,5.259647e+01,4.962035e-01,2.471081e-01
5.960658e+00,5.259200e+01,4.962442e-01,2.471027e-01
5.960859e+00,5.258753e+01,4.962850e-01,2.470973e-01
5.961059e+00,5.258305e+01,4.963258e-01,2.470919e-01
5.961260e+00,5.257858e+01,4.963665e-01,2.470865e-01
5.961460e+00,5.257411e+01,4.964073e-01,2.470811e-01
5.961661e+00,5.256964e+01,4.964481e-01,2.470757e-01
5.961862e+00,5.256517e+01,4.964889e-01,2.470703e-01
5.962062e+00,5.256070e+01,4.965296e-01,2.470649e-01
5.962263e+00,5.255622e+01,4.965704e-01,2.470595e-01
5.962464e+00,5.255175e+01,4.966112e-01,2.470541e-01
5.962664e+00,5.254728e+01,4.966520e-01,2.470486e-01
5.962865e+00,5.254281e+01,4.966927e-01,2.470432e-01
5.963065e+00,5.253834e+01,4.967335e-01,2.470378e-01
5.963266e+00,5.253387e+01,4.967743e-01,2.470324e-01
5.963467e+00,5.252940e+01,4.968151e-01,2.470270e-01
5.963667e+00,5.252492e+01,4.968559e-01,2.470216e-01
5.963868e+00,5.252045e+01,4.968967e-01,2.470162e-01
5.964068e+00,5.251598e+01,4.969375e-01,2.470108e-01
5.964269e+00,5.251151e+01,4.969782e-01,2.470054e-01
5.964470e+00,5.250704e+01,4.970190e-01,2.470000e-01
5.964670e+00,5.250257e+01,4.970598e-01,2.469946e-01
5.964871e+00,5.249810e+01,4.971006e-01,2.469892e-01
5.965072e+00,5.249363e+01,4.971414e-01,2.469838e-01
5.965272e+00,5.248916e+01,4.971822e-01,2.469784e-01
5.965473e+00,5.248469e+01,4.972230e-01,2.469729e-01
5.965673e+00,5.248022e+01,4.972638e-01,2.469675e-01
5.965874e+00,5.247575e+01,4.973046e-01,2.469621e-01
5.966075e+00,5.247128e+01,4.973454e-01,2.469567e-01
5.966275e+00,5.246681e+01,4.973862e-01,2.469513e-01
5.966476e+00,5.246234e+01,4.974270e-01,2.469459e-01
5.966676e+00,5.245787e+01,4.974678e-01,2.469405e-01
5.966877e+00,5.245340e+01,4.975086e-01,2.469351e-01
5.967078e+00,5.244893e+01,4.975494e-01,2.469297e-01
5.967278e+00,5.244446e+01,4.975902e-01,2.469243e-01
5.967479e+00,5.243999e+01,4.976310e-01,2.469189e-01
5.967680e+00,5.243553e+01,4.976718e-01,2.469134e-01
5.967880e+00,5.243106e+01,4.977126e-01,2.469080e-01
5.968081e+00,5.242659e+01,4.977535e-01,2.469026e-01
5.968281e+00,5.242212e+01,4.977943e-01,2.468972e-01
5.968482e+00,5.241765e+01,4.978351e-01,2.468918e-01
5.968683e+00,5.241318e+01,4.978759e-01,2.468864e-01
5.968883e+00,5.240871e+01,4.979167e-01,2.468810e-01
5.969084e+00,5.240424e+01,4.979575e-01,2.468756e-01
5.969284e+00,5.239978e+01,4.979984e-01,2.468702e-01
5.969485e+00,5.239531e+01,4.980392e-01,2.468647e-01
5.969686e+00,5.239084e+01,4.980800e-01,2.468593e-01
5.969886e+00,5.238637e+01,4.981208e-01,2.468539e-01
5.970087e+00,5.238190e+01,4.981616e-01,2.468485e-01
5.970288e+00,5.237744e+01,4.982025e-01,2.468431e-01
5.970488e+00,5.237297e+01,4.982433e-01,2.468377e-01
5.970689e+00,5.236850e+01,4.982841e-01,2.468323e-01
5.970889e+00,5.236403e+01,4.983250e-01,2.468269e-01
5.971090e+00,5.235957e+01,4.983658e-01,2.468214e-01
5.971291e+00,5.235510e+01,4.984066e-01,2.468160e-01
5.971491e+00,5.235063e+01,4.984475e-01,2.468106e-01
5.971692e+00,5.234616e+01,4.984883e-01,2.468052e-01
5.971892e+00,5.234170e+01,4.985291e-01,2.467998e-01
5.972093e+00,5.233723e+01,4.985700e-01,2.467944e-01
5.972294e+00,5.233276e+01,4.986108e-01,2.467890e-01
5.972494e+00,5.232830e+01,4.986516e-01,2.467835e-01
5.972695e+00,5.232383e+01,4.986925e-01,2.467781e-01
5.972896e+00,5.231936e+01,4.987333e-01,2.467727e-01
5.973096e+00,5.231490e+01,4.987742e-01,2.467673e-01
5.973297e+00,5.231043e+01,4.988150e-01,2.467619e-01
5.973497e+00,5.230596e+01,4.988559e-01,2.467565e-01
5.973698e+00,5.230150e+01,4.988967e-01,2.467510e-01
5.973899e+00,5.229703e+01,4.989375e-01,2.467456e-01
5.974099e+00,5.229257e+01,4.989784e-01,2.467402e-01
5.974300e+00,5.228810e+01,4.990192e-01,2.467348e-01
5.974500e+00,5.228363e+01,4.990601e-01,2.467294e-01
5.974701e+00,5.227917e+01,4.991010e-01,2.467240e-01
5.974902e+00,5.227470e+01,4.991418e-01,2.467186e-01
5.975102e+00,5.227024e+01,4.991827e-01,2.467131e-01
5.975303e+00,5.226577e+01,4.992235e-01,2.467077e-01
5.975503e+00,5.226131e+01,4.992644e-01,2.467023e-01
5.975704e+00,5.225684e+01,4.993052e-01,2.466969e-01
5.975905e+00,5.225238e+01,4.993461e-01,2.466915e-01
5.976105e+00,5.224791e+01,4.993870e-01,2.466860e-01
5.976306e+00,5.224345e+01,4.994278e-01,2.466806e-01
5.976507e+00,5.223898e+01,4.994687e-01,2.466752e-01
5.976707e+00,5.223452e+01,4.995096e-01,2.466698e-01
5.976908e+00,5.223005e+01,4.995504e-01,2.466644e-01
5.977108e+00,5.222559e+01,4.995913e-01,2.466590e-01
5.977309e+00,5.222112e+01,4.996322e-01,2.466535e-01
5.977510e+00,5.221666e+01,4.996730e-01,2.466481e-01
5.977710e+00,5.221219e+01,4.997139e-01,2.466427e-01
5.977911e+00,5.220773e+01,4.997548e-01,2.466373e-01
5.978111e+00,5.220327e+01,4.997956e-01,2.466319e-01
5.978312e+00,5.219880e+01,4.998365e-01,2.466264e-01
5.978513e+00,5.219434e+01,4.998774e-01,2.466210e-01
5.978713e+00,5.218987e+01,4.999183e-01,2.466156e-01
5.978914e+00,5.218541e+01,4.999592e-01,2.466102e-01
5.979115e+00,5.218095e+01,5.000000e-01,2.466048e-01
5.979315e+00,5.217648e+01,5.000409e-01,2.465993e-01
5.979516e+00,5.217202e+01,5.000818e-01,2.465939e-01
5.979716e+00,5.216756e+01,5.001227e-01,2.465885e-01
5.979917e+00,5.216309e+01,5.001636e-01,2.465831e-01
5.980118e+00,5.215863e+01,5.002045e-01,2.465777e-01
5.980318e+00,5.215417e+01,5.002453e-01,2.465722e-01
5.980519e+00,5.214970e+01,5.002862e-01,2.465668e-01
5.980719e+00,5.214524e+01,5.003271e-01,2.465614e-01
5.980920e+00,5.214078e+01,5.003680e-01,2.465560e-01
5.981121e+00,5.213632e+01,5.004089e-01,2.465505e-01
5.981321e+00,5.213185e+01,5.004498e-01,2.465451e-01
5.981522e+00,5.212739e+01,5.004907e-01,2.465397e-01
5.981723e+00,5.212293e+01,5.005316e-01,2.465343e-01
5.981923e+00,5.211847e+01,5.005725e-01,2.465288e-01
5.982124e+00,5.211401e+01,5.006134e-01,2.465234e-01
5.982324e+00,5.210954e+01,5.006543e-01,2.465180e-01
5.982525e+00,5.210508e+01,5.006952e-01,2.465126e-01
5.982726e+00,5.210062e+01,5.007361e-01,2.465072e-01
5.982926e+00,5.209616e+01,5.007770e-01,2.465017e-01
5.983127e+00,5.209170e+01,5.008179e-01,2.464963e-01
5.983327e+00,5.208723e+01,5.008588e-01,2.464909e-01
5.983528e+00,5.208277e+01,5.008997e-01,2.464855e-01
5.983729e+00,5.207831e+01,5.009406e-01,2.464800e-01
5.983929e+00,5.207385e+01,5.009815e-01,2.464746e-01
5.984130e+00,5.206939e+01,5.010224e-01,2.464692e-01
5.984331e+00,5.206493e+01,5.010634e-01,2.464638e-01
5.984531e+00,5.206047e+01,5.011043e-01,2.464583e-01
5.984732e+00,5.205601e+01,5.011452e-01,2.464529e-01
5.984932e+00,5.205155e+01,5.011861e-01,2.464475e-01
5.985133e+00,5.204708e+01,5.012270e-01,2.464421e-01
5.985334e+00,5.204262e+01,5.012679e-01,2.464366e-01
5.985534e+00,5.203816e+01,5.013089e-01,2.464312e-01
5.985735e+00,5.203370e+01,5.013498e-01,2.464258e-01
5.985935e+00,5.202924e+01,5.013907e-01,2.464203e-01
5.986136e+00,5.202478e+01,5.014316e-01,2.464149e-01
5.986337e+00,5.202032e+01,5.014725e-01,2.464095e-01
5.986537e+00,5.201586e+01,5.015135e-01,2.464041e-01
5.986738e+00,5.201140e+01,5.015544e-01,2.463986e-01
5.986939e+00,5.200694e+01,5.015953e-01,2.463932e-01
5.987139e+00,5.200248e+01,5.016363e-01,2.463878e-01
5.987340e+00,5.199802e+01,5.016772e-01,2.463824e-01
5.987540e+00,5.199356e+01,5.017181e-01,2.463769e-01
5.987741e+00,5.198910e+01,5.017591e-01,2.463715e-01
5.987942e+00,5.198465e+01,5.018000e-01,2.463661e-01
5.988142e+00,5.198019e+01,5.018409e-01,2.463606e-01
5.988343e+00,5.197573e+01,5.018819e-01,2.463552e-01
5.988543e+00,5.197127e+01,5.019228e-01,2.463498e-01
5.988744e+00,5.196681e+01,5.019637e-01,2.463444e-01
5.988945e+00,5.196235e+01,5.020047e-01,2.463389e-01
5.989145e+00,5.195789e+01,5.020456e-01,2.463335e-01
5.989346e+00,5.195343e+01,5.020866e-01,2.463281e-01
5.989547e+00,5.194897e+01,5.021275e-01,2.463226e-01
5.989747e+00,5.194452e+01,5.021685e-01,2.463172e-01
5.989948e+00,5.194006e+01,5.022094e-01,2.463118e-01
5.990148e+00,5.193560e+01,5.022503e-01,2.463063e-01
5.990349e+00,5.193114e+01,5.022913e-01,2.463009e-01
5.990550e+00,5.192668e+01,5.023322e-01,2.462955e-01
5.990750e+00,5.192223e+01,5.023732e-01,2.462901e-01
5.990951e+00,5.191777e+01,5.024141e-01,2.462846e-01
5.991151e+00,5.191331e+01,5.024551e-01,2.462792e-01
5.991352e+00,5.190885e+01,5.024961e-01,2.462738e-01
5.991553e+00,5.190439e+01,5.025370e-01,2.462683e-01
5.991753e+00,5.189994e+01,5.025780e-01,2.462629e-01
5.991954e+00,5.189548e+01,5.026189e-01,2.462575e-01
5.992155e+00,5.189102e+01,5.026599e-01,2.462520e-01
5.992355e+00,5.188657e+01,5.027009e-01,2.462466e-01
5.992556e+00,5.188211e+01,5.027418e-01,2.462412e-01
5.992756e+00,5.187765e+01,5.027828e-01,2.462357e-01
5.992957e+00,5.187319e+01,5.028237e-01,2.462303e-01
5.993158e+00,5.186874e+01,5.028647e-01,2.462249e-01
5.993358e+00,5.186428e+01,5.029057e-01,2.462194e-01
5.993559e+00,5.185982e+01,5.029466e-01,2.462140e-01
5.993759e+00,5.185537e+01,5.029876e-01,2.462086e-01
5.993960e+00,5.185091e+01,5.030286e-01,2.462031e-01
5.994161e+00,5.184646e+01,5.030696e-01,2.461977e-01
5.994361e+00,5.184200e+01,5.031105e-01,2.461923e-01
5.994562e+00,5.183754e+01,5.031515e-01,2.461868e-01
5.994762e+00,5.183309e+01,5.031925e-01,2.461814e-01
5.994963e+00,5.182863e+01,5.032335e-01,2.461760e-01
5.995164e+00,5.182418e+01,5.032744e-01,2.461705e-01
5.995364e+00,5.181972e+01,5.033154e-01,2.461651e-01
5.995565e+00,5.181526e+01,5.033564e-01,2.461597e-01
5.995766e+00,5.181081e+01,5.033974e-01,2.461542e-01
5.995966e+00,5.180635e+01,5.034384e-01,2.461488e-01
5.996167e+00,5.180190e+01,5.034794e-01,2.461434e-01
5.996367e+00,5.179744e+01,5.035203e-01,2.461379e-01
5.996568e+00,5.179299e+01,5.035613e-01,2.461325e-01
5.996769e+00,5.178853e+01,5.036023e-01,2.461270e-01
5.996969e+00,5.178408e+01,5.036433e-01,2.461216e-01
5.997170e+00,5.177962e+01,5.036843e-01,2.461162e-01
5.997370e+00,5.177517e+01,5.037253e-01,2.461107e-01
5.997571e+00,5.177071e+01,5.037663e-01,2.461053e-01
5.997772e+00,5.176626e+01,5.038073e-01,2.460999e-01
5.997972e+00,5.176180e+01,5.038483e-01,2.460944e-01
5.998173e+00,5.175735e+01,5.038893e-01,2.460890e-01
5.998374e+00,5.175290e+01,5.039303e-01,2.460835e-01
5.998574e+00,5.174844e+01,5.039713e-01,2.460781e-01
5.998775e+00,5.174399e+01,5.040123e-01,2.460727e-01
5.998975e+00,5.173953e+01,5.040533e-01,2.460672e-01
5.999176e+00,5.173508e+01,5.040943e-01,2.460618e-01
5.999377e+00,5.173063e+01,5.041353e-01,2.460564e-01
5.999577e+00,5.172617e+01,5.041763e-01,2.460509e-01
5.999778e+00,5.172172e+01,5.042173e-01,2.460455e-01
5.999978e+00,5.171727e+01,5.042583e-01,2.460400e-01
6.000179e+00,5.171281e+01,5.042993e-01,2.460346e-01
6.000380e+00,5.170836e+01,5.043403e-01,2.460292e-01
6.000580e+00,5.170391e+01,5.043813e-01,2.460237e-01
6.000781e+00,5.169945e+01,5.044223e-01,2.460183e-01
6.000982e+00,5.169500e+01,5.044634e-01,2.460128e-01
6.001182e+00,5.169055e+01,5.045044e-01,2.460074e-01
6.001383e+00,5.168609e+01,5.045454e-01,2.460020e-01
6.001583e+00,5.168164e+01,5.045864e-01,2.459965e-01
6.001784e+00,5.167719e+01,5.046274e-01,2.459911e-01
6.001985e+00,5.167274e+01,5.046684e-01,2.459856e-01
6.002185e+00,5.166828e+01,5.047095e-01,2.459802e-01
6.002386e+00,5.166383e+01,5.047505e-01,2.459747e-01
6.002586e+00,5.165938e+01,5.047915e-01,2.459693e-01
6.002787e+00,5.165493e+01,5.048325e-01,2.459639e-01
6.002988e+00,5.165048e+01,5.048736e-01,2.459584e-01
6.003188e+00,5.164602e+01,5.049146e-01,2.459530e-01
6.003389e+00,5.164157e+01,5.049556e-01,2.459475e-01
6.003590e+00,5.163712e+01,5.049966e-01,2.459421e-01
6.003790e+00,5.163267e+01,5.050377e-01,2.459367e-01
6.003991e+00,5.162822e+01,5.050787e-01,2.459312e-01
6.004191e+00,5.162377e+01,5.051197e-01,2.459258e-01
6.004392e+00,5.161932e+01,5.051608e-01,2.459203e-01
6.004593e+00,5.161486e+01,5.052018e-01,2.459149e-01
6.004793e+00,5.161041e+01,5.052428e-01,2.459094e-01
6.004994e+00,5.160596e+01,5.052839e-01,2.459040e-01
6.005194e+00,5.160151e+01,5.053249e-01,2.458986e-01
6.005395e+00,5.159706e+01,5.053660e-01,2.458931e-01
6.005596e+00,5.159261e+01,5.054070e-01,2.458877e-01
6.005796e+00,5.158816e+01,5.054481e-01,2.458822e-01
6.005997e+00,5.158371e+01,5.054891e-01,2.458768e-01
6.006198e+00,5.157926e+01,5.055301e-01,2.458713e-01
6.006398e+00,5.157481e+01,5.055712e-01,2.458659e-01
6.006599e+00,5.157036e+01,5.056122e-01,2.458604e-01
6.006799e+00,5.156591e+01,5.056533e-01,2.458550e-01
6.007000e+00,5.156146e+01,5.056943e-01,2.458495e-01
6.007201e+00,5.155701e+01,5.057354e-01,2.458441e-01
6.007401e+00,5.155256e+01,5.057764e-01,2.458387e-01
6.007602e+00,5.154811e+01,5.058175e-01,2.458332e-01
6.007802e+00,5.154366e+01,5.058586e-01,2.458278e-01
6.008003e+00,5.153921e+01,5.058996e-01,2.458223e-01
6.008204e+00,5.153476e+01,5.059407e-01,2.458169e-01
6.008404e+00,5.153031e+01,5.059817e-01,2.458114e-01
6.008605e+00,5.152586e+01,5.060228e-01,2.458060e-01
6.008806e+00,5.152141e+01,5.060638e-01,2.458005e-01
6.009006e+00,5.151696e+01,5.061049e-01,2.457951e-01
6.009207e+00,5.151252e+01,5.061460e-01,2.457896e-01
6.009407e+00,5.150807e+01,5.061870e-01,2.457842e-01
6.009608e+00,5.150362e+01,5.062281e-01,2.457787e-01
6.009809e+00,5.149917e+01,5.062692e-01,2.457733e-01
6.010009e+00,5.149472e+01,5.063102e-01,2.457678e-01
6.010210e+00,5.149027e+01,5.063513e-01,2.457624e-01
6.010410e+00,5.148582e+01,5.063924e-01,2.457569e-01
6.010611e+00,5.148138e+01,5.064335e-01,2.457515e-01
6.010812e+00,5.147693e+01,5.064745e-01,2.457460e-01
6.011012e+00,5.147248e+01,5.065156e-01,2.457406e-01
6.011213e+00,5.146803e+01,5.065567e-01,2.457351e-01
6.011413e+00,5.146358e+01,5.065978e-01,2.457297e-01
6.011614e+00,5.145914e+01,5.066388e-01,2.457242e-01
6.011815e+00,5.145469e+01,5.066799e-01,2.457188e-01
6.012015e+00,5.145024e+01,5.067210e-01,2.457133e-01
6.012216e+00,5.144579e+01,5.067621e-01,2.457079e-01
6.012417e+00,5.144135e+01,5.068032e-01,2.457024e-01
6.012617e+00,5.143690e+01,5.068442e-01,2.456970e-01
6.012818e+00,5.143245e+01,5.068853e-01,2.456915e-01
6.013018e+00,5.142801e+01,5.069264e-01,2.456861e-01
6.013219e+00,5.142356e+01,5.069675e-01,2.456806e-01
6.013420e+00,5.141911e+01,5.070086e-01,2.456752e-01
6.013620e+00,5.141467e+01,5.070497e-01,2.456697e-01
6.013821e+00,5.141022e+01,5.070908e-01,2.456643e-01
6.014021e+00,5.140577e+01,5.071319e-01,2.456588e-01
6.014222e+00,5.140133e+01,5.071730e-01,2.456534e-01
6.014423e+00,5.139688e+01,5.072141e-01,2.456479e-01
6.014623e+00,5.139243e+01,5.072552e-01,2.456425e-01
6.014824e+00,5.138799e+01,5.072963e-01,2.456370e-01
6.015025e+00,5.138354e+01,5.073374e-01,2.456316e-01
6.015225e+00,5.137910e+01,5.073785e-01,2.456261e-01
6.015426e+00,5.137465e+01,5.074196e-01,2.456207e-01
6.015626e+00,5.137020e+01,5.074607e-01,2.456152e-01
6.015827e+00,5.136576e+01,5.075018e-01,2.456098e-01
6.016028e+00,5.136131e+01,5.075429e-01,2.456043e-01
6.016228e+00,5.135687e+01,5.075840e-01,2.455989e-01
6.016429e+00,5.135242e+01,5.076251e-01,2.455934e-01
6.016629e+00,5.134798e+01,5.076662e-01,2.455879e-01
6.016830e+00,5.134353e+01,5.077073e-01,2.455825e-01
6.017031e+00,5.133909e+01,5.077484e-01,2.455770e-01
6.017231e+00,5.133464e+01,5.077895e-01,2.455716e-01
6.017432e+00,5.133020e+01,5.078306e-01,2.455661e-01
6.017633e+00,5.132575e+01,5.078717e-01,2.455607e-01
6.017833e+00,5.132131e+01,5.079129e-01,2.455552e-01
6.018034e+00,5.131686e+01,5.079540e-01,2.455498e-01
6.018234e+00,5.131242e+01,5.079951e-01,2.455443e-01
6.018435e+00,5.130797e+01,5.080362e-01,2.455389e-01
6.018636e+00,5.130353e+01,5.080773e-01,2.455334e-01
6.018836e+00,5.129909e+01,5.081185e-01,2.455279e-01
6.019037e+00,5.129464e+01,5.081596e-01,2.455225e-01
6.019237e+00,5.129020e+01,5.082007e-01,2.455170e-01
6.019438e+00,5.128576e+01,5.082418e-01,2.455116e-01
6.019639e+00,5.128131e+01,5.082830e-01,2.455061e-01
6.019839e+00,5.127687e+01,5.083241e-01,2.455007e-01
6.020040e+00,5.127242e+01,5.083652e-01,2.454952e-01
6.020241e+00,5.126798e+01,5.084063e-01,2.454897e-01
6.020441e+00,5.126354e+01,5.084475e-01,2.454843e-01
6.020642e+00,5.125909e+01,5.084886e-01,2.454788e-01
6.020842e+00,5.125465e+01,5.085297e-01,2.454734e-01
6.021043e+00,5.125021e+01,5.085709e-01,2.454679e-01
6.021244e+00,5.124577e+01,5.086120e-01,2.454625e-01
6.021444e+00,5.124132e+01,5.086532e-01,2.454570e-01
6.021645e+00,5.123688e+01,5.086943e-01,2.454515e-01
6.021845e+00,5.123244e+01,5.087354e-01,2.454461e-01
6.022046e+00,5.122800e+01,5.087766e-01,2.454406e-01
6.022247e+00,5.122355e+01,5.088177e-01,2.454352e-01
6.022447e+00,5.121911e+01,5.088589e-01,2.454297e-01
6.022648e+00,5.121467e+01,5.089000e-01,2.454242e-01
6.022849e+00,5.121023e+01,5.089412e-01,2.454188e-01
6.023049e+00,5.120578e+01,5.089823e-01,2.454133e-01
6.023250e+00,5.120134e+01,5.090234e-01,2.454079e-01
6.023450e+00,5.119690e+01,5.090646e-01,2.454024e-01
6.023651e+00,5.119246e+01,5.091057e-01,2.453969e-01
6.023852e+00,5.118802e+01,5.091469e-01,2.453915e-01
6.024052e+00,5.118358e+01,5.091881e-01,2.453860e-01
6.024253e+00,5.117913e+01,5.092292e-01,2.453806e-01
6.024453e+00,5.117469e+01,5.092704e-01,2.453751e-01
6.024654e+00,5.117025e+01,5.093115e-01,2.453696e-01
6.024855e+00,5.116581e+01,5.093527e-01,2.453642e-01
6.025055e+00,5.116137e+01,5.093938e-01,2.453587e-01
6.025256e+00,5.115693e+01,5.094350e-01,2.453532e-01
6.025457e+00,5.115249e+01,5.094762e-01,2.453478e-01
6.025657e+00,5.114805e+01,5.095173e-01,2.453423e-01
6.025858e+00,5.114361e+01,5.095585e-01,2.453369e-01
6.026058e+00,5.113917e+01,5.095997e-01,2.453314e-01
6.026259e+00,5.113473e+01,5.096408e-01,2.453259e-01
6.026460e+00,5.113029e+01,5.096820e-01,2.453205e-01
6.026660e+00,5.112585e+01,5.097232e-01,2.453150e-01
6.026861e+00,5.112141e+01,5.097643e-01,2.453095e-01
6.027061e+00,5.111697e+01,5.098055e-01,2.453041e-01
6.027262e+00,5.111253e+01,5.098467e-01,2.452986e-01
6.027463e+00,5.110809e+01,5.098878e-01,2.452932e-01
6.027663e+00,5.110365e+01,5.099290e-01,2.452877e-01
6.027864e+00,5.109921e+01,5.099702e-01,2.452822e-01
6.028064e+00,5.109477e+01,5.100114e-01,2.452768e-01
6.028265e+00,5.109033e+01,5.100526e-01,2.452713e-01
6.028466e+00,5.108589e+01,5.100937e-01,2.452658e-01
6.028666e+00,5.108145e+01,5.101349e-01,2.452604e-01
6.028867e+00,5.107701e+01,5.101761e-01,2.452549e-01
6.029068e+00,5.107257e+01,5.102173e-01,2.452494e-01
6.029268e+00,5.106813e+01,5.102585e-01,2.452440e-01
6.029469e+00,5.106369e+01,5.102996e-01,2.452385e-01
6.029669e+00,5.105926e+01,5.103408e-01,2.452330e-01
6.029870e+00,5.105482e+01,5.103820e-01,2.452276e-01
6.030071e+00,5.105038e+01,5.104232e-01,2.452221e-01
6.030271e+00,5.104594e+01,5.104644e-01,2.452166e-01
6.030472e+00,5.104150e+01,5.105056e-01,2.452112e-01
6.030672e+00,5.103706e+01,5.105468e-01,2.452057e-01
6.030873e+00,5.103263e+01,5.105880e-01,2.452002e-01
6.031074e+00,5.102819e+01,5.106292e-01,2.451948e-01
6.031274e+00,5.102375e+01,5.106704e-01,2.451893e-01
6.031475e+00,5.101931e+01,5.107116e-01,2.451838e-01
6.031676e+00,5.101487e+01,5.107528e-01,2.451784e-01
6.031876e+00,5.101044e+01,5.107940e-01,2.451729e-01
6.032077e+00,5.100600e+01,5.108352e-01,2.451674e-01
6.032277e+00,5.100156e+01,5.108764e-01,2.451620e-01
6.032478e+00,5.099713e+01,5.109176e-01,2.451565e-01
6.032679e+00,5.099269e+01,5.109588e-01,2.451510e-01
6.032879e+00,5.098825e+01,5.110000e-01,2.451456e-01
6.033080e+00,5.098381e+01,5.110412e-01,2.451401e-01
6.033280e+00,5.097938e+01,5.110824e-01,2.451346e-01
6.033481e+00,5.097494e+01,5.111236e-01,2.451292e-01
6.033682e+00,5.097050e+01,5.111648e-01,2.451237e-01
6.033882e+00,5.096607e+01,5.112060e-01,2.451182e-01
6.034083e+00,5.096163e+01,5.112472e-01,2.451127e-01
6.034284e+00,5.095719e+01,5.112885e-01,2.451073e-01
6.034484e+00,5.095276e+01,5.113297e-01,2.451018e-01
6.034685e+00,5.094832e+01,5.113709e-01,2.450963e-01
6.034885e+00,5.094389e+01,5.114121e-01,2.450909e-01
6.035086e+00,5.093945e+01,5.114533e-01,2.450854e-01
6.035287e+00,5.093501e+01,5.114945e-01,2.450799e-01
6.035487e+00,5.093058e+01,5.115358e-01,2.450745e-01
6.035688e+00,5.092614e+01,5.115770e-01,2.450690e-01
6.035888e+00,5.092171e+01,5.116182e-01,2.450635e-01
6.036089e+00,5.091727e+01,5.116594e-01,2.450580e-01
6.036290e+00,5.091284e+01,5.117007e-01,2.450526e-01
6.036490e+00,5.090840e+01,5.117419e-01,2.450471e-01
6.036691e+00,5.090397e+01,5.117831e-01,2.450416e-01
6.036892e+00,5.089953e+01,5.118244e-01,2.450361e-01
6.037092e+00,5.089510e+01,5.118656e-01,2.450307e-01
6.037293e+00,5.089066e+01,5.119068e-01,2.450252e-01
6.037493e+00,5.088623e+01,5.119481e-01,2.450197e-01
6.037694e+00,5.088179e+01,5.119893e-01,2.450143e-01
6.037895e+00,5.087736e+01,5.120305e-01,2.450088e-01
6.038095e+00,5.087292e+01,5.120718e-01,2.450033e-01
6.038296e+00,5.086849e+01,5.121130e-01,2.449978e-01
6.038496e+00,5.086406e+01,5.121542e-01,2.449924e-01
6.038697e+00,5.085962e+01,5.121955e-01,2.449869e-01
6.038898e+00,5.085519e+01,5.122367e-01,2.449814e-01
6.039098e+00,5.085075e+01,5.122780e-01,2.449759e-01
6.039299e+00,5.084632e+01,5.123192e-01,2.449705e-01
6.039500e+00,5.084189e+01,5.123605e-01,2.449650e-01
6.039700e+00,5.083745e+01,5.124017e-01,2.449595e-01
6.039901e+00,5.083302e+01,5.124429e-01,2.449540e-01
