r,P,m
5.5846344014e+00,3.8046180353e+02,6.4590829558e-01
5.5848343668e+00,3.8043734280e+02,6.4596740996e-01
5.5850343323e+00,3.8041288246e+02,6.4602652693e-01
5.5852342977e+00,3.8038842251e+02,6.4608564651e-01
5.5854342631e+00,3.8036396297e+02,6.4614476869e-01
5.5856342285e+00,3.8033950381e+02,6.4620389347e-01
5.5858341940e+00,3.8031504506e+02,6.4626302085e-01
5.5860341594e+00,3.8029058670e+02,6.4632215084e-01
5.5862341248e+00,3.8026612873e+02,6.4638128342e-01
5.5864340902e+00,3.8024167117e+02,6.4644041860e-01
5.5866340557e+00,3.8021721399e+02,6.4649955639e-01
5.5868340211e+00,3.8019275722e+02,6.4655869677e-01
5.5870339865e+00,3.8016830084e+02,6.4661783976e-01
5.5872339519e+00,3.8014384485e+02,6.4667698534e-01
5.5874339174e+00,3.8011938927e+02,6.4673613353e-01
5.5876338828e+00,3.8009493408e+02,6.4679528432e-01
5.5878338482e+00,3.8007047928e+02,6.4685443770e-01
5.5880338136e+00,3.8004602488e+02,6.4691359369e-01
5.5882337791e+00,3.8002157088e+02,6.4697275227e-01
5.5884337445e+00,3.7999711728e+02,6.4703191346e-01
5.5886337099e+00,3.7997266407e+02,6.4709107724e-01
5.5888336753e+00,3.7994821126e+02,6.4715024363e-01
5.5890336408e+00,3.7992375885e+02,6.4720941261e-01
5.5892336062e+00,3.7989930683e+02,6.4726858419e-01
5.5894335716e+00,3.7987485521e+02,6.4732775837e-01
5.5896335370e+00,3.7985040399e+02,6.4738693516e-01
5.5898335025e+00,3.7982595316e+02,6.4744611454e-01
5.5900334679e+00,3.7980150274e+02,6.4750529651e-01
5.5902334333e+00,3.7977705271e+02,6.4756448109e-01
5.5904333987e+00,3.7975260307e+02,6.4762366827e-01
5.5906333642e+00,3.7972815384e+02,6.4768285804e-01
5.5908333296e+00,3.7970370500e+02,6.4774205042e-01
5.5910332950e+00,3.7967925656e+02,6.4780124539e-01
5.5912332605e+00,3.7965480852e+02,6.4786044296e-01
5.5914332259e+00,3.7963036087e+02,6.4791964313e-01
5.5916331913e+00,3.7960591362e+02,6.4797884589e-01
5.5918331567e+00,3.7958146677e+02,6.4803805126e-01
5.5920331222e+00,3.7955702032e+02,6.4809725922e-01
5.5922330876e+00,3.7953257427e+02,6.4815646978e-01
5.5924330530e+00,3.7950812862e+02,6.4821568294e-01
5.5926330184e+00,3.7948368336e+02,6.4827489870e-01
5.5928329839e+00,3.7945923850e+02,6.4833411705e-01
5.5930329493e+00,3.7943479404e+02,6.4839333800e-01
5.5932329147e+00,3.7941034998e+02,6.4845256155e-01
5.5934328801e+00,3.7938590631e+02,6.4851178769e-01
5.5936328456e+00,3.7936146305e+02,6.4857101643e-01
5.5938328110e+00,3.7933702018e+02,6.4863024777e-01
5.5940327764e+00,3.7931257772e+02,6.4868948171e-01
5.5942327418e+00,3.7928813565e+02,6.4874871824e-01
5.5944327073e+00,3.7926369398e+02,6.4880795737e-01
5.5946326727e+00,3.7923925271e+02,6.4886719910e-01
5.5948326381e+00,3.7921481183e+02,6.4892644342e-01
5.5950326035e+00,3.7919037136e+02,6.4898569034e-01
5.5952325690e+00,3.7916593129e+02,6.4904493986e-01
5.5954325344e+00,3.7914149161e+02,6.4910419197e-01
5.5956324998e+00,3.7911705234e+02,6.4916344668e-01
5.5958324652e+00,3.7909261346e+02,6.4922270398e-01
5.5960324307e+00,3.7906817498e+02,6.4928196388e-01
5.5962323961e+00,3.7904373691e+02,6.4934122637e-01
5.5964323615e+00,3.7901929923e+02,6.4940049147e-01
5.5966323269e+00,3.7899486195e+02,6.4945975915e-01
5.5968322924e+00,3.7897042507e+02,6.4951902944e-01
5.5970322578e+00,3.7894598859e+02,6.4957830231e-01
5.5972322232e+00,3.7892155251e+02,6.4963757779e-01
5.5974321886e+00,3.7889711683e+02,6.4969685586e-01
5.5976321541e+00,3.7887268155e+02,6.4975613652e-01
5.5978321195e+00,3.7884824667e+02,6.4981541978e-01
5.5980320849e+00,3.7882381219e+02,6.4987470563e-01
5.5982320503e+00,3.7879937812e+02,6.4993399408e-01
5.5984320158e+00,3.7877494444e+02,6.4999328512e-01
5.5986319812e+00,3.7875051116e+02,6.5005257876e-01
5.5988319466e+00,3.7872607828e+02,6.5011187500e-01
5.5990319120e+00,3.7870164580e+02,6.5017117382e-01
5.5992318775e+00,3.7867721372e+02,6.5023047524e-01
5.5994318429e+00,3.7865278205e+02,6.5028977926e-01
5.5996318083e+00,3.7862835077e+02,6.5034908587e-01
5.5998317737e+00,3.7860391989e+02,6.5040839507e-01
5.6000317392e+00,3.7857948942e+02,6.5046770687e-01
5.6002317046e+00,3.7855505935e+02,6.5052702126e-01
5.6004316700e+00,3.7853062967e+02,6.5058633825e-01
5.6006316354e+00,3.7850620040e+02,6.5064565783e-01
5.6008316009e+00,3.7848177153e+02,6.5070498000e-01
5.6010315663e+00,3.7845734306e+02,6.5076430477e-01
5.6012315317e+00,3.7843291499e+02,6.5082363213e-01
5.6014314971e+00,3.7840848732e+02,6.5088296208e-01
5.6016314626e+00,3.7838406006e+02,6.5094229462e-01
5.6018314280e+00,3.7835963319e+02,6.5100162976e-01
5.6020313934e+00,3.7833520673e+02,6.5106096750e-01
5.6022313588e+00,3.7831078067e+02,6.5112030782e-01
5.6024313243e+00,3.7828635501e+02,6.5117965074e-01
5.6026312897e+00,3.7826192975e+02,6.5123899625e-01
5.6028312551e+00,3.7823750489e+02,6.5129834435e-01
5.6030312206e+00,3.7821308044e+02,6.5135769505e-01
5.6032311860e+00,3.7818865638e+02,6.5141704833e-01
5.6034311514e+00,3.7816423273e+02,6.5147640421e-01
5.6036311168e+00,3.7813980948e+02,6.5153576269e-01
5.6038310823e+00,3.7811538664e+02,6.5159512375e-01
5.6040310477e+00,3.7809096419e+02,6.5165448741e-01
5.6042310131e+00,3.7806654215e+02,6.5171385365e-01
5.6044309785e+00,3.7804212051e+02,6.5177322249e-01
5.6046309440e+00,3.7801769927e+02,6.5183259393e-01
5.6048309094e+00,3.7799327843e+02,6.5189196795e-01
5.6050308748e+00,3.7796885800e+02,6.5195134456e-01
5.6052308402e+00,3.7794443797e+02,6.5201072377e-01
5.6054308057e+00,3.7792001834e+02,6.5207010557e-01
5.6056307711e+00,3.7789559912e+02,6.5212948996e-01
5.6058307365e+00,3.7787118030e+02,6.5218887694e-01
5.6060307019e+00,3.7784676188e+02,6.5224826651e-01
5.6062306674e+00,3.7782234386e+02,6.5230765867e-01
5.6064306328e+00,3.7779792625e+02,6.5236705342e-01
5.6066305982e+00,3.7777350904e+02,6.5242645076e-01
5.6068305636e+00,3.7774909223e+02,6.5248585070e-01
5.6070305291e+00,3.7772467582e+02,6.5254525322e-01
5.6072304945e+00,3.7770025982e+02,6.5260465833e-01
5.6074304599e+00,3.7767584422e+02,6.5266406604e-01
5.6076304253e+00,3.7765142903e+02,6.5272347633e-01
5.6078303908e+00,3.7762701424e+02,6.5278288922e-01
5.6080303562e+00,3.7760259985e+02,6.5284230469e-01
5.6082303216e+00,3.7757818587e+02,6.5290172276e-01
5.6084302870e+00,3.7755377229e+02,6.5296114341e-01
5.6086302525e+00,3.7752935911e+02,6.5302056666e-01
5.6088302179e+00,3.7750494634e+02,6.5307999249e-01
5.6090301833e+00,3.7748053397e+02,6.5313942091e-01
5.6092301487e+00,3.7745612201e+02,6.5319885193e-01
5.6094301142e+00,3.7743171045e+02,6.5325828553e-01
5.6096300796e+00,3.7740729929e+02,6.5331772172e-01
5.6098300450e+00,3.7738288854e+02,6.5337716050e-01
5.6100300104e+00,3.7735847819e+02,6.5343660187e-01
5.6102299759e+00,3.7733406825e+02,6.5349604583e-01
5.6104299413e+00,3.7730965871e+02,6.5355549238e-01
5.6106299067e+00,3.7728524957e+02,6.5361494151e-01
5.6108298721e+00,3.7726084084e+02,6.5367439324e-01
5.6110298376e+00,3.7723643252e+02,6.5373384755e-01
5.6112298030e+00,3.7721202460e+02,6.5379330445e-01
5.6114297684e+00,3.7718761708e+02,6.5385276394e-01
5.6116297338e+00,3.7716320997e+02,6.5391222602e-01
5.6118296993e+00,3.7713880326e+02,6.5397169068e-01
5.6120296647e+00,3.7711439696e+02,6.5403115794e-01
5.6122296301e+00,3.7708999106e+02,6.5409062778e-01
5.6124295955e+00,3.7706558557e+02,6.5415010021e-01
5.6126295610e+00,3.7704118048e+02,6.5420957522e-01
5.6128295264e+00,3.7701677580e+02,6.5426905283e-01
5.6130294918e+00,3.7699237153e+02,6.5432853302e-01
5.6132294572e+00,3.7696796766e+02,6.5438801580e-01
5.6134294227e+00,3.7694356419e+02,6.5444750117e-01
5.6136293881e+00,3.7691916113e+02,6.5450698912e-01
5.6138293535e+00,3.7689475848e+02,6.5456647966e-01
5.6140293190e+00,3.7687035623e+02,6.5462597279e-01
5.6142292844e+00,3.7684595439e+02,6.5468546851e-01
5.6144292498e+00,3.7682155295e+02,6.5474496681e-01
5.6146292152e+00,3.7679715192e+02,6.5480446770e-01
5.6148291807e+00,3.7677275129e+02,6.5486397117e-01
5.6150291461e+00,3.7674835107e+02,6.5492347724e-01
5.6152291115e+00,3.7672395126e+02,6.5498298588e-01
5.6154290769e+00,3.7669955185e+02,6.5504249712e-01
5.6156290424e+00,3.7667515285e+02,6.5510201094e-01
5.6158290078e+00,3.7665075425e+02,6.5516152735e-01
5.6160289732e+00,3.7662635607e+02,6.5522104634e-01
5.6162289386e+00,3.7660195828e+02,6.5528056792e-01
5.6164289041e+00,3.7657756091e+02,6.5534009208e-01
5.6166288695e+00,3.7655316394e+02,6.5539961883e-01
5.6168288349e+00,3.7652876738e+02,6.5545914817e-01
5.6170288003e+00,3.7650437122e+02,6.5551868009e-01
5.6172287658e+00,3.7647997547e+02,6.5557821460e-01
5.6174287312e+00,3.7645558013e+02,6.5563775169e-01
5.6176286966e+00,3.7643118519e+02,6.5569729137e-01
5.6178286620e+00,3.7640679066e+02,6.5575683363e-01
5.6180286275e+00,3.7638239654e+02,6.5581637847e-01
5.6182285929e+00,3.7635800283e+02,6.5587592591e-01
5.6184285583e+00,3.7633360952e+02,6.5593547592e-01
5.6186285237e+00,3.7630921662e+02,6.5599502853e-01
5.6188284892e+00,3.7628482413e+02,6.5605458371e-01
5.6190284546e+00,3.7626043204e+02,6.5611414148e-01
5.6192284200e+00,3.7623604036e+02,6.5617370184e-01
5.6194283854e+00,3.7621164909e+02,6.5623326478e-01
5.6196283509e+00,3.7618725823e+02,6.5629283030e-01
5.6198283163e+00,3.7616286777e+02,6.5635239841e-01
5.6200282817e+00,3.7613847773e+02,6.5641196910e-01
5.6202282471e+00,3.7611408809e+02,6.5647154238e-01
5.6204282126e+00,3.7608969885e+02,6.5653111824e-01
5.6206281780e+00,3.7606531003e+02,6.5659069668e-01
5.6208281434e+00,3.7604092161e+02,6.5665027771e-01
5.6210281088e+00,3.7601653360e+02,6.5670986132e-01
5.6212280743e+00,3.7599214600e+02,6.5676944751e-01
5.6214280397e+00,3.7596775881e+02,6.5682903629e-01
5.6216280051e+00,3.7594337203e+02,6.5688862765e-01
5.6218279705e+00,3.7591898565e+02,6.5694822159e-01
5.6220279360e+00,3.7589459968e+02,6.5700781812e-01
5.6222279014e+00,3.7587021413e+02,6.5706741723e-01
5.6224278668e+00,3.7584582898e+02,6.5712701892e-01
5.6226278322e+00,3.7582144423e+02,6.5718662319e-01
5.6228277977e+00,3.7579705990e+02,6.5724623005e-01
5.6230277631e+00,3.7577267598e+02,6.5730583949e-01
5.6232277285e+00,3.7574829246e+02,6.5736545151e-01
5.6234276939e+00,3.7572390936e+02,6.5742506612e-01
5.6236276594e+00,3.7569952666e+02,6.5748468330e-01
5.6238276248e+00,3.7567514437e+02,6.5754430307e-01
5.6240275902e+00,3.7565076249e+02,6.5760392542e-01
5.6242275556e+00,3.7562638102e+02,6.5766355035e-01
5.6244275211e+00,3.7560199996e+02,6.5772317787e-01
5.6246274865e+00,3.7557761931e+02,6.5778280796e-01
5.6248274519e+00,3.7555323906e+02,6.5784244064e-01
5.6250274173e+00,3.7552885923e+02,6.5790207590e-01
5.6252273828e+00,3.7550447981e+02,6.5796171374e-01
5.6254273482e+00,3.7548010079e+02,6.5802135416e-01
5.6256273136e+00,3.7545572219e+02,6.5808099717e-01
5.6258272791e+00,3.7543134399e+02,6.5814064275e-01
5.6260272445e+00,3.7540696621e+02,6.5820029091e-01
5.6262272099e+00,3.7538258883e+02,6.5825994166e-01
5.6264271753e+00,3.7535821187e+02,6.5831959499e-01
5.6266271408e+00,3.7533383531e+02,6.5837925089e-01
5.6268271062e+00,3.7530945917e+02,6.5843890938e-01
5.6270270716e+00,3.7528508343e+02,6.5849857045e-01
5.6272270370e+00,3.7526070811e+02,6.5855823410e-01
5.6274270025e+00,3.7523633319e+02,6.5861790033e-01
5.6276269679e+00,3.7521195869e+02,6.5867756914e-01
5.6278269333e+00,3.7518758460e+02,6.5873724053e-01
5.6280268987e+00,3.7516321091e+02,6.5879691450e-01
5.6282268642e+00,3.7513883764e+02,6.5885659105e-01
5.6284268296e+00,3.7511446478e+02,6.5891627017e-01
5.6286267950e+00,3.7509009233e+02,6.5897595188e-01
5.6288267604e+00,3.7506572028e+02,6.5903563617e-01
5.6290267259e+00,3.7504134865e+02,6.5909532304e-01
5.6292266913e+00,3.7501697743e+02,6.5915501249e-01
5.6294266567e+00,3.7499260663e+02,6.5921470451e-01
5.6296266221e+00,3.7496823623e+02,6.5927439912e-01
5.6298265876e+00,3.7494386624e+02,6.5933409630e-01
5.6300265530e+00,3.7491949667e+02,6.5939379606e-01
5.6302265184e+00,3.7489512750e+02,6.5945349841e-01
5.6304264838e+00,3.7487075875e+02,6.5951320333e-01
5.6306264493e+00,3.7484639041e+02,6.5957291083e-01
5.6308264147e+00,3.7482202248e+02,6.5963262091e-01
5.6310263801e+00,3.7479765496e+02,6.5969233356e-01
5.6312263455e+00,3.7477328785e+02,6.5975204880e-01
5.6314263110e+00,3.7474892116e+02,6.5981176661e-01
5.6316262764e+00,3.7472455488e+02,6.5987148700e-01
5.6318262418e+00,3.7470018900e+02,6.5993120997e-01
5.6320262072e+00,3.7467582354e+02,6.5999093552e-01
5.6322261727e+00,3.7465145850e+02,6.6005066365e-01
5.6324261381e+00,3.7462709386e+02,6.6011039435e-01
5.6326261035e+00,3.7460272963e+02,6.6017012763e-01
5.6328260689e+00,3.7457836582e+02,6.6022986349e-01
5.6330260344e+00,3.7455400242e+02,6.6028960192e-01
5.6332259998e+00,3.7452963944e+02,6.6034934294e-01
5.6334259652e+00,3.7450527686e+02,6.6040908653e-01
5.6336259306e+00,3.7448091470e+02,6.6046883269e-01
5.6338258961e+00,3.7445655295e+02,6.6052858144e-01
5.6340258615e+00,3.7443219161e+02,6.6058833276e-01
5.6342258269e+00,3.7440783068e+02,6.6064808666e-01
5.6344257923e+00,3.7438347017e+02,6.6070784313e-01
5.6346257578e+00,3.7435911007e+02,6.6076760218e-01
5.6348257232e+00,3.7433475038e+02,6.6082736381e-01
5.6350256886e+00,3.7431039111e+02,6.6088712802e-01
5.6352256540e+00,3.7428603225e+02,6.6094689480e-01
5.6354256195e+00,3.7426167380e+02,6.6100666416e-01
5.6356255849e+00,3.7423731576e+02,6.6106643609e-01
5.6358255503e+00,3.7421295814e+02,6.6112621060e-01
5.6360255157e+00,3.7418860093e+02,6.6118598768e-01
5.6362254812e+00,3.7416424414e+02,6.6124576734e-01
5.6364254466e+00,3.7413988775e+02,6.6130554958e-01
5.6366254120e+00,3.7411553179e+02,6.6136533439e-01
5.6368253774e+00,3.7409117623e+02,6.6142512178e-01
5.6370253429e+00,3.7406682109e+02,6.6148491175e-01
5.6372253083e+00,3.7404246636e+02,6.6154470428e-01
5.6374252737e+00,3.7401811205e+02,6.6160449940e-01
5.6376252392e+00,3.7399375814e+02,6.6166429709e-01
5.6378252046e+00,3.7396940466e+02,6.6172409735e-01
5.6380251700e+00,3.7394505158e+02,6.6178390019e-01
5.6382251354e+00,3.7392069892e+02,6.6184370560e-01
5.6384251009e+00,3.7389634668e+02,6.6190351359e-01
5.6386250663e+00,3.7387199485e+02,6.6196332416e-01
5.6388250317e+00,3.7384764343e+02,6.6202313729e-01
5.6390249971e+00,3.7382329243e+02,6.6208295301e-01
5.6392249626e+00,3.7379894184e+02,6.6214277129e-01
5.6394249280e+00,3.7377459167e+02,6.6220259215e-01
5.6396248934e+00,3.7375024191e+02,6.6226241559e-01
5.6398248588e+00,3.7372589256e+02,6.6232224160e-01
5.6400248243e+00,3.7370154363e+02,6.6238207018e-01
5.6402247897e+00,3.7367719511e+02,6.6244190133e-01
5.6404247551e+00,3.7365284701e+02,6.6250173506e-01
5.6406247205e+00,3.7362849933e+02,6.6256157137e-01
5.6408246860e+00,3.7360415206e+02,6.6262141024e-01
5.6410246514e+00,3.7357980520e+02,6.6268125170e-01
5.6412246168e+00,3.7355545876e+02,6.6274109572e-01
5.6414245822e+00,3.7353111273e+02,6.6280094232e-01
5.6416245477e+00,3.7350676712e+02,6.6286079149e-01
5.6418245131e+00,3.7348242192e+02,6.6292064323e-01
5.6420244785e+00,3.7345807714e+02,6.6298049754e-01
5.6422244439e+00,3.7343373278e+02,6.6304035443e-01
5.6424244094e+00,3.7340938883e+02,6.6310021389e-01
5.6426243748e+00,3.7338504529e+02,6.6316007593e-01
5.6428243402e+00,3.7336070217e+02,6.6321994053e-01
5.6430243056e+00,3.7333635947e+02,6.6327980771e-01
5.6432242711e+00,3.7331201718e+02,6.6333967746e-01
5.6434242365e+00,3.7328767531e+02,6.6339954979e-01
5.6436242019e+00,3.7326333385e+02,6.6345942468e-01
5.6438241673e+00,3.7323899281e+02,6.6351930215e-01
5.6440241328e+00,3.7321465219e+02,6.6357918219e-01
5.6442240982e+00,3.7319031198e+02,6.6363906480e-01
5.6444240636e+00,3.7316597218e+02,6.6369894998e-01
5.6446240290e+00,3.7314163281e+02,6.6375883774e-01
5.6448239945e+00,3.7311729385e+02,6.6381872806e-01
5.6450239599e+00,3.7309295530e+02,6.6387862096e-01
5.6452239253e+00,3.7306861718e+02,6.6393851643e-01
5.6454238907e+00,3.7304427946e+02,6.6399841447e-01
5.6456238562e+00,3.7301994217e+02,6.6405831508e-01
5.6458238216e+00,3.7299560529e+02,6.6411821826e-01
5.6460237870e+00,3.7297126883e+02,6.6417812401e-01
5.6462237524e+00,3.7294693279e+02,6.6423803233e-01
5.6464237179e+00,3.7292259716e+02,6.6429794323e-01
5.6466236833e+00,3.7289826195e+02,6.6435785669e-01
5.6468236487e+00,3.7287392715e+02,6.6441777272e-01
5.6470236141e+00,3.7284959277e+02,6.6447769133e-01
5.6472235796e+00,3.7282525881e+02,6.6453761250e-01
5.6474235450e+00,3.7280092527e+02,6.6459753625e-01
5.6476235104e+00,3.7277659215e+02,6.6465746256e-01
5.6478234758e+00,3.7275225944e+02,6.6471739145e-01
5.6480234413e+00,3.7272792715e+02,6.6477732290e-01
5.6482234067e+00,3.7270359527e+02,6.6483725693e-01
5.6484233721e+00,3.7267926381e+02,6.6489719352e-01
5.6486233375e+00,3.7265493278e+02,6.6495713269e-01
5.6488233030e+00,3.7263060215e+02,6.6501707442e-01
5.6490232684e+00,3.7260627195e+02,6.6507701872e-01
5.6492232338e+00,3.7258194216e+02,6.6513696559e-01
5.6494231993e+00,3.7255761280e+02,6.6519691503e-01
5.6496231647e+00,3.7253328384e+02,6.6525686704e-01
5.6498231301e+00,3.7250895531e+02,6.6531682162e-01
5.6500230955e+00,3.7248462720e+02,6.6537677877e-01
5.6502230610e+00,3.7246029950e+02,6.6543673848e-01
5.6504230264e+00,3.7243597222e+02,6.6549670077e-01
5.6506229918e+00,3.7241164536e+02,6.6555666562e-01
5.6508229572e+00,3.7238731892e+02,6.6561663304e-01
5.6510229227e+00,3.7236299290e+02,6.6567660303e-01
5.6512228881e+00,3.7233866729e+02,6.6573657559e-01
5.6514228535e+00,3.7231434210e+02,6.6579655072e-01
5.6516228189e+00,3.7229001734e+02,6.6585652841e-01
5.6518227844e+00,3.7226569299e+02,6.6591650867e-01
5.6520227498e+00,3.7224136906e+02,6.6597649150e-01
5.6522227152e+00,3.7221704554e+02,6.6603647690e-01
5.6524226806e+00,3.7219272245e+02,6.6609646487e-01
5.6526226461e+00,3.7216839978e+02,6.6615645540e-01
5.6528226115e+00,3.7214407752e+02,6.6621644850e-01
5.6530225769e+00,3.7211975568e+02,6.6627644416e-01
5.6532225423e+00,3.7209543427e+02,6.6633644240e-01
5.6534225078e+00,3.7207111327e+02,6.6639644320e-01
5.6536224732e+00,3.7204679269e+02,6.6645644657e-01
5.6538224386e+00,3.7202247253e+02,6.6651645250e-01
5.6540224040e+00,3.7199815279e+02,6.6657646100e-01
5.6542223695e+00,3.7197383347e+02,6.6663647207e-01
5.6544223349e+00,3.7194951457e+02,6.6669648571e-01
5.6546223003e+00,3.7192519609e+02,6.6675650191e-01
5.6548222657e+00,3.7190087802e+02,6.6681652068e-01
5.6550222312e+00,3.7187656038e+02,6.6687654201e-01
5.6552221966e+00,3.7185224316e+02,6.6693656591e-01
5.6554221620e+00,3.7182792635e+02,6.6699659238e-01
5.6556221274e+00,3.7180360997e+02,6.6705662141e-01
5.6558220929e+00,3.7177929401e+02,6.6711665301e-01
5.6560220583e+00,3.7175497847e+02,6.6717668717e-01
5.6562220237e+00,3.7173066334e+02,6.6723672390e-01
5.6564219891e+00,3.7170634864e+02,6.6729676319e-01
5.6566219546e+00,3.7168203436e+02,6.6735680505e-01
5.6568219200e+00,3.7165772050e+02,6.6741684948e-01
5.6570218854e+00,3.7163340705e+02,6.6747689647e-01
5.6572218508e+00,3.7160909403e+02,6.6753694602e-01
5.6574218163e+00,3.7158478143e+02,6.6759699814e-01
5.6576217817e+00,3.7156046925e+02,6.6765705283e-01
5.6578217471e+00,3.7153615749e+02,6.6771711008e-01
5.6580217125e+00,3.7151184615e+02,6.6777716990e-01
5.6582216780e+00,3.7148753523e+02,6.6783723227e-01
5.6584216434e+00,3.7146322474e+02,6.6789729722e-01
5.6586216088e+00,3.7143891466e+02,6.6795736473e-01
5.6588215742e+00,3.7141460501e+02,6.6801743480e-01
5.6590215397e+00,3.7139029577e+02,6.6807750744e-01
5.6592215051e+00,3.7136598696e+02,6.6813758264e-01
5.6594214705e+00,3.7134167857e+02,6.6819766040e-01
5.6596214359e+00,3.7131737060e+02,6.6825774073e-01
5.6598214014e+00,3.7129306305e+02,6.6831782362e-01
5.6600213668e+00,3.7126875592e+02,6.6837790908e-01
5.6602213322e+00,3.7124444921e+02,6.6843799710e-01
5.6604212976e+00,3.7122014293e+02,6.6849808768e-01
5.6606212631e+00,3.7119583706e+02,6.6855818083e-01
5.6608212285e+00,3.7117153162e+02,6.6861827654e-01
5.6610211939e+00,3.7114722660e+02,6.6867837481e-01
5.6612211594e+00,3.7112292200e+02,6.6873847565e-01
5.6614211248e+00,3.7109861783e+02,6.6879857905e-01
5.6616210902e+00,3.7107431407e+02,6.6885868501e-01
5.6618210556e+00,3.7105001074e+02,6.6891879353e-01
5.6620210211e+00,3.7102570783e+02,6.6897890462e-01
5.6622209865e+00,3.7100140534e+02,6.6903901827e-01
5.6624209519e+00,3.7097710328e+02,6.6909913448e-01
5.6626209173e+00,3.7095280163e+02,6.6915925326e-01
5.6628208828e+00,3.7092850041e+02,6.6921937459e-01
5.6630208482e+00,3.7090419961e+02,6.6927949849e-01
5.6632208136e+00,3.7087989924e+02,6.6933962495e-01
5.6634207790e+00,3.7085559928e+02,6.6939975397e-01
5.6636207445e+00,3.7083129975e+02,6.6945988556e-01
5.6638207099e+00,3.7080700065e+02,6.6952001970e-01
5.6640206753e+00,3.7078270196e+02,6.6958015641e-01
5.6642206407e+00,3.7075840370e+02,6.6964029568e-01
5.6644206062e+00,3.7073410586e+02,6.6970043751e-01
5.6646205716e+00,3.7070980844e+02,6.6976058190e-01
5.6648205370e+00,3.7068551145e+02,6.6982072886e-01
5.6650205024e+00,3.7066121488e+02,6.6988087837e-01
5.6652204679e+00,3.7063691873e+02,6.6994103044e-01
5.6654204333e+00,3.7061262300e+02,6.7000118508e-01
5.6656203987e+00,3.7058832770e+02,6.7006134228e-01
5.6658203641e+00,3.7056403282e+02,6.7012150203e-01
5.6660203296e+00,3.7053973837e+02,6.7018166435e-01
5.6662202950e+00,3.7051544434e+02,6.7024182923e-01
5.6664202604e+00,3.7049115073e+02,6.7030199667e-01
5.6666202258e+00,3.7046685755e+02,6.7036216667e-01
5.6668201913e+00,3.7044256479e+02,6.7042233923e-01
5.6670201567e+00,3.7041827245e+02,6.7048251435e-01
5.6672201221e+00,3.7039398054e+02,6.7054269203e-01
5.6674200875e+00,3.7036968905e+02,6.7060287226e-01
5.6676200530e+00,3.7034539799e+02,6.7066305506e-01
5.6678200184e+00,3.7032110735e+02,6.7072324042e-01
