r,P,m
8.1685876288e+00,2.6197451740e+00,9.0298921316e-01
8.1687875942e+00,2.6190905956e+00,9.0300511711e-01
8.1689875597e+00,2.6184361443e+00,9.0302101940e-01
8.1691875251e+00,2.6177818200e+00,9.0303692002e-01
8.1693874905e+00,2.6171276227e+00,9.0305281898e-01
8.1695874559e+00,2.6164735523e+00,9.0306871627e-01
8.1697874214e+00,2.6158196089e+00,9.0308461190e-01
8.1699873868e+00,2.6151657923e+00,9.0310050587e-01
8.1701873522e+00,2.6145121027e+00,9.0311639816e-01
8.1703873176e+00,2.6138585399e+00,9.0313228880e-01
8.1705872831e+00,2.6132051040e+00,9.0314817777e-01
8.1707872485e+00,2.6125517950e+00,9.0316406507e-01
8.1709872139e+00,2.6118986127e+00,9.0317995071e-01
8.1711871794e+00,2.6112455573e+00,9.0319583469e-01
8.1713871448e+00,2.6105926287e+00,9.0321171700e-01
8.1715871102e+00,2.6099398268e+00,9.0322759764e-01
8.1717870756e+00,2.6092871517e+00,9.0324347662e-01
8.1719870411e+00,2.6086346033e+00,9.0325935394e-01
8.1721870065e+00,2.6079821816e+00,9.0327522959e-01
8.1723869719e+00,2.6073298866e+00,9.0329110358e-01
8.1725869373e+00,2.6066777183e+00,9.0330697590e-01
8.1727869028e+00,2.6060256766e+00,9.0332284656e-01
8.1729868682e+00,2.6053737616e+00,9.0333871555e-01
8.1731868336e+00,2.6047219732e+00,9.0335458288e-01
8.1733867990e+00,2.6040703114e+00,9.0337044855e-01
8.1735867645e+00,2.6034187762e+00,9.0338631255e-01
8.1737867299e+00,2.6027673676e+00,9.0340217488e-01
8.1739866953e+00,2.6021160855e+00,9.0341803555e-01
8.1741866607e+00,2.6014649299e+00,9.0343389456e-01
8.1743866262e+00,2.6008139009e+00,9.0344975190e-01
8.1745865916e+00,2.6001629983e+00,9.0346560758e-01
8.1747865570e+00,2.5995122222e+00,9.0348146160e-01
8.1749865224e+00,2.5988615726e+00,9.0349731395e-01
8.1751864879e+00,2.5982110494e+00,9.0351316463e-01
8.1753864533e+00,2.5975606526e+00,9.0352901365e-01
8.1755864187e+00,2.5969103822e+00,9.0354486101e-01
8.1757863841e+00,2.5962602382e+00,9.0356070670e-01
8.1759863496e+00,2.5956102206e+00,9.0357655073e-01
8.1761863150e+00,2.5949603293e+00,9.0359239310e-01
8.1763862804e+00,2.5943105643e+00,9.0360823380e-01
8.1765862458e+00,2.5936609256e+00,9.0362407284e-01
8.1767862113e+00,2.5930114133e+00,9.0363991021e-01
8.1769861767e+00,2.5923620272e+00,9.0365574592e-01
8.1771861421e+00,2.5917127673e+00,9.0367157996e-01
8.1773861075e+00,2.5910636337e+00,9.0368741234e-01
8.1775860730e+00,2.5904146263e+00,9.0370324306e-01
8.1777860384e+00,2.5897657451e+00,9.0371907211e-01
8.1779860038e+00,2.5891169901e+00,9.0373489950e-01
8.1781859692e+00,2.5884683612e+00,9.0375072523e-01
8.1783859347e+00,2.5878198585e+00,9.0376654929e-01
8.1785859001e+00,2.5871714819e+00,9.0378237169e-01
8.1787858655e+00,2.5865232314e+00,9.0379819242e-01
8.1789858309e+00,2.5858751069e+00,9.0381401149e-01
8.1791857964e+00,2.5852271086e+00,9.0382982890e-01
8.1793857618e+00,2.5845792363e+00,9.0384564464e-01
8.1795857272e+00,2.5839314900e+00,9.0386145872e-01
8.1797856926e+00,2.5832838698e+00,9.0387727113e-01
8.1799856581e+00,2.5826363755e+00,9.0389308188e-01
8.1801856235e+00,2.5819890073e+00,9.0390889097e-01
8.1803855889e+00,2.5813417649e+00,9.0392469840e-01
8.1805855543e+00,2.5806946485e+00,9.0394050416e-01
8.1807855198e+00,2.5800476581e+00,9.0395630825e-01
8.1809854852e+00,2.5794007935e+00,9.0397211069e-01
8.1811854506e+00,2.5787540548e+00,9.0398791146e-01
8.1813854160e+00,2.5781074420e+00,9.0400371057e-01
8.1815853815e+00,2.5774609551e+00,9.0401950801e-01
8.1817853469e+00,2.5768145939e+00,9.0403530379e-01
8.1819853123e+00,2.5761683586e+00,9.0405109791e-01
8.1821852778e+00,2.5755222491e+00,9.0406689036e-01
8.1823852432e+00,2.5748762653e+00,9.0408268115e-01
8.1825852086e+00,2.5742304073e+00,9.0409847028e-01
8.1827851740e+00,2.5735846751e+00,9.0411425774e-01
8.1829851395e+00,2.5729390685e+00,9.0413004354e-01
8.1831851049e+00,2.5722935877e+00,9.0414582768e-01
8.1833850703e+00,2.5716482325e+00,9.0416161015e-01
8.1835850357e+00,2.5710030030e+00,9.0417739096e-01
8.1837850012e+00,2.5703578992e+00,9.0419317011e-01
8.1839849666e+00,2.5697129209e+00,9.0420894759e-01
8.1841849320e+00,2.5690680683e+00,9.0422472341e-01
8.1843848974e+00,2.5684233413e+00,9.0424049757e-01
8.1845848629e+00,2.5677787398e+00,9.0425627007e-01
8.1847848283e+00,2.5671342639e+00,9.0427204090e-01
8.1849847937e+00,2.5664899136e+00,9.0428781007e-01
8.1851847591e+00,2.5658456887e+00,9.0430357757e-01
8.1853847246e+00,2.5652015894e+00,9.0431934342e-01
8.1855846900e+00,2.5645576155e+00,9.0433510760e-01
8.1857846554e+00,2.5639137671e+00,9.0435087011e-01
8.1859846208e+00,2.5632700441e+00,9.0436663097e-01
8.1861845863e+00,2.5626264466e+00,9.0438239016e-01
8.1863845517e+00,2.5619829745e+00,9.0439814769e-01
8.1865845171e+00,2.5613396277e+00,9.0441390355e-01
8.1867844825e+00,2.5606964063e+00,9.0442965776e-01
8.1869844480e+00,2.5600533103e+00,9.0444541030e-01
8.1871844134e+00,2.5594103396e+00,9.0446116117e-01
8.1873843788e+00,2.5587674943e+00,9.0447691039e-01
8.1875843442e+00,2.5581247742e+00,9.0449265794e-01
8.1877843097e+00,2.5574821794e+00,9.0450840383e-01
8.1879842751e+00,2.5568397099e+00,9.0452414806e-01
8.1881842405e+00,2.5561973656e+00,9.0453989062e-01
8.1883842059e+00,2.5555551465e+00,9.0455563153e-01
8.1885841714e+00,2.5549130526e+00,9.0457137076e-01
8.1887841368e+00,2.5542710840e+00,9.0458710834e-01
8.1889841022e+00,2.5536292404e+00,9.0460284426e-01
8.1891840676e+00,2.5529875221e+00,9.0461857851e-01
8.1893840331e+00,2.5523459289e+00,9.0463431110e-01
8.1895839985e+00,2.5517044608e+00,9.0465004202e-01
8.1897839639e+00,2.5510631177e+00,9.0466577129e-01
8.1899839293e+00,2.5504218998e+00,9.0468149889e-01
8.1901838948e+00,2.5497808069e+00,9.0469722483e-01
8.1903838602e+00,2.5491398391e+00,9.0471294911e-01
8.1905838256e+00,2.5484989963e+00,9.0472867172e-01
8.1907837910e+00,2.5478582785e+00,9.0474439268e-01
8.1909837565e+00,2.5472176857e+00,9.0476011197e-01
8.1911837219e+00,2.5465772178e+00,9.0477582960e-01
8.1913836873e+00,2.5459368749e+00,9.0479154556e-01
8.1915836527e+00,2.5452966569e+00,9.0480725987e-01
8.1917836182e+00,2.5446565639e+00,9.0482297251e-01
8.1919835836e+00,2.5440165957e+00,9.0483868349e-01
8.1921835490e+00,2.5433767524e+00,9.0485439281e-01
8.1923835144e+00,2.5427370340e+00,9.0487010046e-01
8.1925834799e+00,2.5420974404e+00,9.0488580646e-01
8.1927834453e+00,2.5414579716e+00,9.0490151079e-01
8.1929834107e+00,2.5408186276e+00,9.0491721346e-01
8.1931833761e+00,2.5401794085e+00,9.0493291447e-01
8.1933833416e+00,2.5395403140e+00,9.0494861381e-01
8.1935833070e+00,2.5389013444e+00,9.0496431150e-01
8.1937832724e+00,2.5382624994e+00,9.0498000752e-01
8.1939832379e+00,2.5376237792e+00,9.0499570188e-01
8.1941832033e+00,2.5369851837e+00,9.0501139458e-01
8.1943831687e+00,2.5363467128e+00,9.0502708561e-01
8.1945831341e+00,2.5357083666e+00,9.0504277499e-01
8.1947830996e+00,2.5350701451e+00,9.0505846270e-01
8.1949830650e+00,2.5344320481e+00,9.0507414875e-01
8.1951830304e+00,2.5337940758e+00,9.0508983314e-01
8.1953829958e+00,2.5331562281e+00,9.0510551587e-01
8.1955829613e+00,2.5325185049e+00,9.0512119694e-01
8.1957829267e+00,2.5318809062e+00,9.0513687634e-01
8.1959828921e+00,2.5312434321e+00,9.0515255409e-01
8.1961828575e+00,2.5306060825e+00,9.0516823017e-01
8.1963828230e+00,2.5299688574e+00,9.0518390459e-01
8.1965827884e+00,2.5293317568e+00,9.0519957735e-01
8.1967827538e+00,2.5286947806e+00,9.0521524844e-01
8.1969827192e+00,2.5280579289e+00,9.0523091788e-01
8.1971826847e+00,2.5274212016e+00,9.0524658565e-01
8.1973826501e+00,2.5267845987e+00,9.0526225177e-01
8.1975826155e+00,2.5261481201e+00,9.0527791622e-01
8.1977825809e+00,2.5255117660e+00,9.0529357901e-01
8.1979825464e+00,2.5248755362e+00,9.0530924014e-01
8.1981825118e+00,2.5242394307e+00,9.0532489961e-01
8.1983824772e+00,2.5236034495e+00,9.0534055741e-01
8.1985824426e+00,2.5229675926e+00,9.0535621356e-01
8.1987824081e+00,2.5223318600e+00,9.0537186804e-01
8.1989823735e+00,2.5216962517e+00,9.0538752086e-01
8.1991823389e+00,2.5210607676e+00,9.0540317203e-01
8.1993823043e+00,2.5204254077e+00,9.0541882153e-01
8.1995822698e+00,2.5197901720e+00,9.0543446936e-01
8.1997822352e+00,2.5191550605e+00,9.0545011554e-01
8.1999822006e+00,2.5185200731e+00,9.0546576006e-01
8.2001821660e+00,2.5178852099e+00,9.0548140292e-01
8.2003821315e+00,2.5172504709e+00,9.0549704411e-01
8.2005820969e+00,2.5166158559e+00,9.0551268364e-01
8.2007820623e+00,2.5159813651e+00,9.0552832152e-01
8.2009820277e+00,2.5153469983e+00,9.0554395773e-01
8.2011819932e+00,2.5147127555e+00,9.0555959228e-01
8.2013819586e+00,2.5140786368e+00,9.0557522517e-01
8.2015819240e+00,2.5134446422e+00,9.0559085640e-01
8.2017818894e+00,2.5128107715e+00,9.0560648597e-01
8.2019818549e+00,2.5121770248e+00,9.0562211388e-01
8.2021818203e+00,2.5115434021e+00,9.0563774012e-01
8.2023817857e+00,2.5109099033e+00,9.0565336471e-01
8.2025817511e+00,2.5102765285e+00,9.0566898764e-01
8.2027817166e+00,2.5096432775e+00,9.0568460890e-01
8.2029816820e+00,2.5090101505e+00,9.0570022851e-01
8.2031816474e+00,2.5083771473e+00,9.0571584645e-01
8.2033816128e+00,2.5077442680e+00,9.0573146273e-01
8.2035815783e+00,2.5071115125e+00,9.0574707735e-01
8.2037815437e+00,2.5064788809e+00,9.0576269032e-01
8.2039815091e+00,2.5058463730e+00,9.0577830162e-01
8.2041814745e+00,2.5052139889e+00,9.0579391126e-01
8.2043814400e+00,2.5045817286e+00,9.0580951924e-01
8.2045814054e+00,2.5039495921e+00,9.0582512556e-01
8.2047813708e+00,2.5033175792e+00,9.0584073022e-01
8.2049813362e+00,2.5026856901e+00,9.0585633322e-01
8.2051813017e+00,2.5020539247e+00,9.0587193456e-01
8.2053812671e+00,2.5014222829e+00,9.0588753423e-01
8.2055812325e+00,2.5007907649e+00,9.0590313225e-01
8.2057811980e+00,2.5001593704e+00,9.0591872861e-01
8.2059811634e+00,2.4995280996e+00,9.0593432331e-01
8.2061811288e+00,2.4988969523e+00,9.0594991634e-01
8.2063810942e+00,2.4982659287e+00,9.0596550772e-01
8.2065810597e+00,2.4976350286e+00,9.0598109744e-01
8.2067810251e+00,2.4970042521e+00,9.0599668549e-01
8.2069809905e+00,2.4963735990e+00,9.0601227189e-01
8.2071809559e+00,2.4957430695e+00,9.0602785663e-01
8.2073809214e+00,2.4951126635e+00,9.0604343970e-01
8.2075808868e+00,2.4944823810e+00,9.0605902112e-01
8.2077808522e+00,2.4938522219e+00,9.0607460087e-01
8.2079808176e+00,2.4932221863e+00,9.0609017897e-01
8.2081807831e+00,2.4925922741e+00,9.0610575541e-01
8.2083807485e+00,2.4919624853e+00,9.0612133018e-01
8.2085807139e+00,2.4913328199e+00,9.0613690330e-01
8.2087806793e+00,2.4907032778e+00,9.0615247475e-01
8.2089806448e+00,2.4900738591e+00,9.0616804455e-01
8.2091806102e+00,2.4894445637e+00,9.0618361269e-01
8.2093805756e+00,2.4888153917e+00,9.0619917916e-01
8.2095805410e+00,2.4881863429e+00,9.0621474398e-01
8.2097805065e+00,2.4875574174e+00,9.0623030714e-01
8.2099804719e+00,2.4869286151e+00,9.0624586864e-01
8.2101804373e+00,2.4862999361e+00,9.0626142847e-01
8.2103804027e+00,2.4856713804e+00,9.0627698665e-01
8.2105803682e+00,2.4850429478e+00,9.0629254317e-01
8.2107803336e+00,2.4844146384e+00,9.0630809803e-01
8.2109802990e+00,2.4837864522e+00,9.0632365123e-01
8.2111802644e+00,2.4831583891e+00,9.0633920277e-01
8.2113802299e+00,2.4825304492e+00,9.0635475265e-01
8.2115801953e+00,2.4819026323e+00,9.0637030087e-01
8.2117801607e+00,2.4812749386e+00,9.0638584743e-01
8.2119801261e+00,2.4806473679e+00,9.0640139233e-01
8.2121800916e+00,2.4800199203e+00,9.0641693557e-01
8.2123800570e+00,2.4793925958e+00,9.0643247716e-01
8.2125800224e+00,2.4787653942e+00,9.0644801708e-01
8.2127799878e+00,2.4781383157e+00,9.0646355534e-01
8.2129799533e+00,2.4775113602e+00,9.0647909195e-01
8.2131799187e+00,2.4768845276e+00,9.0649462689e-01
8.2133798841e+00,2.4762578179e+00,9.0651016018e-01
8.2135798495e+00,2.4756312313e+00,9.0652569180e-01
8.2137798150e+00,2.4750047675e+00,9.0654122177e-01
8.2139797804e+00,2.4743784266e+00,9.0655675008e-01
8.2141797458e+00,2.4737522086e+00,9.0657227673e-01
8.2143797112e+00,2.4731261134e+00,9.0658780172e-01
8.2145796767e+00,2.4725001411e+00,9.0660332505e-01
8.2147796421e+00,2.4718742916e+00,9.0661884672e-01
8.2149796075e+00,2.4712485650e+00,9.0663436673e-01
8.2151795729e+00,2.4706229611e+00,9.0664988509e-01
8.2153795384e+00,2.4699974799e+00,9.0666540178e-01
8.2155795038e+00,2.4693721216e+00,9.0668091682e-01
8.2157794692e+00,2.4687468859e+00,9.0669643020e-01
8.2159794346e+00,2.4681217730e+00,9.0671194191e-01
8.2161794001e+00,2.4674967828e+00,9.0672745197e-01
8.2163793655e+00,2.4668719153e+00,9.0674296037e-01
8.2165793309e+00,2.4662471704e+00,9.0675846711e-01
8.2167792963e+00,2.4656225481e+00,9.0677397220e-01
8.2169792618e+00,2.4649980485e+00,9.0678947562e-01
8.2171792272e+00,2.4643736715e+00,9.0680497738e-01
8.2173791926e+00,2.4637494171e+00,9.0682047749e-01
8.2175791581e+00,2.4631252852e+00,9.0683597594e-01
8.2177791235e+00,2.4625012760e+00,9.0685147273e-01
8.2179790889e+00,2.4618773892e+00,9.0686696786e-01
8.2181790543e+00,2.4612536250e+00,9.0688246133e-01
8.2183790198e+00,2.4606299832e+00,9.0689795314e-01
8.2185789852e+00,2.4600064639e+00,9.0691344329e-01
8.2187789506e+00,2.4593830671e+00,9.0692893179e-01
8.2189789160e+00,2.4587597928e+00,9.0694441863e-01
8.2191788815e+00,2.4581366409e+00,9.0695990380e-01
8.2193788469e+00,2.4575136113e+00,9.0697538732e-01
8.2195788123e+00,2.4568907042e+00,9.0699086919e-01
8.2197787777e+00,2.4562679195e+00,9.0700634939e-01
8.2199787432e+00,2.4556452571e+00,9.0702182793e-01
8.2201787086e+00,2.4550227170e+00,9.0703730482e-01
8.2203786740e+00,2.4544002992e+00,9.0705278005e-01
8.2205786394e+00,2.4537780038e+00,9.0706825362e-01
8.2207786049e+00,2.4531558306e+00,9.0708372553e-01
8.2209785703e+00,2.4525337797e+00,9.0709919578e-01
8.2211785357e+00,2.4519118511e+00,9.0711466438e-01
8.2213785011e+00,2.4512900447e+00,9.0713013132e-01
8.2215784666e+00,2.4506683605e+00,9.0714559659e-01
8.2217784320e+00,2.4500467984e+00,9.0716106021e-01
8.2219783974e+00,2.4494253586e+00,9.0717652218e-01
8.2221783628e+00,2.4488040409e+00,9.0719198248e-01
8.2223783283e+00,2.4481828454e+00,9.0720744113e-01
8.2225782937e+00,2.4475617719e+00,9.0722289812e-01
8.2227782591e+00,2.4469408206e+00,9.0723835345e-01
8.2229782245e+00,2.4463199914e+00,9.0725380712e-01
8.2231781900e+00,2.4456992842e+00,9.0726925913e-01
8.2233781554e+00,2.4450786991e+00,9.0728470949e-01
8.2235781208e+00,2.4444582360e+00,9.0730015819e-01
8.2237780862e+00,2.4438378949e+00,9.0731560523e-01
8.2239780517e+00,2.4432176758e+00,9.0733105061e-01
8.2241780171e+00,2.4425975787e+00,9.0734649434e-01
8.2243779825e+00,2.4419776035e+00,9.0736193640e-01
8.2245779479e+00,2.4413577503e+00,9.0737737681e-01
8.2247779134e+00,2.4407380190e+00,9.0739281557e-01
8.2249778788e+00,2.4401184097e+00,9.0740825266e-01
8.2251778442e+00,2.4394989222e+00,9.0742368810e-01
8.2253778096e+00,2.4388795565e+00,9.0743912187e-01
8.2255777751e+00,2.4382603128e+00,9.0745455400e-01
8.2257777405e+00,2.4376411908e+00,9.0746998446e-01
8.2259777059e+00,2.4370221907e+00,9.0748541326e-01
8.2261776713e+00,2.4364033124e+00,9.0750084041e-01
8.2263776368e+00,2.4357845558e+00,9.0751626590e-01
8.2265776022e+00,2.4351659210e+00,9.0753168974e-01
8.2267775676e+00,2.4345474080e+00,9.0754711191e-01
8.2269775330e+00,2.4339290167e+00,9.0756253243e-01
8.2271774985e+00,2.4333107470e+00,9.0757795129e-01
8.2273774639e+00,2.4326925991e+00,9.0759336850e-01
8.2275774293e+00,2.4320745729e+00,9.0760878404e-01
8.2277773947e+00,2.4314566683e+00,9.0762419793e-01
8.2279773602e+00,2.4308388853e+00,9.0763961017e-01
8.2281773256e+00,2.4302212240e+00,9.0765502074e-01
8.2283772910e+00,2.4296036842e+00,9.0767042966e-01
8.2285772564e+00,2.4289862661e+00,9.0768583692e-01
8.2287772219e+00,2.4283689695e+00,9.0770124252e-01
8.2289771873e+00,2.4277517944e+00,9.0771664647e-01
8.2291771527e+00,2.4271347409e+00,9.0773204876e-01
8.2293771182e+00,2.4265178089e+00,9.0774744939e-01
8.2295770836e+00,2.4259009983e+00,9.0776284836e-01
8.2297770490e+00,2.4252843093e+00,9.0777824568e-01
8.2299770144e+00,2.4246677417e+00,9.0779364134e-01
8.2301769799e+00,2.4240512955e+00,9.0780903534e-01
8.2303769453e+00,2.4234349708e+00,9.0782442769e-01
8.2305769107e+00,2.4228187675e+00,9.0783981838e-01
8.2307768761e+00,2.4222026855e+00,9.0785520741e-01
8.2309768416e+00,2.4215867250e+00,9.0787059479e-01
8.2311768070e+00,2.4209708857e+00,9.0788598051e-01
8.2313767724e+00,2.4203551678e+00,9.0790136457e-01
8.2315767378e+00,2.4197395712e+00,9.0791674698e-01
8.2317767033e+00,2.4191240960e+00,9.0793212772e-01
8.2319766687e+00,2.4185087419e+00,9.0794750682e-01
8.2321766341e+00,2.4178935092e+00,9.0796288425e-01
8.2323765995e+00,2.4172783977e+00,9.0797826003e-01
8.2325765650e+00,2.4166634074e+00,9.0799363415e-01
8.2327765304e+00,2.4160485383e+00,9.0800900662e-01
8.2329764958e+00,2.4154337904e+00,9.0802437743e-01
8.2331764612e+00,2.4148191637e+00,9.0803974658e-01
8.2333764267e+00,2.4142046581e+00,9.0805511408e-01
8.2335763921e+00,2.4135902737e+00,9.0807047991e-01
8.2337763575e+00,2.4129760103e+00,9.0808584410e-01
8.2339763229e+00,2.4123618681e+00,9.0810120662e-01
8.2341762884e+00,2.4117478470e+00,9.0811656749e-01
8.2343762538e+00,2.4111339469e+00,9.0813192671e-01
8.2345762192e+00,2.4105201679e+00,9.0814728426e-01
8.2347761846e+00,2.4099065098e+00,9.0816264017e-01
8.2349761501e+00,2.4092929728e+00,9.0817799441e-01
8.2351761155e+00,2.4086795568e+00,9.0819334700e-01
8.2353760809e+00,2.4080662618e+00,9.0820869793e-01
8.2355760463e+00,2.4074530877e+00,9.0822404721e-01
8.2357760118e+00,2.4068400346e+00,9.0823939483e-01
8.2359759772e+00,2.4062271023e+00,9.0825474079e-01
8.2361759426e+00,2.4056142910e+00,9.0827008510e-01
8.2363759080e+00,2.4050016006e+00,9.0828542775e-01
8.2365758735e+00,2.4043890310e+00,9.0830076874e-01
8.2367758389e+00,2.4037765823e+00,9.0831610808e-01
8.2369758043e+00,2.4031642544e+00,9.0833144577e-01
8.2371757697e+00,2.4025520473e+00,9.0834678179e-01
8.2373757352e+00,2.4019399610e+00,9.0836211616e-01
8.2375757006e+00,2.4013279955e+00,9.0837744888e-01
8.2377756660e+00,2.4007161507e+00,9.0839277994e-01
8.2379756314e+00,2.4001044267e+00,9.0840810934e-01
8.2381755969e+00,2.3994928234e+00,9.0842343709e-01
8.2383755623e+00,2.3988813409e+00,9.0843876318e-01
8.2385755277e+00,2.3982699790e+00,9.0845408762e-01
8.2387754931e+00,2.3976587377e+00,9.0846941040e-01
8.2389754586e+00,2.3970476172e+00,9.0848473152e-01
8.2391754240e+00,2.3964366172e+00,9.0850005099e-01
8.2393753894e+00,2.3958257379e+00,9.0851536880e-01
8.2395753548e+00,2.3952149792e+00,9.0853068496e-01
8.2397753203e+00,2.3946043410e+00,9.0854599946e-01
8.2399752857e+00,2.3939938235e+00,9.0856131231e-01
8.2401752511e+00,2.3933834264e+00,9.0857662350e-01
8.2403752166e+00,2.3927731499e+00,9.0859193303e-01
8.2405751820e+00,2.3921629939e+00,9.0860724091e-01
8.2407751474e+00,2.3915529584e+00,9.0862254714e-01
8.2409751128e+00,2.3909430434e+00,9.0863785171e-01
8.2411750783e+00,2.3903332488e+00,9.0865315462e-01
8.2413750437e+00,2.3897235746e+00,9.0866845588e-01
8.2415750091e+00,2.3891140209e+00,9.0868375548e-01
8.2417749745e+00,2.3885045876e+00,9.0869905343e-01
8.2419749400e+00,2.3878952747e+00,9.0871434972e-01
8.2421749054e+00,2.3872860821e+00,9.0872964436e-01
8.2423748708e+00,2.3866770099e+00,9.0874493734e-01
8.2425748362e+00,2.3860680580e+00,9.0876022866e-01
8.2427748017e+00,2.3854592264e+00,9.0877551833e-01
8.2429747671e+00,2.3848505151e+00,9.0879080635e-01
8.2431747325e+00,2.3842419241e+00,9.0880609271e-01
8.2433746979e+00,2.3836334534e+00,9.0882137742e-01
8.2435746634e+00,2.3830251029e+00,9.0883666047e-01
8.2437746288e+00,2.3824168726e+00,9.0885194186e-01
8.2439745942e+00,2.3818087625e+00,9.0886722160e-01
8.2441745596e+00,2.3812007727e+00,9.0888249969e-01
8.2443745251e+00,2.3805929029e+00,9.0889777612e-01
8.2445744905e+00,2.3799851534e+00,9.0891305089e-01
8.2447744559e+00,2.3793775240e+00,9.0892832401e-01
8.2449744213e+00,2.3787700147e+00,9.0894359548e-01
8.2451743868e+00,2.3781626255e+00,9.0895886529e-01
8.2453743522e+00,2.3775553563e+00,9.0897413344e-01
8.2455743176e+00,2.3769482073e+00,9.0898939995e-01
8.2457742830e+00,2.3763411783e+00,9.0900466479e-01
8.2459742485e+00,2.3757342693e+00,9.0901992798e-01
8.2461742139e+00,2.3751274803e+00,9.0903518952e-01
8.2463741793e+00,2.3745208113e+00,9.0905044940e-01
8.2465741447e+00,2.3739142623e+00,9.0906570763e-01
8.2467741102e+00,2.3733078333e+00,9.0908096420e-01
8.2469740756e+00,2.3727015242e+00,9.0909621912e-01
8.2471740410e+00,2.3720953350e+00,9.0911147239e-01
8.2473740064e+00,2.3714892657e+00,9.0912672399e-01
8.2475739719e+00,2.3708833163e+00,9.0914197395e-01
8.2477739373e+00,2.3702774868e+00,9.0915722225e-01
8.2479739027e+00,2.3696717771e+00,9.0917246890e-01
8.2481738681e+00,2.3690661873e+00,9.0918771389e-01
8.2483738336e+00,2.3684607172e+00,9.0920295722e-01
8.2485737990e+00,2.3678553670e+00,9.0921819891e-01
8.2487737644e+00,2.3672501366e+00,9.0923343894e-01
8.2489737298e+00,2.3666450259e+00,9.0924867731e-01
8.2491736953e+00,2.3660400349e+00,9.0926391403e-01
8.2493736607e+00,2.3654351637e+00,9.0927914909e-01
8.2495736261e+00,2.3648304122e+00,9.0929438251e-01
8.2497735915e+00,2.3642257804e+00,9.0930961426e-01
8.2499735570e+00,2.3636212683e+00,9.0932484437e-01
8.2501735224e+00,2.3630168758e+00,9.0934007281e-01
8.2503734878e+00,2.3624126029e+00,9.0935529961e-01
8.2505734532e+00,2.3618084497e+00,9.0937052475e-01
8.2507734187e+00,2.3612044161e+00,9.0938574824e-01
8.2509733841e+00,2.3606005021e+00,9.0940097007e-01
8.2511733495e+00,2.3599967076e+00,9.0941619025e-01
8.2513733149e+00,2.3593930327e+00,9.0943140877e-01
8.2515732804e+00,2.3587894773e+00,9.0944662564e-01
8.2517732458e+00,2.3581860414e+00,9.0946184086e-01
