r,Phi
1.3317697334e-01,-1.4442333364e+00
1.3337693876e-01,-1.4442327601e+00
1.3357690419e-01,-1.4442321829e+00
1.3377686961e-01,-1.4442316048e+00
1.3397683504e-01,-1.4442310259e+00
1.3417680046e-01,-1.4442304461e+00
1.3437676589e-01,-1.4442298654e+00
1.3457673131e-01,-1.4442292839e+00
1.3477669674e-01,-1.4442287015e+00
1.3497666217e-01,-1.4442281183e+00
1.3517662759e-01,-1.4442275341e+00
1.3537659302e-01,-1.4442269492e+00
1.3557655844e-01,-1.4442263633e+00
1.3577652387e-01,-1.4442257766e+00
1.3597648929e-01,-1.4442251890e+00
1.3617645472e-01,-1.4442246006e+00
1.3637642014e-01,-1.4442240113e+00
1.3657638557e-01,-1.4442234211e+00
1.3677635099e-01,-1.4442228301e+00
1.3697631642e-01,-1.4442222382e+00
1.3717628184e-01,-1.4442216454e+00
1.3737624727e-01,-1.4442210518e+00
1.3757621270e-01,-1.4442204573e+00
1.3777617812e-01,-1.4442198619e+00
1.3797614355e-01,-1.4442192657e+00
1.3817610897e-01,-1.4442186686e+00
1.3837607440e-01,-1.4442180706e+00
1.3857603982e-01,-1.4442174718e+00
1.3877600525e-01,-1.4442168721e+00
1.3897597067e-01,-1.4442162716e+00
1.3917593610e-01,-1.4442156702e+00
1.3937590152e-01,-1.4442150679e+00
1.3957586695e-01,-1.4442144648e+00
1.3977583238e-01,-1.4442138608e+00
1.3997579780e-01,-1.4442132559e+00
1.4017576323e-01,-1.4442126502e+00
1.4037572865e-01,-1.4442120436e+00
1.4057569408e-01,-1.4442114361e+00
1.4077565950e-01,-1.4442108278e+00
1.4097562493e-01,-1.4442102186e+00
1.4117559035e-01,-1.4442096085e+00
1.4137555578e-01,-1.4442089976e+00
1.4157552120e-01,-1.4442083858e+00
1.4177548663e-01,-1.4442077732e+00
1.4197545206e-01,-1.4442071596e+00
1.4217541748e-01,-1.4442065453e+00
1.4237538291e-01,-1.4442059300e+00
1.4257534833e-01,-1.4442053139e+00
1.4277531376e-01,-1.4442046969e+00
1.4297527918e-01,-1.4442040791e+00
1.4317524461e-01,-1.4442034604e+00
1.4337521003e-01,-1.4442028408e+00
1.4357517546e-01,-1.4442022204e+00
1.4377514088e-01,-1.4442015991e+00
1.4397510631e-01,-1.4442009769e+00
1.4417507174e-01,-1.4442003539e+00
1.4437503716e-01,-1.4441997300e+00
1.4457500259e-01,-1.4441991053e+00
1.4477496801e-01,-1.4441984797e+00
1.4497493344e-01,-1.4441978532e+00
1.4517489886e-01,-1.4441972258e+00
1.4537486429e-01,-1.4441965976e+00
1.4557482971e-01,-1.4441959685e+00
1.4577479514e-01,-1.4441953386e+00
1.4597476056e-01,-1.4441947078e+00
1.4617472599e-01,-1.4441940761e+00
1.4637469141e-01,-1.4441934436e+00
1.4657465684e-01,-1.4441928102e+00
1.4677462227e-01,-1.4441921759e+00
1.4697458769e-01,-1.4441915408e+00
1.4717455312e-01,-1.4441909048e+00
1.4737451854e-01,-1.4441902679e+00
1.4757448397e-01,-1.4441896302e+00
1.4777444939e-01,-1.4441889916e+00
1.4797441482e-01,-1.4441883522e+00
1.4817438024e-01,-1.4441877119e+00
1.4837434567e-01,-1.4441870707e+00
1.4857431109e-01,-1.4441864287e+00
1.4877427652e-01,-1.4441857857e+00
1.4897424195e-01,-1.4441851420e+00
1.4917420737e-01,-1.4441844973e+00
1.4937417280e-01,-1.4441838518e+00
1.4957413822e-01,-1.4441832055e+00
1.4977410365e-01,-1.4441825582e+00
1.4997406907e-01,-1.4441819101e+00
1.5017403450e-01,-1.4441812612e+00
1.5037399992e-01,-1.4441806113e+00
1.5057396535e-01,-1.4441799607e+00
1.5077393077e-01,-1.4441793091e+00
1.5097389620e-01,-1.4441786567e+00
1.5117386163e-01,-1.4441780034e+00
1.5137382705e-01,-1.4441773493e+00
1.5157379248e-01,-1.4441766942e+00
1.5177375790e-01,-1.4441760384e+00
1.5197372333e-01,-1.4441753816e+00
1.5217368875e-01,-1.4441747240e+00
1.5237365418e-01,-1.4441740656e+00
1.5257361960e-01,-1.4441734062e+00
1.5277358503e-01,-1.4441727460e+00
1.5297355045e-01,-1.4441720850e+00
1.5317351588e-01,-1.4441714230e+00
1.5337348130e-01,-1.4441707602e+00
1.5357344673e-01,-1.4441700966e+00
1.5377341216e-01,-1.4441694321e+00
1.5397337758e-01,-1.4441687667e+00
1.5417334301e-01,-1.4441681004e+00
1.5437330843e-01,-1.4441674333e+00
1.5457327386e-01,-1.4441667653e+00
1.5477323928e-01,-1.4441660965e+00
1.5497320471e-01,-1.4441654268e+00
1.5517317013e-01,-1.4441647562e+00
1.5537313556e-01,-1.4441640848e+00
1.5557310098e-01,-1.4441634125e+00
1.5577306641e-01,-1.4441627393e+00
1.5597303184e-01,-1.4441620653e+00
1.5617299726e-01,-1.4441613904e+00
1.5637296269e-01,-1.4441607146e+00
1.5657292811e-01,-1.4441600380e+00
1.5677289354e-01,-1.4441593605e+00
1.5697285896e-01,-1.4441586821e+00
1.5717282439e-01,-1.4441580029e+00
1.5737278981e-01,-1.4441573228e+00
1.5757275524e-01,-1.4441566419e+00
1.5777272066e-01,-1.4441559601e+00
1.5797268609e-01,-1.4441552774e+00
1.5817265152e-01,-1.4441545939e+00
1.5837261694e-01,-1.4441539095e+00
1.5857258237e-01,-1.4441532242e+00
1.5877254779e-01,-1.4441525381e+00
1.5897251322e-01,-1.4441518511e+00
1.5917247864e-01,-1.4441511632e+00
1.5937244407e-01,-1.4441504745e+00
1.5957240949e-01,-1.4441497849e+00
1.5977237492e-01,-1.4441490944e+00
1.5997234034e-01,-1.4441484031e+00
1.6017230577e-01,-1.4441477109e+00
1.6037227119e-01,-1.4441470179e+00
1.6057223662e-01,-1.4441463240e+00
1.6077220205e-01,-1.4441456292e+00
1.6097216747e-01,-1.4441449336e+00
1.6117213290e-01,-1.4441442370e+00
1.6137209832e-01,-1.4441435397e+00
1.6157206375e-01,-1.4441428414e+00
1.6177202917e-01,-1.4441421423e+00
1.6197199460e-01,-1.4441414424e+00
1.6217196002e-01,-1.4441407415e+00
1.6237192545e-01,-1.4441400399e+00
1.6257189087e-01,-1.4441393373e+00
1.6277185630e-01,-1.4441386339e+00
1.6297182173e-01,-1.4441379296e+00
1.6317178715e-01,-1.4441372244e+00
1.6337175258e-01,-1.4441365184e+00
1.6357171800e-01,-1.4441358115e+00
1.6377168343e-01,-1.4441351038e+00
1.6397164885e-01,-1.4441343952e+00
1.6417161428e-01,-1.4441336857e+00
1.6437157970e-01,-1.4441329754e+00
1.6457154513e-01,-1.4441322642e+00
1.6477151055e-01,-1.4441315521e+00
1.6497147598e-01,-1.4441308392e+00
1.6517144141e-01,-1.4441301254e+00
1.6537140683e-01,-1.4441294107e+00
1.6557137226e-01,-1.4441286952e+00
1.6577133768e-01,-1.4441279788e+00
1.6597130311e-01,-1.4441272616e+00
1.6617126853e-01,-1.4441265434e+00
1.6637123396e-01,-1.4441258245e+00
1.6657119938e-01,-1.4441251046e+00
1.6677116481e-01,-1.4441243839e+00
1.6697113023e-01,-1.4441236623e+00
1.6717109566e-01,-1.4441229399e+00
1.6737106108e-01,-1.4441222166e+00
1.6757102651e-01,-1.4441214924e+00
1.6777099194e-01,-1.4441207674e+00
1.6797095736e-01,-1.4441200415e+00
1.6817092279e-01,-1.4441193147e+00
1.6837088821e-01,-1.4441185871e+00
1.6857085364e-01,-1.4441178586e+00
1.6877081906e-01,-1.4441171293e+00
1.6897078449e-01,-1.4441163990e+00
1.6917074991e-01,-1.4441156680e+00
1.6937071534e-01,-1.4441149360e+00
1.6957068076e-01,-1.4441142032e+00
1.6977064619e-01,-1.4441134695e+00
1.6997061162e-01,-1.4441127350e+00
1.7017057704e-01,-1.4441119996e+00
1.7037054247e-01,-1.4441112633e+00
1.7057050789e-01,-1.4441105262e+00
1.7077047332e-01,-1.4441097882e+00
1.7097043874e-01,-1.4441090493e+00
1.7117040417e-01,-1.4441083096e+00
1.7137036959e-01,-1.4441075690e+00
1.7157033502e-01,-1.4441068275e+00
1.7177030044e-01,-1.4441060852e+00
1.7197026587e-01,-1.4441053420e+00
1.7217023130e-01,-1.4441045980e+00
1.7237019672e-01,-1.4441038531e+00
1.7257016215e-01,-1.4441031073e+00
1.7277012757e-01,-1.4441023606e+00
1.7297009300e-01,-1.4441016131e+00
1.7317005842e-01,-1.4441008648e+00
1.7337002385e-01,-1.4441001155e+00
1.7356998927e-01,-1.4440993654e+00
1.7376995470e-01,-1.4440986145e+00
1.7396992012e-01,-1.4440978626e+00
1.7416988555e-01,-1.4440971099e+00
1.7436985097e-01,-1.4440963564e+00
1.7456981640e-01,-1.4440956020e+00
1.7476978183e-01,-1.4440948467e+00
1.7496974725e-01,-1.4440940905e+00
1.7516971268e-01,-1.4440933335e+00
1.7536967810e-01,-1.4440925756e+00
1.7556964353e-01,-1.4440918169e+00
1.7576960895e-01,-1.4440910573e+00
1.7596957438e-01,-1.4440902968e+00
1.7616953980e-01,-1.4440895355e+00
1.7636950523e-01,-1.4440887733e+00
1.7656947065e-01,-1.4440880102e+00
1.7676943608e-01,-1.4440872463e+00
1.7696940151e-01,-1.4440864815e+00
1.7716936693e-01,-1.4440857158e+00
1.7736933236e-01,-1.4440849493e+00
1.7756929778e-01,-1.4440841819e+00
1.7776926321e-01,-1.4440834137e+00
1.7796922863e-01,-1.4440826445e+00
1.7816919406e-01,-1.4440818746e+00
1.7836915948e-01,-1.4440811037e+00
1.7856912491e-01,-1.4440803320e+00
1.7876909033e-01,-1.4440795594e+00
1.7896905576e-01,-1.4440787860e+00
1.7916902119e-01,-1.4440780117e+00
1.7936898661e-01,-1.4440772365e+00
1.7956895204e-01,-1.4440764605e+00
1.7976891746e-01,-1.4440756836e+00
1.7996888289e-01,-1.4440749059e+00
1.8016884831e-01,-1.4440741272e+00
1.8036881374e-01,-1.4440733477e+00
1.8056877916e-01,-1.4440725674e+00
1.8076874459e-01,-1.4440717862e+00
1.8096871001e-01,-1.4440710041e+00
1.8116867544e-01,-1.4440702211e+00
1.8136864087e-01,-1.4440694373e+00
1.8156860629e-01,-1.4440686527e+00
1.8176857172e-01,-1.4440678671e+00
1.8196853714e-01,-1.4440670807e+00
1.8216850257e-01,-1.4440662935e+00
1.8236846799e-01,-1.4440655053e+00
1.8256843342e-01,-1.4440647163e+00
1.8276839884e-01,-1.4440639265e+00
1.8296836427e-01,-1.4440631357e+00
1.8316832969e-01,-1.4440623442e+00
1.8336829512e-01,-1.4440615517e+00
1.8356826054e-01,-1.4440607584e+00
1.8376822597e-01,-1.4440599642e+00
1.8396819140e-01,-1.4440591692e+00
1.8416815682e-01,-1.4440583732e+00
1.8436812225e-01,-1.4440575765e+00
1.8456808767e-01,-1.4440567788e+00
1.8476805310e-01,-1.4440559803e+00
1.8496801852e-01,-1.4440551810e+00
1.8516798395e-01,-1.4440543807e+00
1.8536794937e-01,-1.4440535796e+00
1.8556791480e-01,-1.4440527777e+00
1.8576788022e-01,-1.4440519748e+00
1.8596784565e-01,-1.4440511712e+00
1.8616781108e-01,-1.4440503666e+00
1.8636777650e-01,-1.4440495612e+00
1.8656774193e-01,-1.4440487549e+00
1.8676770735e-01,-1.4440479478e+00
1.8696767278e-01,-1.4440471398e+00
1.8716763820e-01,-1.4440463309e+00
1.8736760363e-01,-1.4440455211e+00
1.8756756905e-01,-1.4440447105e+00
1.8776753448e-01,-1.4440438991e+00
1.8796749990e-01,-1.4440430867e+00
1.8816746533e-01,-1.4440422735e+00
1.8836743076e-01,-1.4440414595e+00
1.8856739618e-01,-1.4440406446e+00
1.8876736161e-01,-1.4440398288e+00
1.8896732703e-01,-1.4440390121e+00
1.8916729246e-01,-1.4440381946e+00
1.8936725788e-01,-1.4440373762e+00
1.8956722331e-01,-1.4440365570e+00
1.8976718873e-01,-1.4440357369e+00
1.8996715416e-01,-1.4440349159e+00
1.9016711958e-01,-1.4440340940e+00
1.9036708501e-01,-1.4440332713e+00
1.9056705043e-01,-1.4440324478e+00
1.9076701586e-01,-1.4440316233e+00
1.9096698129e-01,-1.4440307980e+00
1.9116694671e-01,-1.4440299719e+00
1.9136691214e-01,-1.4440291449e+00
1.9156687756e-01,-1.4440283170e+00
1.9176684299e-01,-1.4440274882e+00
1.9196680841e-01,-1.4440266586e+00
1.9216677384e-01,-1.4440258281e+00
1.9236673926e-01,-1.4440249968e+00
1.9256670469e-01,-1.4440241646e+00
1.9276667011e-01,-1.4440233315e+00
1.9296663554e-01,-1.4440224975e+00
1.9316660097e-01,-1.4440216627e+00
1.9336656639e-01,-1.4440208271e+00
1.9356653182e-01,-1.4440199905e+00
1.9376649724e-01,-1.4440191532e+00
1.9396646267e-01,-1.4440183149e+00
1.9416642809e-01,-1.4440174758e+00
1.9436639352e-01,-1.4440166358e+00
1.9456635894e-01,-1.4440157949e+00
1.9476632437e-01,-1.4440149532e+00
1.9496628979e-01,-1.4440141106e+00
1.9516625522e-01,-1.4440132672e+00
1.9536622065e-01,-1.4440124229e+00
1.9556618607e-01,-1.4440115777e+00
1.9576615150e-01,-1.4440107317e+00
1.9596611692e-01,-1.4440098848e+00
1.9616608235e-01,-1.4440090370e+00
1.9636604777e-01,-1.4440081884e+00
1.9656601320e-01,-1.4440073389e+00
1.9676597862e-01,-1.4440064885e+00
1.9696594405e-01,-1.4440056373e+00
1.9716590947e-01,-1.4440047852e+00
1.9736587490e-01,-1.4440039322e+00
1.9756584032e-01,-1.4440030784e+00
1.9776580575e-01,-1.4440022237e+00
1.9796577118e-01,-1.4440013682e+00
1.9816573660e-01,-1.4440005118e+00
1.9836570203e-01,-1.4439996545e+00
1.9856566745e-01,-1.4439987964e+00
1.9876563288e-01,-1.4439979374e+00
1.9896559830e-01,-1.4439970775e+00
1.9916556373e-01,-1.4439962168e+00
1.9936552915e-01,-1.4439953552e+00
1.9956549458e-01,-1.4439944927e+00
1.9976546000e-01,-1.4439936294e+00
1.9996542543e-01,-1.4439927652e+00
2.0016539086e-01,-1.4439919002e+00
2.0036535628e-01,-1.4439910343e+00
2.0056532171e-01,-1.4439901675e+00
2.0076528713e-01,-1.4439892998e+00
2.0096525256e-01,-1.4439884313e+00
2.0116521798e-01,-1.4439875620e+00
2.0136518341e-01,-1.4439866917e+00
2.0156514883e-01,-1.4439858206e+00
2.0176511426e-01,-1.4439849486e+00
2.0196507968e-01,-1.4439840758e+00
2.0216504511e-01,-1.4439832021e+00
2.0236501054e-01,-1.4439823276e+00
2.0256497596e-01,-1.4439814521e+00
2.0276494139e-01,-1.4439805759e+00
2.0296490681e-01,-1.4439796987e+00
2.0316487224e-01,-1.4439788207e+00
2.0336483766e-01,-1.4439779418e+00
2.0356480309e-01,-1.4439770621e+00
2.0376476851e-01,-1.4439761815e+00
2.0396473394e-01,-1.4439753000e+00
2.0416469936e-01,-1.4439744177e+00
2.0436466479e-01,-1.4439735345e+00
2.0456463021e-01,-1.4439726504e+00
2.0476459564e-01,-1.4439717655e+00
2.0496456107e-01,-1.4439708797e+00
2.0516452649e-01,-1.4439699930e+00
2.0536449192e-01,-1.4439691055e+00
2.0556445734e-01,-1.4439682171e+00
2.0576442277e-01,-1.4439673279e+00
2.0596438819e-01,-1.4439664378e+00
2.0616435362e-01,-1.4439655468e+00
2.0636431904e-01,-1.4439646549e+00
2.0656428447e-01,-1.4439637622e+00
2.0676424989e-01,-1.4439628687e+00
2.0696421532e-01,-1.4439619742e+00
2.0716418075e-01,-1.4439610789e+00
2.0736414617e-01,-1.4439601828e+00
2.0756411160e-01,-1.4439592857e+00
2.0776407702e-01,-1.4439583879e+00
2.0796404245e-01,-1.4439574891e+00
2.0816400787e-01,-1.4439565895e+00
2.0836397330e-01,-1.4439556890e+00
2.0856393872e-01,-1.4439547877e+00
2.0876390415e-01,-1.4439538854e+00
2.0896386957e-01,-1.4439529824e+00
2.0916383500e-01,-1.4439520784e+00
2.0936380043e-01,-1.4439511736e+00
2.0956376585e-01,-1.4439502680e+00
2.0976373128e-01,-1.4439493614e+00
2.0996369670e-01,-1.4439484540e+00
2.1016366213e-01,-1.4439475458e+00
2.1036362755e-01,-1.4439466366e+00
2.1056359298e-01,-1.4439457267e+00
2.1076355840e-01,-1.4439448158e+00
2.1096352383e-01,-1.4439439041e+00
2.1116348925e-01,-1.4439429915e+00
2.1136345468e-01,-1.4439420781e+00
2.1156342010e-01,-1.4439411638e+00
2.1176338553e-01,-1.4439402486e+00
2.1196335096e-01,-1.4439393325e+00
2.1216331638e-01,-1.4439384156e+00
2.1236328181e-01,-1.4439374979e+00
2.1256324723e-01,-1.4439365793e+00
2.1276321266e-01,-1.4439356598e+00
2.1296317808e-01,-1.4439347394e+00
2.1316314351e-01,-1.4439338182e+00
2.1336310893e-01,-1.4439328961e+00
2.1356307436e-01,-1.4439319731e+00
2.1376303978e-01,-1.4439310493e+00
2.1396300521e-01,-1.4439301246e+00
2.1416297064e-01,-1.4439291991e+00
2.1436293606e-01,-1.4439282727e+00
2.1456290149e-01,-1.4439273454e+00
2.1476286691e-01,-1.4439264173e+00
2.1496283234e-01,-1.4439254883e+00
2.1516279776e-01,-1.4439245584e+00
2.1536276319e-01,-1.4439236277e+00
2.1556272861e-01,-1.4439226961e+00
2.1576269404e-01,-1.4439217637e+00
2.1596265946e-01,-1.4439208303e+00
2.1616262489e-01,-1.4439198962e+00
2.1636259032e-01,-1.4439189611e+00
2.1656255574e-01,-1.4439180252e+00
2.1676252117e-01,-1.4439170884e+00
2.1696248659e-01,-1.4439161508e+00
2.1716245202e-01,-1.4439152123e+00
2.1736241744e-01,-1.4439142729e+00
2.1756238287e-01,-1.4439133327e+00
2.1776234829e-01,-1.4439123916e+00
2.1796231372e-01,-1.4439114496e+00
2.1816227914e-01,-1.4439105068e+00
2.1836224457e-01,-1.4439095631e+00
2.1856220999e-01,-1.4439086186e+00
2.1876217542e-01,-1.4439076731e+00
2.1896214085e-01,-1.4439067269e+00
2.1916210627e-01,-1.4439057797e+00
2.1936207170e-01,-1.4439048317e+00
2.1956203712e-01,-1.4439038828e+00
2.1976200255e-01,-1.4439029331e+00
2.1996196797e-01,-1.4439019825e+00
2.2016193340e-01,-1.4439010310e+00
2.2036189882e-01,-1.4439000787e+00
2.2056186425e-01,-1.4438991255e+00
2.2076182967e-01,-1.4438981714e+00
2.2096179510e-01,-1.4438972165e+00
2.2116176053e-01,-1.4438962607e+00
2.2136172595e-01,-1.4438953041e+00
2.2156169138e-01,-1.4438943466e+00
2.2176165680e-01,-1.4438933882e+00
2.2196162223e-01,-1.4438924290e+00
2.2216158765e-01,-1.4438914688e+00
2.2236155308e-01,-1.4438905079e+00
2.2256151850e-01,-1.4438895460e+00
2.2276148393e-01,-1.4438885833e+00
2.2296144935e-01,-1.4438876198e+00
2.2316141478e-01,-1.4438866554e+00
2.2336138021e-01,-1.4438856901e+00
2.2356134563e-01,-1.4438847239e+00
2.2376131106e-01,-1.4438837569e+00
2.2396127648e-01,-1.4438827890e+00
2.2416124191e-01,-1.4438818203e+00
2.2436120733e-01,-1.4438808507e+00
2.2456117276e-01,-1.4438798802e+00
2.2476113818e-01,-1.4438789088e+00
2.2496110361e-01,-1.4438779366e+00
2.2516106903e-01,-1.4438769636e+00
2.2536103446e-01,-1.4438759896e+00
2.2556099989e-01,-1.4438750148e+00
2.2576096531e-01,-1.4438740392e+00
2.2596093074e-01,-1.4438730627e+00
2.2616089616e-01,-1.4438720853e+00
2.2636086159e-01,-1.4438711070e+00
2.2656082701e-01,-1.4438701279e+00
2.2676079244e-01,-1.4438691479e+00
2.2696075786e-01,-1.4438681671e+00
2.2716072329e-01,-1.4438671854e+00
2.2736068871e-01,-1.4438662028e+00
2.2756065414e-01,-1.4438652194e+00
2.2776061956e-01,-1.4438642351e+00
2.2796058499e-01,-1.4438632499e+00
2.2816055042e-01,-1.4438622639e+00
2.2836051584e-01,-1.4438612770e+00
2.2856048127e-01,-1.4438602892e+00
2.2876044669e-01,-1.4438593006e+00
2.2896041212e-01,-1.4438583111e+00
2.2916037754e-01,-1.4438573208e+00
2.2936034297e-01,-1.4438563296e+00
2.2956030839e-01,-1.4438553375e+00
2.2976027382e-01,-1.4438543446e+00
2.2996023924e-01,-1.4438533508e+00
2.3016020467e-01,-1.4438523561e+00
2.3036017010e-01,-1.4438513606e+00
2.3056013552e-01,-1.4438503642e+00
2.3076010095e-01,-1.4438493669e+00
2.3096006637e-01,-1.4438483688e+00
2.3116003180e-01,-1.4438473698e+00
2.3135999722e-01,-1.4438463699e+00
2.3155996265e-01,-1.4438453692e+00
2.3175992807e-01,-1.4438443677e+00
2.3195989350e-01,-1.4438433652e+00
2.3215985892e-01,-1.4438423619e+00
2.3235982435e-01,-1.4438413577e+00
2.3255978978e-01,-1.4438403527e+00
2.3275975520e-01,-1.4438393468e+00
2.3295972063e-01,-1.4438383400e+00
2.3315968605e-01,-1.4438373324e+00
2.3335965148e-01,-1.4438363239e+00
2.3355961690e-01,-1.4438353146e+00
2.3375958233e-01,-1.4438343043e+00
2.3395954775e-01,-1.4438332933e+00
2.3415951318e-01,-1.4438322813e+00
2.3435947860e-01,-1.4438312685e+00
2.3455944403e-01,-1.4438302548e+00
2.3475940945e-01,-1.4438292403e+00
2.3495937488e-01,-1.4438282249e+00
2.3515934031e-01,-1.4438272086e+00
2.3535930573e-01,-1.4438261915e+00
2.3555927116e-01,-1.4438251735e+00
2.3575923658e-01,-1.4438241546e+00
2.3595920201e-01,-1.4438231349e+00
2.3615916743e-01,-1.4438221143e+00
2.3635913286e-01,-1.4438210929e+00
2.3655909828e-01,-1.4438200706e+00
2.3675906371e-01,-1.4438190474e+00
2.3695902913e-01,-1.4438180233e+00
2.3715899456e-01,-1.4438169984e+00
2.3735895999e-01,-1.4438159727e+00
2.3755892541e-01,-1.4438149460e+00
2.3775889084e-01,-1.4438139185e+00
2.3795885626e-01,-1.4438128902e+00
2.3815882169e-01,-1.4438118610e+00
2.3835878711e-01,-1.4438108309e+00
2.3855875254e-01,-1.4438097999e+00
2.3875871796e-01,-1.4438087681e+00
2.3895868339e-01,-1.4438077354e+00
2.3915864881e-01,-1.4438067019e+00
2.3935861424e-01,-1.4438056675e+00
2.3955857967e-01,-1.4438046322e+00
2.3975854509e-01,-1.4438035960e+00
2.3995851052e-01,-1.4438025590e+00
2.4015847594e-01,-1.4438015212e+00
2.4035844137e-01,-1.4438004825e+00
2.4055840679e-01,-1.4437994429e+00
2.4075837222e-01,-1.4437984024e+00
2.4095833764e-01,-1.4437973611e+00
2.4115830307e-01,-1.4437963189e+00
2.4135826849e-01,-1.4437952758e+00
2.4155823392e-01,-1.4437942319e+00
2.4175819934e-01,-1.4437931872e+00
2.4195816477e-01,-1.4437921415e+00
2.4215813020e-01,-1.4437910950e+00
2.4235809562e-01,-1.4437900476e+00
2.4255806105e-01,-1.4437889994e+00
2.4275802647e-01,-1.4437879503e+00
2.4295799190e-01,-1.4437869004e+00
2.4315795732e-01,-1.4437858495e+00
2.4335792275e-01,-1.4437847979e+00
2.4355788817e-01,-1.4437837453e+00
2.4375785360e-01,-1.4437826919e+00
2.4395781902e-01,-1.4437816376e+00
2.4415778445e-01,-1.4437805825e+00
2.4435774988e-01,-1.4437795265e+00
2.4455771530e-01,-1.4437784696e+00
2.4475768073e-01,-1.4437774118e+00
2.4495764615e-01,-1.4437763533e+00
2.4515761158e-01,-1.4437752938e+00
2.4535757700e-01,-1.4437742335e+00
2.4555754243e-01,-1.4437731723e+00
2.4575750785e-01,-1.4437721102e+00
2.4595747328e-01,-1.4437710473e+00
2.4615743870e-01,-1.4437699835e+00
2.4635740413e-01,-1.4437689189e+00
2.4655736956e-01,-1.4437678534e+00
2.4675733498e-01,-1.4437667870e+00
2.4695730041e-01,-1.4437657198e+00
2.4715726583e-01,-1.4437646517e+00
2.4735723126e-01,-1.4437635827e+00
2.4755719668e-01,-1.4437625129e+00
2.4775716211e-01,-1.4437614422e+00
2.4795712753e-01,-1.4437603706e+00
2.4815709296e-01,-1.4437592982e+00
2.4835705838e-01,-1.4437582249e+00
2.4855702381e-01,-1.4437571508e+00
2.4875698923e-01,-1.4437560757e+00
2.4895695466e-01,-1.4437549999e+00
2.4915692009e-01,-1.4437539231e+00
2.4935688551e-01,-1.4437528455e+00
2.4955685094e-01,-1.4437517671e+00
2.4975681636e-01,-1.4437506877e+00
2.4995678179e-01,-1.4437496075e+00
2.5015674721e-01,-1.4437485265e+00
2.5035671264e-01,-1.4437474445e+00
2.5055667806e-01,-1.4437463618e+00
2.5075664349e-01,-1.4437452781e+00
2.5095660891e-01,-1.4437441936e+00
2.5115657434e-01,-1.4437431082e+00
2.5135653977e-01,-1.4437420220e+00
2.5155650519e-01,-1.4437409349e+00
2.5175647062e-01,-1.4437398469e+00
2.5195643604e-01,-1.4437387581e+00
2.5215640147e-01,-1.4437376684e+00
2.5235636689e-01,-1.4437365778e+00
2.5255633232e-01,-1.4437354864e+00
2.5275629774e-01,-1.4437343941e+00
2.5295626317e-01,-1.4437333009e+00
2.5315622859e-01,-1.4437322069e+00
2.5335619402e-01,-1.4437311120e+00
2.5355615945e-01,-1.4437300163e+00
2.5375612487e-01,-1.4437289197e+00
2.5395609030e-01,-1.4437278222e+00
2.5415605572e-01,-1.4437267239e+00
2.5435602115e-01,-1.4437256247e+00
2.5455598657e-01,-1.4437245246e+00
2.5475595200e-01,-1.4437234237e+00
2.5495591742e-01,-1.4437223219e+00
2.5515588285e-01,-1.4437212193e+00
2.5535584827e-01,-1.4437201157e+00
2.5555581370e-01,-1.4437190114e+00
2.5575577912e-01,-1.4437179061e+00
2.5595574455e-01,-1.4437168000e+00
2.5615570998e-01,-1.4437156930e+00
2.5635567540e-01,-1.4437145852e+00
2.5655564083e-01,-1.4437134765e+00
2.5675560625e-01,-1.4437123669e+00
2.5695557168e-01,-1.4437112565e+00
