r,Phi
3.4668005807e+00,-4.0286126812e-01
3.4670005461e+00,-4.0285364740e-01
3.4672005115e+00,-4.0284602643e-01
3.4674004770e+00,-4.0283840522e-01
3.4676004424e+00,-4.0283078375e-01
3.4678004078e+00,-4.0282316204e-01
3.4680003732e+00,-4.0281554008e-01
3.4682003387e+00,-4.0280791788e-01
3.4684003041e+00,-4.0280029542e-01
3.4686002695e+00,-4.0279267271e-01
3.4688002349e+00,-4.0278504976e-01
3.4690002004e+00,-4.0277742656e-01
3.4692001658e+00,-4.0276980311e-01
3.4694001312e+00,-4.0276217941e-01
3.4696000966e+00,-4.0275455547e-01
3.4698000621e+00,-4.0274693127e-01
3.4700000275e+00,-4.0273930683e-01
3.4701999929e+00,-4.0273168214e-01
3.4703999583e+00,-4.0272405720e-01
3.4705999238e+00,-4.0271643201e-01
3.4707998892e+00,-4.0270880658e-01
3.4709998546e+00,-4.0270118090e-01
3.4711998200e+00,-4.0269355497e-01
3.4713997855e+00,-4.0268592879e-01
3.4715997509e+00,-4.0267830236e-01
3.4717997163e+00,-4.0267067569e-01
3.4719996817e+00,-4.0266304877e-01
3.4721996472e+00,-4.0265542160e-01
3.4723996126e+00,-4.0264779418e-01
3.4725995780e+00,-4.0264016652e-01
3.4727995434e+00,-4.0263253860e-01
3.4729995089e+00,-4.0262491044e-01
3.4731994743e+00,-4.0261728203e-01
3.4733994397e+00,-4.0260965338e-01
3.4735994051e+00,-4.0260202448e-01
3.4737993706e+00,-4.0259439533e-01
3.4739993360e+00,-4.0258676593e-01
3.4741993014e+00,-4.0257913628e-01
3.4743992668e+00,-4.0257150639e-01
3.4745992323e+00,-4.0256387625e-01
3.4747991977e+00,-4.0255624586e-01
3.4749991631e+00,-4.0254861523e-01
3.4751991285e+00,-4.0254098434e-01
3.4753990940e+00,-4.0253335321e-01
3.4755990594e+00,-4.0252572184e-01
3.4757990248e+00,-4.0251809021e-01
3.4759989903e+00,-4.0251045834e-01
3.4761989557e+00,-4.0250282622e-01
3.4763989211e+00,-4.0249519386e-01
3.4765988865e+00,-4.0248756125e-01
3.4767988520e+00,-4.0247992839e-01
3.4769988174e+00,-4.0247229528e-01
3.4771987828e+00,-4.0246466193e-01
3.4773987482e+00,-4.0245702833e-01
3.4775987137e+00,-4.0244939448e-01
3.4777986791e+00,-4.0244176038e-01
3.4779986445e+00,-4.0243412604e-01
3.4781986099e+00,-4.0242649146e-01
3.4783985754e+00,-4.0241885662e-01
3.4785985408e+00,-4.0241122154e-01
3.4787985062e+00,-4.0240358621e-01
3.4789984716e+00,-4.0239595064e-01
3.4791984371e+00,-4.0238831481e-01
3.4793984025e+00,-4.0238067875e-01
3.4795983679e+00,-4.0237304243e-01
3.4797983333e+00,-4.0236540587e-01
3.4799982988e+00,-4.0235776906e-01
3.4801982642e+00,-4.0235013201e-01
3.4803982296e+00,-4.0234249471e-01
3.4805981950e+00,-4.0233485716e-01
3.4807981605e+00,-4.0232721936e-01
3.4809981259e+00,-4.0231958132e-01
3.4811980913e+00,-4.0231194304e-01
3.4813980567e+00,-4.0230430450e-01
3.4815980222e+00,-4.0229666573e-01
3.4817979876e+00,-4.0228902670e-01
3.4819979530e+00,-4.0228138743e-01
3.4821979184e+00,-4.0227374791e-01
3.4823978839e+00,-4.0226610815e-01
3.4825978493e+00,-4.0225846814e-01
3.4827978147e+00,-4.0225082788e-01
3.4829977801e+00,-4.0224318738e-01
3.4831977456e+00,-4.0223554663e-01
3.4833977110e+00,-4.0222790563e-01
3.4835976764e+00,-4.0222026439e-01
3.4837976418e+00,-4.0221262291e-01
3.4839976073e+00,-4.0220498117e-01
3.4841975727e+00,-4.0219733920e-01
3.4843975381e+00,-4.0218969697e-01
3.4845975035e+00,-4.0218205450e-01
3.4847974690e+00,-4.0217441179e-01
3.4849974344e+00,-4.0216676882e-01
3.4851973998e+00,-4.0215912562e-01
3.4853973652e+00,-4.0215148216e-01
3.4855973307e+00,-4.0214383847e-01
3.4857972961e+00,-4.0213619452e-01
3.4859972615e+00,-4.0212855033e-01
3.4861972269e+00,-4.0212090590e-01
3.4863971924e+00,-4.0211326122e-01
3.4865971578e+00,-4.0210561629e-01
3.4867971232e+00,-4.0209797112e-01
3.4869970886e+00,-4.0209032570e-01
3.4871970541e+00,-4.0208268004e-01
3.4873970195e+00,-4.0207503413e-01
3.4875969849e+00,-4.0206738797e-01
3.4877969504e+00,-4.0205974158e-01
3.4879969158e+00,-4.0205209493e-01
3.4881968812e+00,-4.0204444804e-01
3.4883968466e+00,-4.0203680091e-01
3.4885968121e+00,-4.0202915353e-01
3.4887967775e+00,-4.0202150590e-01
3.4889967429e+00,-4.0201385803e-01
3.4891967083e+00,-4.0200620992e-01
3.4893966738e+00,-4.0199856156e-01
3.4895966392e+00,-4.0199091295e-01
3.4897966046e+00,-4.0198326410e-01
3.4899965700e+00,-4.0197561501e-01
3.4901965355e+00,-4.0196796567e-01
3.4903965009e+00,-4.0196031608e-01
3.4905964663e+00,-4.0195266625e-01
3.4907964317e+00,-4.0194501617e-01
3.4909963972e+00,-4.0193736585e-01
3.4911963626e+00,-4.0192971529e-01
3.4913963280e+00,-4.0192206448e-01
3.4915962934e+00,-4.0191441343e-01
3.4917962589e+00,-4.0190676213e-01
3.4919962243e+00,-4.0189911058e-01
3.4921961897e+00,-4.0189145880e-01
3.4923961551e+00,-4.0188380676e-01
3.4925961206e+00,-4.0187615449e-01
3.4927960860e+00,-4.0186850196e-01
3.4929960514e+00,-4.0186084920e-01
3.4931960168e+00,-4.0185319619e-01
3.4933959823e+00,-4.0184554293e-01
3.4935959477e+00,-4.0183788943e-01
3.4937959131e+00,-4.0183023569e-01
3.4939958785e+00,-4.0182258170e-01
3.4941958440e+00,-4.0181492747e-01
3.4943958094e+00,-4.0180727299e-01
3.4945957748e+00,-4.0179961827e-01
3.4947957402e+00,-4.0179196330e-01
3.4949957057e+00,-4.0178430809e-01
3.4951956711e+00,-4.0177665264e-01
3.4953956365e+00,-4.0176899694e-01
3.4955956019e+00,-4.0176134100e-01
3.4957955674e+00,-4.0175368481e-01
3.4959955328e+00,-4.0174602838e-01
3.4961954982e+00,-4.0173837171e-01
3.4963954636e+00,-4.0173071479e-01
3.4965954291e+00,-4.0172305763e-01
3.4967953945e+00,-4.0171540022e-01
3.4969953599e+00,-4.0170774257e-01
3.4971953253e+00,-4.0170008468e-01
3.4973952908e+00,-4.0169242654e-01
3.4975952562e+00,-4.0168476816e-01
3.4977952216e+00,-4.0167710954e-01
3.4979951870e+00,-4.0166945067e-01
3.4981951525e+00,-4.0166179155e-01
3.4983951179e+00,-4.0165413220e-01
3.4985950833e+00,-4.0164647260e-01
3.4987950487e+00,-4.0163881275e-01
3.4989950142e+00,-4.0163115267e-01
3.4991949796e+00,-4.0162349234e-01
3.4993949450e+00,-4.0161583176e-01
3.4995949105e+00,-4.0160817095e-01
3.4997948759e+00,-4.0160050988e-01
3.4999948413e+00,-4.0159284858e-01
3.5001948067e+00,-4.0158518703e-01
3.5003947722e+00,-4.0157752524e-01
3.5005947376e+00,-4.0156986321e-01
3.5007947030e+00,-4.0156220093e-01
3.5009946684e+00,-4.0155453841e-01
3.5011946339e+00,-4.0154687564e-01
3.5013945993e+00,-4.0153921264e-01
3.5015945647e+00,-4.0153154939e-01
3.5017945301e+00,-4.0152388589e-01
3.5019944956e+00,-4.0151622216e-01
3.5021944610e+00,-4.0150855818e-01
3.5023944264e+00,-4.0150089395e-01
3.5025943918e+00,-4.0149322949e-01
3.5027943573e+00,-4.0148556478e-01
3.5029943227e+00,-4.0147789983e-01
3.5031942881e+00,-4.0147023463e-01
3.5033942535e+00,-4.0146256920e-01
3.5035942190e+00,-4.0145490352e-01
3.5037941844e+00,-4.0144723759e-01
3.5039941498e+00,-4.0143957143e-01
3.5041941152e+00,-4.0143190502e-01
3.5043940807e+00,-4.0142423837e-01
3.5045940461e+00,-4.0141657147e-01
3.5047940115e+00,-4.0140890434e-01
3.5049939769e+00,-4.0140123696e-01
3.5051939424e+00,-4.0139356933e-01
3.5053939078e+00,-4.0138590147e-01
3.5055938732e+00,-4.0137823336e-01
3.5057938386e+00,-4.0137056501e-01
3.5059938041e+00,-4.0136289642e-01
3.5061937695e+00,-4.0135522759e-01
3.5063937349e+00,-4.0134755851e-01
3.5065937003e+00,-4.0133988919e-01
3.5067936658e+00,-4.0133221963e-01
3.5069936312e+00,-4.0132454983e-01
3.5071935966e+00,-4.0131687978e-01
3.5073935620e+00,-4.0130920949e-01
3.5075935275e+00,-4.0130153896e-01
3.5077934929e+00,-4.0129386819e-01
3.5079934583e+00,-4.0128619717e-01
3.5081934237e+00,-4.0127852592e-01
3.5083933892e+00,-4.0127085442e-01
3.5085933546e+00,-4.0126318268e-01
3.5087933200e+00,-4.0125551069e-01
3.5089932854e+00,-4.0124783847e-01
3.5091932509e+00,-4.0124016600e-01
3.5093932163e+00,-4.0123249329e-01
3.5095931817e+00,-4.0122482034e-01
3.5097931471e+00,-4.0121714715e-01
3.5099931126e+00,-4.0120947371e-01
3.5101930780e+00,-4.0120180004e-01
3.5103930434e+00,-4.0119412612e-01
3.5105930088e+00,-4.0118645196e-01
3.5107929743e+00,-4.0117877756e-01
3.5109929397e+00,-4.0117110291e-01
3.5111929051e+00,-4.0116342803e-01
3.5113928706e+00,-4.0115575290e-01
3.5115928360e+00,-4.0114807753e-01
3.5117928014e+00,-4.0114040192e-01
3.5119927668e+00,-4.0113272607e-01
3.5121927323e+00,-4.0112504998e-01
3.5123926977e+00,-4.0111737365e-01
3.5125926631e+00,-4.0110969707e-01
3.5127926285e+00,-4.0110202025e-01
3.5129925940e+00,-4.0109434319e-01
3.5131925594e+00,-4.0108666589e-01
3.5133925248e+00,-4.0107898835e-01
3.5135924902e+00,-4.0107131057e-01
3.5137924557e+00,-4.0106363255e-01
3.5139924211e+00,-4.0105595428e-01
3.5141923865e+00,-4.0104827578e-01
3.5143923519e+00,-4.0104059703e-01
3.5145923174e+00,-4.0103291804e-01
3.5147922828e+00,-4.0102523881e-01
3.5149922482e+00,-4.0101755934e-01
3.5151922136e+00,-4.0100987963e-01
3.5153921791e+00,-4.0100219968e-01
3.5155921445e+00,-4.0099451949e-01
3.5157921099e+00,-4.0098683905e-01
3.5159920753e+00,-4.0097915838e-01
3.5161920408e+00,-4.0097147746e-01
3.5163920062e+00,-4.0096379630e-01
3.5165919716e+00,-4.0095611491e-01
3.5167919370e+00,-4.0094843327e-01
3.5169919025e+00,-4.0094075139e-01
3.5171918679e+00,-4.0093306927e-01
3.5173918333e+00,-4.0092538691e-01
3.5175917987e+00,-4.0091770431e-01
3.5177917642e+00,-4.0091002147e-01
3.5179917296e+00,-4.0090233838e-01
3.5181916950e+00,-4.0089465506e-01
3.5183916604e+00,-4.0088697150e-01
3.5185916259e+00,-4.0087928769e-01
3.5187915913e+00,-4.0087160365e-01
3.5189915567e+00,-4.0086391936e-01
3.5191915221e+00,-4.0085623484e-01
3.5193914876e+00,-4.0084855007e-01
3.5195914530e+00,-4.0084086507e-01
3.5197914184e+00,-4.0083317982e-01
3.5199913838e+00,-4.0082549434e-01
3.5201913493e+00,-4.0081780861e-01
3.5203913147e+00,-4.0081012264e-01
3.5205912801e+00,-4.0080243644e-01
3.5207912455e+00,-4.0079474999e-01
3.5209912110e+00,-4.0078706330e-01
3.5211911764e+00,-4.0077937637e-01
3.5213911418e+00,-4.0077168921e-01
3.5215911072e+00,-4.0076400180e-01
3.5217910727e+00,-4.0075631415e-01
3.5219910381e+00,-4.0074862627e-01
3.5221910035e+00,-4.0074093814e-01
3.5223909690e+00,-4.0073324977e-01
3.5225909344e+00,-4.0072556116e-01
3.5227908998e+00,-4.0071787232e-01
3.5229908652e+00,-4.0071018323e-01
3.5231908307e+00,-4.0070249391e-01
3.5233907961e+00,-4.0069480434e-01
3.5235907615e+00,-4.0068711453e-01
3.5237907269e+00,-4.0067942449e-01
3.5239906924e+00,-4.0067173420e-01
3.5241906578e+00,-4.0066404368e-01
3.5243906232e+00,-4.0065635291e-01
3.5245905886e+00,-4.0064866191e-01
3.5247905541e+00,-4.0064097067e-01
3.5249905195e+00,-4.0063327919e-01
3.5251904849e+00,-4.0062558746e-01
3.5253904503e+00,-4.0061789550e-01
3.5255904158e+00,-4.0061020330e-01
3.5257903812e+00,-4.0060251086e-01
3.5259903466e+00,-4.0059481818e-01
3.5261903120e+00,-4.0058712526e-01
3.5263902775e+00,-4.0057943211e-01
3.5265902429e+00,-4.0057173871e-01
3.5267902083e+00,-4.0056404507e-01
3.5269901737e+00,-4.0055635120e-01
3.5271901392e+00,-4.0054865708e-01
3.5273901046e+00,-4.0054096273e-01
3.5275900700e+00,-4.0053326813e-01
3.5277900354e+00,-4.0052557330e-01
3.5279900009e+00,-4.0051787823e-01
3.5281899663e+00,-4.0051018292e-01
3.5283899317e+00,-4.0050248737e-01
3.5285898971e+00,-4.0049479159e-01
3.5287898626e+00,-4.0048709556e-01
3.5289898280e+00,-4.0047939929e-01
3.5291897934e+00,-4.0047170279e-01
3.5293897588e+00,-4.0046400605e-01
3.5295897243e+00,-4.0045630907e-01
3.5297896897e+00,-4.0044861184e-01
3.5299896551e+00,-4.0044091439e-01
3.5301896205e+00,-4.0043321669e-01
3.5303895860e+00,-4.0042551875e-01
3.5305895514e+00,-4.0041782058e-01
3.5307895168e+00,-4.0041012216e-01
3.5309894822e+00,-4.0040242351e-01
3.5311894477e+00,-4.0039472462e-01
3.5313894131e+00,-4.0038702549e-01
3.5315893785e+00,-4.0037932612e-01
3.5317893439e+00,-4.0037162652e-01
3.5319893094e+00,-4.0036392667e-01
3.5321892748e+00,-4.0035622659e-01
3.5323892402e+00,-4.0034852627e-01
3.5325892056e+00,-4.0034082571e-01
3.5327891711e+00,-4.0033312491e-01
3.5329891365e+00,-4.0032542388e-01
3.5331891019e+00,-4.0031772261e-01
3.5333890673e+00,-4.0031002109e-01
3.5335890328e+00,-4.0030231934e-01
3.5337889982e+00,-4.0029461736e-01
3.5339889636e+00,-4.0028691513e-01
3.5341889291e+00,-4.0027921266e-01
3.5343888945e+00,-4.0027150996e-01
3.5345888599e+00,-4.0026380702e-01
3.5347888253e+00,-4.0025610384e-01
3.5349887908e+00,-4.0024840043e-01
3.5351887562e+00,-4.0024069677e-01
3.5353887216e+00,-4.0023299288e-01
3.5355886870e+00,-4.0022528875e-01
3.5357886525e+00,-4.0021758439e-01
3.5359886179e+00,-4.0020987978e-01
3.5361885833e+00,-4.0020217494e-01
3.5363885487e+00,-4.0019446986e-01
3.5365885142e+00,-4.0018676454e-01
3.5367884796e+00,-4.0017905899e-01
3.5369884450e+00,-4.0017135319e-01
3.5371884104e+00,-4.0016364716e-01
3.5373883759e+00,-4.0015594089e-01
3.5375883413e+00,-4.0014823439e-01
3.5377883067e+00,-4.0014052764e-01
3.5379882721e+00,-4.0013282066e-01
3.5381882376e+00,-4.0012511345e-01
3.5383882030e+00,-4.0011740599e-01
3.5385881684e+00,-4.0010969830e-01
3.5387881338e+00,-4.0010199037e-01
3.5389880993e+00,-4.0009428220e-01
3.5391880647e+00,-4.0008657380e-01
3.5393880301e+00,-4.0007886516e-01
3.5395879955e+00,-4.0007115628e-01
3.5397879610e+00,-4.0006344716e-01
3.5399879264e+00,-4.0005573781e-01
3.5401878918e+00,-4.0004802822e-01
3.5403878572e+00,-4.0004031839e-01
3.5405878227e+00,-4.0003260833e-01
3.5407877881e+00,-4.0002489803e-01
3.5409877535e+00,-4.0001718749e-01
3.5411877189e+00,-4.0000947671e-01
3.5413876844e+00,-4.0000176570e-01
3.5415876498e+00,-3.9999405445e-01
3.5417876152e+00,-3.9998634297e-01
3.5419875806e+00,-3.9997863124e-01
3.5421875461e+00,-3.9997091929e-01
3.5423875115e+00,-3.9996320709e-01
3.5425874769e+00,-3.9995549466e-01
3.5427874423e+00,-3.9994778199e-01
3.5429874078e+00,-3.9994006908e-01
3.5431873732e+00,-3.9993235594e-01
3.5433873386e+00,-3.9992464256e-01
3.5435873040e+00,-3.9991692895e-01
3.5437872695e+00,-3.9990921509e-01
3.5439872349e+00,-3.9990150101e-01
3.5441872003e+00,-3.9989378668e-01
3.5443871657e+00,-3.9988607212e-01
3.5445871312e+00,-3.9987835732e-01
3.5447870966e+00,-3.9987064229e-01
3.5449870620e+00,-3.9986292702e-01
3.5451870274e+00,-3.9985521151e-01
3.5453869929e+00,-3.9984749577e-01
3.5455869583e+00,-3.9983977979e-01
3.5457869237e+00,-3.9983206357e-01
3.5459868892e+00,-3.9982434712e-01
3.5461868546e+00,-3.9981663044e-01
3.5463868200e+00,-3.9980891351e-01
3.5465867854e+00,-3.9980119635e-01
3.5467867509e+00,-3.9979347896e-01
3.5469867163e+00,-3.9978576133e-01
3.5471866817e+00,-3.9977804346e-01
3.5473866471e+00,-3.9977032535e-01
3.5475866126e+00,-3.9976260701e-01
3.5477865780e+00,-3.9975488844e-01
3.5479865434e+00,-3.9974716963e-01
3.5481865088e+00,-3.9973945058e-01
3.5483864743e+00,-3.9973173130e-01
3.5485864397e+00,-3.9972401178e-01
3.5487864051e+00,-3.9971629203e-01
3.5489863705e+00,-3.9970857204e-01
3.5491863360e+00,-3.9970085181e-01
3.5493863014e+00,-3.9969313135e-01
3.5495862668e+00,-3.9968541065e-01
3.5497862322e+00,-3.9967768972e-01
3.5499861977e+00,-3.9966996855e-01
3.5501861631e+00,-3.9966224715e-01
3.5503861285e+00,-3.9965452551e-01
3.5505860939e+00,-3.9964680364e-01
3.5507860594e+00,-3.9963908153e-01
3.5509860248e+00,-3.9963135918e-01
3.5511859902e+00,-3.9962363660e-01
3.5513859556e+00,-3.9961591379e-01
3.5515859211e+00,-3.9960819074e-01
3.5517858865e+00,-3.9960046745e-01
3.5519858519e+00,-3.9959274393e-01
3.5521858173e+00,-3.9958502017e-01
3.5523857828e+00,-3.9957729618e-01
3.5525857482e+00,-3.9956957195e-01
3.5527857136e+00,-3.9956184749e-01
3.5529856790e+00,-3.9955412280e-01
3.5531856445e+00,-3.9954639786e-01
3.5533856099e+00,-3.9953867270e-01
3.5535855753e+00,-3.9953094729e-01
3.5537855407e+00,-3.9952322166e-01
3.5539855062e+00,-3.9951549579e-01
3.5541854716e+00,-3.9950776968e-01
3.5543854370e+00,-3.9950004334e-01
3.5545854024e+00,-3.9949231676e-01
3.5547853679e+00,-3.9948458995e-01
3.5549853333e+00,-3.9947686291e-01
3.5551852987e+00,-3.9946913563e-01
3.5553852641e+00,-3.9946140811e-01
3.5555852296e+00,-3.9945368036e-01
3.5557851950e+00,-3.9944595238e-01
3.5559851604e+00,-3.9943822416e-01
3.5561851258e+00,-3.9943049571e-01
3.5563850913e+00,-3.9942276702e-01
3.5565850567e+00,-3.9941503810e-01
3.5567850221e+00,-3.9940730894e-01
3.5569849875e+00,-3.9939957955e-01
3.5571849530e+00,-3.9939184992e-01
3.5573849184e+00,-3.9938412006e-01
3.5575848838e+00,-3.9937638997e-01
3.5577848493e+00,-3.9936865964e-01
3.5579848147e+00,-3.9936092908e-01
3.5581847801e+00,-3.9935319828e-01
3.5583847455e+00,-3.9934546725e-01
3.5585847110e+00,-3.9933773599e-01
3.5587846764e+00,-3.9933000449e-01
3.5589846418e+00,-3.9932227275e-01
3.5591846072e+00,-3.9931454078e-01
3.5593845727e+00,-3.9930680858e-01
3.5595845381e+00,-3.9929907615e-01
3.5597845035e+00,-3.9929134348e-01
3.5599844689e+00,-3.9928361057e-01
3.5601844344e+00,-3.9927587744e-01
3.5603843998e+00,-3.9926814407e-01
3.5605843652e+00,-3.9926041046e-01
3.5607843306e+00,-3.9925267662e-01
3.5609842961e+00,-3.9924494255e-01
3.5611842615e+00,-3.9923720824e-01
3.5613842269e+00,-3.9922947370e-01
3.5615841923e+00,-3.9922173893e-01
3.5617841578e+00,-3.9921400392e-01
3.5619841232e+00,-3.9920626868e-01
3.5621840886e+00,-3.9919853321e-01
3.5623840540e+00,-3.9919079750e-01
3.5625840195e+00,-3.9918306156e-01
3.5627839849e+00,-3.9917532538e-01
3.5629839503e+00,-3.9916758897e-01
3.5631839157e+00,-3.9915985233e-01
3.5633838812e+00,-3.9915211546e-01
3.5635838466e+00,-3.9914437835e-01
3.5637838120e+00,-3.9913664100e-01
3.5639837774e+00,-3.9912890343e-01
3.5641837429e+00,-3.9912116562e-01
3.5643837083e+00,-3.9911342758e-01
3.5645836737e+00,-3.9910568930e-01
3.5647836391e+00,-3.9909795079e-01
3.5649836046e+00,-3.9909021205e-01
3.5651835700e+00,-3.9908247308e-01
3.5653835354e+00,-3.9907473387e-01
3.5655835008e+00,-3.9906699443e-01
3.5657834663e+00,-3.9905925476e-01
3.5659834317e+00,-3.9905151485e-01
3.5661833971e+00,-3.9904377471e-01
3.5663833625e+00,-3.9903603434e-01
3.5665833280e+00,-3.9902829373e-01
3.5667832934e+00,-3.9902055289e-01
3.5669832588e+00,-3.9901281182e-01
3.5671832242e+00,-3.9900507052e-01
3.5673831897e+00,-3.9899732898e-01
3.5675831551e+00,-3.9898958721e-01
3.5677831205e+00,-3.9898184521e-01
3.5679830859e+00,-3.9897410297e-01
3.5681830514e+00,-3.9896636051e-01
3.5683830168e+00,-3.9895861781e-01
3.5685829822e+00,-3.9895087487e-01
3.5687829476e+00,-3.9894313171e-01
3.5689829131e+00,-3.9893538831e-01
3.5691828785e+00,-3.9892764468e-01
3.5693828439e+00,-3.9891990082e-01
3.5695828094e+00,-3.9891215672e-01
3.5697827748e+00,-3.9890441240e-01
3.5699827402e+00,-3.9889666784e-01
3.5701827056e+00,-3.9888892304e-01
3.5703826711e+00,-3.9888117802e-01
3.5705826365e+00,-3.9887343276e-01
3.5707826019e+00,-3.9886568727e-01
3.5709825673e+00,-3.9885794155e-01
3.5711825328e+00,-3.9885019560e-01
3.5713824982e+00,-3.9884244941e-01
3.5715824636e+00,-3.9883470300e-01
3.5717824290e+00,-3.9882695635e-01
3.5719823945e+00,-3.9881920947e-01
3.5721823599e+00,-3.9881146235e-01
3.5723823253e+00,-3.9880371501e-01
3.5725822907e+00,-3.9879596743e-01
3.5727822562e+00,-3.9878821962e-01
3.5729822216e+00,-3.9878047158e-01
3.5731821870e+00,-3.9877272331e-01
3.5733821524e+00,-3.9876497480e-01
3.5735821179e+00,-3.9875722606e-01
3.5737820833e+00,-3.9874947710e-01
3.5739820487e+00,-3.9874172790e-01
3.5741820141e+00,-3.9873397846e-01
3.5743819796e+00,-3.9872622880e-01
3.5745819450e+00,-3.9871847891e-01
3.5747819104e+00,-3.9871072878e-01
3.5749818758e+00,-3.9870297842e-01
3.5751818413e+00,-3.9869522783e-01
3.5753818067e+00,-3.9868747701e-01
3.5755817721e+00,-3.9867972596e-01
3.5757817375e+00,-3.9867197467e-01
3.5759817030e+00,-3.9866422316e-01
3.5761816684e+00,-3.9865647141e-01
3.5763816338e+00,-3.9864871943e-01
3.5765815992e+00,-3.9864096722e-01
3.5767815647e+00,-3.9863321478e-01
3.5769815301e+00,-3.9862546211e-01
3.5771814955e+00,-3.9861770921e-01
3.5773814609e+00,-3.9860995607e-01
3.5775814264e+00,-3.9860220271e-01
3.5777813918e+00,-3.9859444911e-01
3.5779813572e+00,-3.9858669528e-01
3.5781813226e+00,-3.9857894122e-01
3.5783812881e+00,-3.9857118693e-01
3.5785812535e+00,-3.9856343241e-01
3.5787812189e+00,-3.9855567766e-01
3.5789811843e+00,-3.9854792268e-01
3.5791811498e+00,-3.9854016747e-01
3.5793811152e+00,-3.9853241202e-01
3.5795810806e+00,-3.9852465635e-01
3.5797810460e+00,-3.9851690044e-01
3.5799810115e+00,-3.9850914430e-01
3.5801809769e+00,-3.9850138794e-01
3.5803809423e+00,-3.9849363134e-01
3.5805809078e+00,-3.9848587451e-01
3.5807808732e+00,-3.9847811745e-01
3.5809808386e+00,-3.9847036016e-01
3.5811808040e+00,-3.9846260264e-01
3.5813807695e+00,-3.9845484489e-01
3.5815807349e+00,-3.9844708691e-01
3.5817807003e+00,-3.9843932869e-01
3.5819806657e+00,-3.9843157025e-01
3.5821806312e+00,-3.9842381158e-01
3.5823805966e+00,-3.9841605267e-01
3.5825805620e+00,-3.9840829354e-01
3.5827805274e+00,-3.9840053418e-01
3.5829804929e+00,-3.9839277458e-01
3.5831804583e+00,-3.9838501476e-01
3.5833804237e+00,-3.9837725470e-01
3.5835803891e+00,-3.9836949442e-01
3.5837803546e+00,-3.9836173390e-01
3.5839803200e+00,-3.9835397316e-01
3.5841802854e+00,-3.9834621218e-01
3.5843802508e+00,-3.9833845098e-01
3.5845802163e+00,-3.9833068954e-01
3.5847801817e+00,-3.9832292788e-01
3.5849801471e+00,-3.9831516598e-01
3.5851801125e+00,-3.9830740386e-01
3.5853800780e+00,-3.9829964150e-01
3.5855800434e+00,-3.9829187892e-01
3.5857800088e+00,-3.9828411610e-01
3.5859799742e+00,-3.9827635306e-01
3.5861799397e+00,-3.9826858978e-01
3.5863799051e+00,-3.9826082628e-01
3.5865798705e+00,-3.9825306254e-01
3.5867798359e+00,-3.9824529858e-01
3.5869798014e+00,-3.9823753439e-01
3.5871797668e+00,-3.9822976996e-01
3.5873797322e+00,-3.9822200531e-01
3.5875796976e+00,-3.9821424043e-01
3.5877796631e+00,-3.9820647532e-01
3.5879796285e+00,-3.9819870998e-01
3.5881795939e+00,-3.9819094440e-01
3.5883795593e+00,-3.9818317860e-01
3.5885795248e+00,-3.9817541258e-01
3.5887794902e+00,-3.9816764632e-01
3.5889794556e+00,-3.9815987983e-01
3.5891794210e+00,-3.9815211311e-01
3.5893793865e+00,-3.9814434616e-01
3.5895793519e+00,-3.9813657899e-01
3.5897793173e+00,-3.9812881158e-01
3.5899792827e+00,-3.9812104395e-01
3.5901792482e+00,-3.9811327609e-01
3.5903792136e+00,-3.9810550799e-01
3.5905791790e+00,-3.9809773967e-01
