r,P,m
7.8679000755e+00,9.6897548185e+00,1.4538394501e+00
7.8681006900e+00,9.6845368595e+00,1.4538744814e+00
7.8683013045e+00,9.6793203381e+00,1.4539095068e+00
7.8685019190e+00,9.6741052542e+00,1.4539445263e+00
7.8687025335e+00,9.6688916078e+00,1.4539795400e+00
7.8689031480e+00,9.6636793988e+00,1.4540145476e+00
7.8691037625e+00,9.6584686271e+00,1.4540495494e+00
7.8693043770e+00,9.6532592927e+00,1.4540845453e+00
7.8695049915e+00,9.6480513953e+00,1.4541195352e+00
7.8697056060e+00,9.6428449351e+00,1.4541545193e+00
7.8699062205e+00,9.6376399118e+00,1.4541894974e+00
7.8701068350e+00,9.6324363255e+00,1.4542244696e+00
7.8703074495e+00,9.6272341760e+00,1.4542594359e+00
7.8705080640e+00,9.6220334632e+00,1.4542943962e+00
7.8707086785e+00,9.6168341871e+00,1.4543293507e+00
7.8709092930e+00,9.6116363477e+00,1.4543642992e+00
7.8711099075e+00,9.6064399448e+00,1.4543992418e+00
7.8713105220e+00,9.6012449783e+00,1.4544341785e+00
7.8715111365e+00,9.5960514482e+00,1.4544691092e+00
7.8717117510e+00,9.5908593544e+00,1.4545040340e+00
7.8719123655e+00,9.5856686968e+00,1.4545389529e+00
7.8721129800e+00,9.5804794753e+00,1.4545738659e+00
7.8723135945e+00,9.5752916899e+00,1.4546087729e+00
7.8725142090e+00,9.5701053405e+00,1.4546436740e+00
7.8727148235e+00,9.5649204271e+00,1.4546785692e+00
7.8729154380e+00,9.5597369494e+00,1.4547134584e+00
7.8731160525e+00,9.5545549075e+00,1.4547483417e+00
7.8733166670e+00,9.5493743013e+00,1.4547832191e+00
7.8735172815e+00,9.5441951306e+00,1.4548180905e+00
7.8737178960e+00,9.5390173955e+00,1.4548529560e+00
7.8739185105e+00,9.5338410959e+00,1.4548878156e+00
7.8741191250e+00,9.5286662316e+00,1.4549226692e+00
7.8743197395e+00,9.5234928026e+00,1.4549575169e+00
7.8745203540e+00,9.5183208088e+00,1.4549923586e+00
7.8747209685e+00,9.5131502501e+00,1.4550271944e+00
7.8749215830e+00,9.5079811265e+00,1.4550620243e+00
7.8751221975e+00,9.5028134379e+00,1.4550968482e+00
7.8753228120e+00,9.4976471842e+00,1.4551316662e+00
7.8755234265e+00,9.4924823653e+00,1.4551664782e+00
7.8757240410e+00,9.4873189812e+00,1.4552012843e+00
7.8759246555e+00,9.4821570317e+00,1.4552360845e+00
7.8761252700e+00,9.4769965168e+00,1.4552708786e+00
7.8763258845e+00,9.4718374365e+00,1.4553056669e+00
7.8765264990e+00,9.4666797906e+00,1.4553404492e+00
7.8767271135e+00,9.4615235790e+00,1.4553752255e+00
7.8769277280e+00,9.4563688018e+00,1.4554099959e+00
7.8771283425e+00,9.4512154587e+00,1.4554447603e+00
7.8773289570e+00,9.4460635498e+00,1.4554795188e+00
7.8775295715e+00,9.4409130749e+00,1.4555142713e+00
7.8777301860e+00,9.4357640340e+00,1.4555490179e+00
7.8779308005e+00,9.4306164271e+00,1.4555837585e+00
7.8781314150e+00,9.4254702539e+00,1.4556184932e+00
7.8783320295e+00,9.4203255145e+00,1.4556532218e+00
7.8785326440e+00,9.4151822087e+00,1.4556879446e+00
7.8787332585e+00,9.4100403366e+00,1.4557226613e+00
7.8789338730e+00,9.4048998980e+00,1.4557573722e+00
7.8791344875e+00,9.3997608928e+00,1.4557920770e+00
7.8793351020e+00,9.3946233209e+00,1.4558267759e+00
7.8795357165e+00,9.3894871824e+00,1.4558614688e+00
7.8797363310e+00,9.3843524770e+00,1.4558961557e+00
7.8799369455e+00,9.3792192048e+00,1.4559308367e+00
7.8801375600e+00,9.3740873657e+00,1.4559655117e+00
7.8803381745e+00,9.3689569595e+00,1.4560001808e+00
7.8805387890e+00,9.3638279863e+00,1.4560348439e+00
7.8807394035e+00,9.3587004458e+00,1.4560695010e+00
7.8809400180e+00,9.3535743381e+00,1.4561041521e+00
7.8811406325e+00,9.3484496631e+00,1.4561387973e+00
7.8813412470e+00,9.3433264206e+00,1.4561734364e+00
7.8815418615e+00,9.3382046107e+00,1.4562080697e+00
7.8817424760e+00,9.3330842333e+00,1.4562426969e+00
7.8819430905e+00,9.3279652881e+00,1.4562773181e+00
7.8821437050e+00,9.3228477753e+00,1.4563119334e+00
7.8823443195e+00,9.3177316947e+00,1.4563465427e+00
7.8825449340e+00,9.3126170462e+00,1.4563811460e+00
7.8827455485e+00,9.3075038298e+00,1.4564157434e+00
7.8829461630e+00,9.3023920454e+00,1.4564503347e+00
7.8831467775e+00,9.2972816928e+00,1.4564849201e+00
7.8833473920e+00,9.2921727721e+00,1.4565194995e+00
7.8835480065e+00,9.2870652832e+00,1.4565540729e+00
7.8837486210e+00,9.2819592259e+00,1.4565886403e+00
7.8839492355e+00,9.2768546002e+00,1.4566232017e+00
7.8841498500e+00,9.2717514060e+00,1.4566577572e+00
7.8843504645e+00,9.2666496433e+00,1.4566923066e+00
7.8845510790e+00,9.2615493120e+00,1.4567268501e+00
7.8847516935e+00,9.2564504119e+00,1.4567613875e+00
7.8849523080e+00,9.2513529431e+00,1.4567959190e+00
7.8851529225e+00,9.2462569053e+00,1.4568304445e+00
7.8853535370e+00,9.2411622987e+00,1.4568649640e+00
7.8855541515e+00,9.2360691230e+00,1.4568994775e+00
7.8857547660e+00,9.2309773783e+00,1.4569339850e+00
7.8859553805e+00,9.2258870644e+00,1.4569684865e+00
7.8861559950e+00,9.2207981812e+00,1.4570029820e+00
7.8863566095e+00,9.2157107287e+00,1.4570374715e+00
7.8865572240e+00,9.2106247069e+00,1.4570719550e+00
7.8867578385e+00,9.2055401155e+00,1.4571064325e+00
7.8869584530e+00,9.2004569546e+00,1.4571409040e+00
7.8871590675e+00,9.1953752241e+00,1.4571753694e+00
7.8873596820e+00,9.1902949239e+00,1.4572098289e+00
7.8875602965e+00,9.1852160539e+00,1.4572442824e+00
7.8877609110e+00,9.1801386140e+00,1.4572787299e+00
7.8879615255e+00,9.1750626042e+00,1.4573131714e+00
7.8881621400e+00,9.1699880244e+00,1.4573476068e+00
7.8883627545e+00,9.1649148746e+00,1.4573820363e+00
7.8885633690e+00,9.1598431545e+00,1.4574164597e+00
7.8887639835e+00,9.1547728642e+00,1.4574508771e+00
7.8889645980e+00,9.1497040037e+00,1.4574852885e+00
7.8891652125e+00,9.1446365727e+00,1.4575196939e+00
7.8893658270e+00,9.1395705713e+00,1.4575540933e+00
7.8895664415e+00,9.1345059993e+00,1.4575884867e+00
7.8897670560e+00,9.1294428567e+00,1.4576228741e+00
7.8899676705e+00,9.1243811434e+00,1.4576572554e+00
7.8901682850e+00,9.1193208594e+00,1.4576916307e+00
7.8903688995e+00,9.1142620045e+00,1.4577260000e+00
7.8905695140e+00,9.1092045787e+00,1.4577603633e+00
7.8907701285e+00,9.1041485819e+00,1.4577947205e+00
7.8909707430e+00,9.0990940140e+00,1.4578290718e+00
7.8911713575e+00,9.0940408750e+00,1.4578634170e+00
7.8913719720e+00,9.0889891647e+00,1.4578977561e+00
7.8915725865e+00,9.0839388832e+00,1.4579320893e+00
7.8917732010e+00,9.0788900302e+00,1.4579664164e+00
7.8919738155e+00,9.0738426059e+00,1.4580007375e+00
7.8921744300e+00,9.0687966099e+00,1.4580350526e+00
7.8923750445e+00,9.0637520424e+00,1.4580693616e+00
7.8925756590e+00,9.0587089032e+00,1.4581036646e+00
7.8927762735e+00,9.0536671923e+00,1.4581379616e+00
7.8929768880e+00,9.0486269095e+00,1.4581722526e+00
7.8931775025e+00,9.0435880548e+00,1.4582065375e+00
7.8933781170e+00,9.0385506282e+00,1.4582408164e+00
7.8935787315e+00,9.0335146295e+00,1.4582750892e+00
7.8937793460e+00,9.0284800586e+00,1.4583093560e+00
7.8939799605e+00,9.0234469155e+00,1.4583436168e+00
7.8941805750e+00,9.0184152002e+00,1.4583778715e+00
7.8943811895e+00,9.0133849125e+00,1.4584121202e+00
7.8945818040e+00,9.0083560523e+00,1.4584463628e+00
7.8947824185e+00,9.0033286196e+00,1.4584805994e+00
7.8949830330e+00,8.9983026144e+00,1.4585148300e+00
7.8951836475e+00,8.9932780365e+00,1.4585490545e+00
7.8953842620e+00,8.9882548858e+00,1.4585832729e+00
7.8955848765e+00,8.9832331623e+00,1.4586174854e+00
7.8957854910e+00,8.9782128660e+00,1.4586516917e+00
7.8959861055e+00,8.9731939966e+00,1.4586858921e+00
7.8961867200e+00,8.9681765542e+00,1.4587200863e+00
7.8963873345e+00,8.9631605388e+00,1.4587542746e+00
7.8965879490e+00,8.9581459501e+00,1.4587884567e+00
7.8967885635e+00,8.9531327881e+00,1.4588226329e+00
7.8969891780e+00,8.9481210528e+00,1.4588568029e+00
7.8971897925e+00,8.9431107441e+00,1.4588909669e+00
7.8973904070e+00,8.9381018619e+00,1.4589251249e+00
7.8975910215e+00,8.9330944061e+00,1.4589592768e+00
7.8977916360e+00,8.9280883766e+00,1.4589934226e+00
7.8979922505e+00,8.9230837735e+00,1.4590275624e+00
7.8981928650e+00,8.9180805965e+00,1.4590616961e+00
7.8983934795e+00,8.9130788457e+00,1.4590958238e+00
7.8985940940e+00,8.9080785209e+00,1.4591299454e+00
7.8987947085e+00,8.9030796221e+00,1.4591640609e+00
7.8989953230e+00,8.8980821492e+00,1.4591981704e+00
7.8991959375e+00,8.8930861022e+00,1.4592322738e+00
7.8993965520e+00,8.8880914809e+00,1.4592663712e+00
7.8995971665e+00,8.8830982852e+00,1.4593004624e+00
7.8997977810e+00,8.8781065152e+00,1.4593345476e+00
7.8999983955e+00,8.8731161707e+00,1.4593686268e+00
7.9001990100e+00,8.8681272516e+00,1.4594026998e+00
7.9003996245e+00,8.8631397579e+00,1.4594367668e+00
7.9006002390e+00,8.8581536895e+00,1.4594708278e+00
7.9008008535e+00,8.8531690463e+00,1.4595048826e+00
7.9010014680e+00,8.8481858283e+00,1.4595389314e+00
7.9012020825e+00,8.8432040354e+00,1.4595729741e+00
7.9014026970e+00,8.8382236674e+00,1.4596070107e+00
7.9016033115e+00,8.8332447244e+00,1.4596410413e+00
7.9018039260e+00,8.8282672062e+00,1.4596750657e+00
7.9020045405e+00,8.8232911128e+00,1.4597090841e+00
7.9022051550e+00,8.8183164441e+00,1.4597430964e+00
7.9024057695e+00,8.8133432000e+00,1.4597771026e+00
7.9026063840e+00,8.8083713805e+00,1.4598111028e+00
7.9028069985e+00,8.8034009854e+00,1.4598450968e+00
7.9030076130e+00,8.7984320148e+00,1.4598790848e+00
7.9032082275e+00,8.7934644684e+00,1.4599130667e+00
7.9034088420e+00,8.7884983463e+00,1.4599470425e+00
7.9036094565e+00,8.7835336484e+00,1.4599810122e+00
7.9038100710e+00,8.7785703746e+00,1.4600149758e+00
7.9040106855e+00,8.7736085248e+00,1.4600489334e+00
7.9042113000e+00,8.7686480989e+00,1.4600828848e+00
7.9044119145e+00,8.7636890970e+00,1.4601168302e+00
7.9046125290e+00,8.7587315188e+00,1.4601507694e+00
7.9048131435e+00,8.7537753643e+00,1.4601847026e+00
7.9050137580e+00,8.7488206335e+00,1.4602186297e+00
7.9052143725e+00,8.7438673263e+00,1.4602525507e+00
7.9054149870e+00,8.7389154426e+00,1.4602864655e+00
7.9056156015e+00,8.7339649823e+00,1.4603203743e+00
7.9058162160e+00,8.7290159453e+00,1.4603542770e+00
7.9060168305e+00,8.7240683316e+00,1.4603881736e+00
7.9062174450e+00,8.7191221412e+00,1.4604220640e+00
7.9064180595e+00,8.7141773738e+00,1.4604559484e+00
7.9066186740e+00,8.7092340295e+00,1.4604898267e+00
7.9068192885e+00,8.7042921082e+00,1.4605236989e+00
7.9070199030e+00,8.6993516098e+00,1.4605575649e+00
7.9072205175e+00,8.6944125342e+00,1.4605914249e+00
7.9074211320e+00,8.6894748813e+00,1.4606252787e+00
7.9076217465e+00,8.6845386512e+00,1.4606591265e+00
7.9078223610e+00,8.6796038436e+00,1.4606929681e+00
7.9080229755e+00,8.6746704586e+00,1.4607268036e+00
7.9082235900e+00,8.6697384960e+00,1.4607606330e+00
7.9084242045e+00,8.6648079558e+00,1.4607944563e+00
7.9086248190e+00,8.6598788379e+00,1.4608282735e+00
7.9088254335e+00,8.6549511422e+00,1.4608620845e+00
7.9090260480e+00,8.6500248687e+00,1.4608958895e+00
7.9092266625e+00,8.6451000173e+00,1.4609296883e+00
7.9094272770e+00,8.6401765879e+00,1.4609634810e+00
7.9096278915e+00,8.6352545804e+00,1.4609972676e+00
7.9098285060e+00,8.6303339948e+00,1.4610310481e+00
7.9100291205e+00,8.6254148310e+00,1.4610648224e+00
7.9102297350e+00,8.6204970888e+00,1.4610985907e+00
7.9104303495e+00,8.6155807683e+00,1.4611323528e+00
7.9106309640e+00,8.6106658694e+00,1.4611661088e+00
7.9108315785e+00,8.6057523920e+00,1.4611998586e+00
7.9110321930e+00,8.6008403359e+00,1.4612336023e+00
7.9112328075e+00,8.5959297012e+00,1.4612673400e+00
7.9114334220e+00,8.5910204878e+00,1.4613010714e+00
7.9116340365e+00,8.5861126956e+00,1.4613347968e+00
7.9118346510e+00,8.5812063245e+00,1.4613685160e+00
7.9120352655e+00,8.5763013744e+00,1.4614022291e+00
7.9122358800e+00,8.5713978453e+00,1.4614359360e+00
7.9124364945e+00,8.5664957370e+00,1.4614696368e+00
7.9126371090e+00,8.5615950496e+00,1.4615033315e+00
7.9128377235e+00,8.5566957830e+00,1.4615370200e+00
7.9130383380e+00,8.5517979370e+00,1.4615707024e+00
7.9132389525e+00,8.5469015116e+00,1.4616043787e+00
7.9134395670e+00,8.5420065068e+00,1.4616380488e+00
7.9136401815e+00,8.5371129223e+00,1.4616717128e+00
7.9138407960e+00,8.5322207583e+00,1.4617053707e+00
7.9140414105e+00,8.5273300146e+00,1.4617390224e+00
7.9142420250e+00,8.5224406911e+00,1.4617726679e+00
7.9144426395e+00,8.5175527877e+00,1.4618063074e+00
7.9146432540e+00,8.5126663044e+00,1.4618399406e+00
7.9148438685e+00,8.5077812411e+00,1.4618735678e+00
7.9150444830e+00,8.5028975978e+00,1.4619071887e+00
7.9152450975e+00,8.4980153743e+00,1.4619408036e+00
7.9154457120e+00,8.4931345706e+00,1.4619744122e+00
7.9156463265e+00,8.4882551866e+00,1.4620080148e+00
7.9158469410e+00,8.4833772223e+00,1.4620416111e+00
7.9160475555e+00,8.4785006775e+00,1.4620752014e+00
7.9162481700e+00,8.4736255522e+00,1.4621087854e+00
7.9164487845e+00,8.4687518463e+00,1.4621423633e+00
7.9166493990e+00,8.4638795597e+00,1.4621759351e+00
7.9168500135e+00,8.4590086924e+00,1.4622095007e+00
7.9170506280e+00,8.4541392443e+00,1.4622430601e+00
7.9172512425e+00,8.4492712154e+00,1.4622766134e+00
7.9174518570e+00,8.4444046054e+00,1.4623101605e+00
7.9176524715e+00,8.4395394145e+00,1.4623437015e+00
7.9178530860e+00,8.4346756424e+00,1.4623772363e+00
7.9180537005e+00,8.4298132892e+00,1.4624107649e+00
7.9182543150e+00,8.4249523547e+00,1.4624442874e+00
7.9184549295e+00,8.4200928389e+00,1.4624778037e+00
7.9186555440e+00,8.4152347417e+00,1.4625113138e+00
7.9188561585e+00,8.4103780630e+00,1.4625448178e+00
7.9190567730e+00,8.4055228028e+00,1.4625783156e+00
7.9192573875e+00,8.4006689610e+00,1.4626118072e+00
7.9194580020e+00,8.3958165375e+00,1.4626452927e+00
7.9196586165e+00,8.3909655322e+00,1.4626787720e+00
7.9198592310e+00,8.3861159450e+00,1.4627122451e+00
7.9200598455e+00,8.3812677760e+00,1.4627457120e+00
7.9202604600e+00,8.3764210250e+00,1.4627791728e+00
7.9204610745e+00,8.3715756919e+00,1.4628126274e+00
7.9206616890e+00,8.3667317767e+00,1.4628460758e+00
7.9208623035e+00,8.3618892793e+00,1.4628795180e+00
7.9210629180e+00,8.3570481996e+00,1.4629129541e+00
7.9212635325e+00,8.3522085376e+00,1.4629463840e+00
7.9214641470e+00,8.3473702931e+00,1.4629798077e+00
7.9216647615e+00,8.3425334662e+00,1.4630132252e+00
7.9218653760e+00,8.3376980566e+00,1.4630466365e+00
7.9220659905e+00,8.3328640645e+00,1.4630800416e+00
7.9222666050e+00,8.3280314896e+00,1.4631134406e+00
7.9224672195e+00,8.3232003319e+00,1.4631468333e+00
7.9226678340e+00,8.3183705913e+00,1.4631802199e+00
7.9228684485e+00,8.3135422679e+00,1.4632136003e+00
7.9230690630e+00,8.3087153614e+00,1.4632469745e+00
7.9232696775e+00,8.3038898718e+00,1.4632803425e+00
7.9234702920e+00,8.2990657991e+00,1.4633137043e+00
7.9236709065e+00,8.2942431431e+00,1.4633470599e+00
7.9238715210e+00,8.2894219038e+00,1.4633804094e+00
7.9240721355e+00,8.2846020812e+00,1.4634137526e+00
7.9242727500e+00,8.2797836751e+00,1.4634470896e+00
7.9244733645e+00,8.2749666855e+00,1.4634804205e+00
7.9246739790e+00,8.2701511123e+00,1.4635137451e+00
7.9248745935e+00,8.2653369554e+00,1.4635470635e+00
7.9250752080e+00,8.2605242148e+00,1.4635803758e+00
7.9252758225e+00,8.2557128904e+00,1.4636136818e+00
7.9254764370e+00,8.2509029821e+00,1.4636469816e+00
7.9256770515e+00,8.2460944898e+00,1.4636802753e+00
7.9258776660e+00,8.2412874135e+00,1.4637135627e+00
7.9260782805e+00,8.2364817531e+00,1.4637468439e+00
7.9262788950e+00,8.2316775085e+00,1.4637801189e+00
7.9264795095e+00,8.2268746797e+00,1.4638133877e+00
7.9266801240e+00,8.2220732665e+00,1.4638466503e+00
7.9268807385e+00,8.2172732690e+00,1.4638799067e+00
7.9270813530e+00,8.2124746870e+00,1.4639131568e+00
7.9272819675e+00,8.2076775204e+00,1.4639464008e+00
7.9274825820e+00,8.2028817692e+00,1.4639796385e+00
7.9276831965e+00,8.1980874334e+00,1.4640128701e+00
7.9278838110e+00,8.1932945127e+00,1.4640460954e+00
7.9280844255e+00,8.1885030073e+00,1.4640793145e+00
7.9282850400e+00,8.1837129169e+00,1.4641125273e+00
7.9284856545e+00,8.1789242416e+00,1.4641457340e+00
7.9286862690e+00,8.1741369812e+00,1.4641789344e+00
7.9288868835e+00,8.1693511357e+00,1.4642121286e+00
7.9290874980e+00,8.1645667050e+00,1.4642453166e+00
7.9292881125e+00,8.1597836890e+00,1.4642784984e+00
7.9294887270e+00,8.1550020877e+00,1.4643116739e+00
7.9296893415e+00,8.1502219009e+00,1.4643448432e+00
7.9298899560e+00,8.1454431287e+00,1.4643780063e+00
7.9300905705e+00,8.1406657710e+00,1.4644111632e+00
7.9302911850e+00,8.1358898276e+00,1.4644443138e+00
7.9304917995e+00,8.1311152984e+00,1.4644774582e+00
7.9306924140e+00,8.1263421836e+00,1.4645105964e+00
7.9308930285e+00,8.1215704828e+00,1.4645437283e+00
7.9310936430e+00,8.1168001962e+00,1.4645768540e+00
7.9312942575e+00,8.1120313236e+00,1.4646099735e+00
7.9314948720e+00,8.1072638649e+00,1.4646430867e+00
7.9316954865e+00,8.1024978200e+00,1.4646761937e+00
7.9318961010e+00,8.0977331890e+00,1.4647092945e+00
7.9320967155e+00,8.0929699716e+00,1.4647423890e+00
7.9322973300e+00,8.0882081680e+00,1.4647754773e+00
7.9324979445e+00,8.0834477778e+00,1.4648085593e+00
7.9326985590e+00,8.0786888012e+00,1.4648416351e+00
7.9328991735e+00,8.0739312381e+00,1.4648747047e+00
7.9330997880e+00,8.0691750882e+00,1.4649077680e+00
7.9333004025e+00,8.0644203517e+00,1.4649408251e+00
7.9335010170e+00,8.0596670284e+00,1.4649738759e+00
7.9337016315e+00,8.0549151182e+00,1.4650069204e+00
7.9339022460e+00,8.0501646211e+00,1.4650399588e+00
7.9341028605e+00,8.0454155370e+00,1.4650729908e+00
7.9343034750e+00,8.0406678658e+00,1.4651060167e+00
7.9345040895e+00,8.0359216075e+00,1.4651390362e+00
7.9347047040e+00,8.0311767619e+00,1.4651720495e+00
7.9349053185e+00,8.0264333291e+00,1.4652050566e+00
7.9351059330e+00,8.0216913089e+00,1.4652380574e+00
7.9353065475e+00,8.0169507012e+00,1.4652710520e+00
7.9355071620e+00,8.0122115061e+00,1.4653040403e+00
7.9357077765e+00,8.0074737234e+00,1.4653370223e+00
7.9359083910e+00,8.0027373530e+00,1.4653699981e+00
7.9361090055e+00,7.9980023949e+00,1.4654029676e+00
7.9363096200e+00,7.9932688490e+00,1.4654359308e+00
7.9365102345e+00,7.9885367152e+00,1.4654688878e+00
7.9367108490e+00,7.9838059936e+00,1.4655018386e+00
7.9369114635e+00,7.9790766839e+00,1.4655347830e+00
7.9371120780e+00,7.9743487861e+00,1.4655677212e+00
7.9373126925e+00,7.9696223001e+00,1.4656006531e+00
7.9375133070e+00,7.9648972260e+00,1.4656335788e+00
7.9377139215e+00,7.9601735635e+00,1.4656664982e+00
7.9379145360e+00,7.9554513127e+00,1.4656994113e+00
7.9381151505e+00,7.9507304734e+00,1.4657323182e+00
7.9383157650e+00,7.9460110457e+00,1.4657652187e+00
7.9385163795e+00,7.9412930293e+00,1.4657981130e+00
7.9387169940e+00,7.9365764243e+00,1.4658310011e+00
7.9389176085e+00,7.9318612306e+00,1.4658638828e+00
7.9391182230e+00,7.9271474480e+00,1.4658967583e+00
7.9393188375e+00,7.9224350766e+00,1.4659296275e+00
7.9395194520e+00,7.9177241163e+00,1.4659624904e+00
7.9397200665e+00,7.9130145669e+00,1.4659953470e+00
7.9399206810e+00,7.9083064285e+00,1.4660281974e+00
7.9401212955e+00,7.9035997009e+00,1.4660610415e+00
7.9403219100e+00,7.8988943841e+00,1.4660938792e+00
7.9405225245e+00,7.8941904780e+00,1.4661267107e+00
7.9407231390e+00,7.8894879825e+00,1.4661595360e+00
7.9409237535e+00,7.8847868976e+00,1.4661923549e+00
7.9411243680e+00,7.8800872232e+00,1.4662251675e+00
7.9413249825e+00,7.8753889592e+00,1.4662579739e+00
7.9415255970e+00,7.8706921055e+00,1.4662907739e+00
7.9417262115e+00,7.8659966621e+00,1.4663235677e+00
7.9419268260e+00,7.8613026289e+00,1.4663563552e+00
7.9421274405e+00,7.8566100059e+00,1.4663891364e+00
7.9423280550e+00,7.8519187929e+00,1.4664219113e+00
7.9425286695e+00,7.8472289899e+00,1.4664546799e+00
7.9427292840e+00,7.8425405968e+00,1.4664874422e+00
7.9429298985e+00,7.8378536135e+00,1.4665201982e+00
7.9431305130e+00,7.8331680401e+00,1.4665529479e+00
7.9433311275e+00,7.8284838763e+00,1.4665856913e+00
7.9435317420e+00,7.8238011222e+00,1.4666184284e+00
7.9437323565e+00,7.8191197777e+00,1.4666511591e+00
7.9439329710e+00,7.8144398426e+00,1.4666838836e+00
7.9441335855e+00,7.8097613170e+00,1.4667166018e+00
7.9443342000e+00,7.8050842007e+00,1.4667493137e+00
7.9445348145e+00,7.8004084937e+00,1.4667820193e+00
7.9447354290e+00,7.7957341959e+00,1.4668147185e+00
7.9449360435e+00,7.7910613072e+00,1.4668474115e+00
7.9451366580e+00,7.7863898276e+00,1.4668800982e+00
7.9453372725e+00,7.7817197570e+00,1.4669127785e+00
7.9455378870e+00,7.7770510954e+00,1.4669454525e+00
7.9457385015e+00,7.7723838425e+00,1.4669781202e+00
7.9459391160e+00,7.7677179985e+00,1.4670107816e+00
7.9461397305e+00,7.7630535632e+00,1.4670434367e+00
7.9463403450e+00,7.7583905365e+00,1.4670760855e+00
7.9465409595e+00,7.7537289184e+00,1.4671087279e+00
7.9467415740e+00,7.7490687088e+00,1.4671413640e+00
7.9469421885e+00,7.7444099076e+00,1.4671739938e+00
7.9471428030e+00,7.7397525148e+00,1.4672066173e+00
7.9473434175e+00,7.7350965303e+00,1.4672392345e+00
7.9475440320e+00,7.7304419540e+00,1.4672718453e+00
7.9477446465e+00,7.7257887858e+00,1.4673044498e+00
7.9479452610e+00,7.7211370258e+00,1.4673370480e+00
7.9481458755e+00,7.7164866737e+00,1.4673696399e+00
7.9483464900e+00,7.7118377296e+00,1.4674022254e+00
7.9485471045e+00,7.7071901933e+00,1.4674348046e+00
7.9487477190e+00,7.7025440648e+00,1.4674673775e+00
7.9489483335e+00,7.6978993441e+00,1.4674999440e+00
7.9491489480e+00,7.6932560310e+00,1.4675325042e+00
7.9493495625e+00,7.6886141255e+00,1.4675650581e+00
7.9495501770e+00,7.6839736275e+00,1.4675976056e+00
7.9497507915e+00,7.6793345369e+00,1.4676301468e+00
7.9499514060e+00,7.6746968537e+00,1.4676626817e+00
7.9501520205e+00,7.6700605779e+00,1.4676952102e+00
7.9503526350e+00,7.6654257092e+00,1.4677277324e+00
7.9505532495e+00,7.6607922477e+00,1.4677602483e+00
7.9507538640e+00,7.6561601933e+00,1.4677927578e+00
7.9509544785e+00,7.6515295460e+00,1.4678252609e+00
7.9511550930e+00,7.6469003056e+00,1.4678577578e+00
7.9513557075e+00,7.6422724720e+00,1.4678902482e+00
